time	V(d_1p)	V(d_3p)	V(d_5p)
1.247551337571363e-009	2.631018e-001	-9.398642e-003	2.583547e-001
1.248099992397560e-009	2.655364e-001	-1.095177e-002	2.618057e-001
1.248814892174409e-009	2.684786e-001	-1.269278e-002	2.659845e-001
1.249418160522931e-009	2.710579e-001	-1.389994e-002	2.694905e-001
1.250080083903215e-009	2.740898e-001	-1.494918e-002	2.734103e-001
1.250683054106163e-009	2.768767e-001	-1.566529e-002	2.769143e-001
1.251268853466992e-009	2.792841e-001	-1.615726e-002	2.799731e-001
1.251802898223228e-009	2.808706e-001	-1.644382e-002	2.821467e-001
1.252365941226076e-009	2.815008e-001	-1.659150e-002	2.834166e-001
1.252939917934387e-009	2.806242e-001	-1.659022e-002	2.832308e-001
1.253605376258789e-009	2.771836e-001	-1.640987e-002	2.806428e-001
1.254430387122363e-009	2.686892e-001	-1.592378e-002	2.734125e-001
1.255140326325348e-009	2.576569e-001	-1.531575e-002	2.629644e-001
1.255435629208790e-009	2.515542e-001	-1.504060e-002	2.572437e-001
1.255730932092232e-009	2.450069e-001	-1.472088e-002	2.510881e-001
1.256026234975674e-009	2.380149e-001	-1.435658e-002	2.444978e-001
1.256321537859116e-009	2.305784e-001	-1.394770e-002	2.374727e-001
1.256616840742558e-009	2.226973e-001	-1.349425e-002	2.300128e-001
1.256912143625999e-009	2.143715e-001	-1.299623e-002	2.221181e-001
1.257207446509441e-009	2.056012e-001	-1.245363e-002	2.137886e-001
1.257959183194252e-009	1.833262e-001	-1.100307e-002	1.914301e-001
1.258931225479500e-009	1.523156e-001	-9.066740e-003	1.598333e-001
1.259414502413060e-009	1.363316e-001	-8.034127e-003	1.437291e-001
1.259898601292439e-009	1.204086e-001	-6.914299e-003	1.278711e-001
1.260422650490105e-009	1.037795e-001	-5.578914e-003	1.114724e-001
1.260921473539581e-009	8.900899e-002	-4.175834e-003	9.698223e-002
1.261513155659647e-009	7.338854e-002	-2.348353e-003	8.161867e-002
1.262141368616454e-009	5.949339e-002	-2.460865e-004	6.775692e-002
1.262606353478200e-009	5.111358e-002	1.385632e-003	5.918394e-002
1.263039451048611e-009	4.473476e-002	2.931990e-003	5.244529e-002
1.263495385099807e-009	3.937097e-002	4.555941e-003	4.653196e-002
1.263979578851192e-009	3.496337e-002	6.241172e-003	4.138770e-002
1.264468137197771e-009	3.156579e-002	7.866044e-003	3.713989e-002
1.264997791701220e-009	2.869371e-002	9.506572e-003	3.329184e-002
1.265573628872506e-009	2.609196e-002	1.111455e-002	2.963776e-002
1.266136022756404e-009	2.371094e-002	1.248648e-002	2.629279e-002
1.266730568166940e-009	2.110142e-002	1.371178e-002	2.276625e-002
1.267362312873444e-009	1.814260e-002	1.476037e-002	1.895113e-002
1.268001994842275e-009	1.510012e-002	1.556647e-002	1.513971e-002
1.268557344908098e-009	1.269306e-002	1.607028e-002	1.211163e-002
1.269055239358989e-009	1.101349e-002	1.637797e-002	9.883807e-003
1.269634424531551e-009	1.003666e-002	1.657718e-002	8.250817e-003
1.270187253489970e-009	1.046721e-002	1.661853e-002	8.019606e-003
1.270850120880762e-009	1.325717e-002	1.648984e-002	9.963834e-003
1.271026534191879e-009	1.446642e-002	1.642410e-002	1.093909e-002
1.271307173377767e-009	1.683744e-002	1.629349e-002	1.293257e-002
1.271660000000000e-009	2.062264e-002	1.608494e-002	1.623792e-002
1.271765847986670e-009	2.198346e-002	1.600739e-002	1.732179e-002
1.271906978635563e-009	2.381625e-002	1.589332e-002	1.893722e-002
1.272189239933350e-009	2.785425e-002	1.565561e-002	2.274839e-002
1.272583779634437e-009	3.466386e-002	1.531107e-002	2.925268e-002
1.272966926084672e-009	4.258041e-002	1.493684e-002	3.670881e-002
1.273445507391533e-009	5.390029e-002	1.437379e-002	4.736845e-002
1.273706551740730e-009	6.068715e-002	1.403419e-002	5.382750e-002
1.274363154314839e-009	7.896661e-002	1.297371e-002	7.093652e-002
1.274783172632104e-009	9.102300e-002	1.218705e-002	8.270070e-002
1.275364402897061e-009	1.083500e-001	1.106125e-002	1.001443e-001
1.275950279563856e-009	1.267076e-001	9.906795e-003	1.188859e-001
1.276613846410694e-009	1.483305e-001	8.539729e-003	1.408449e-001
1.277339992011438e-009	1.721193e-001	6.889255e-003	1.646401e-001
1.277954846410018e-009	1.914324e-001	5.308365e-003	1.836908e-001
1.278399446506670e-009	2.044109e-001	4.043072e-003	1.964170e-001
1.278851120381253e-009	2.163998e-001	2.653354e-003	2.081915e-001
1.279335734938313e-009	2.276891e-001	1.059588e-003	2.193795e-001
1.279938950812950e-009	2.392927e-001	-1.032204e-003	2.311279e-001
1.280696193288196e-009	2.501406e-001	-3.729879e-003	2.426209e-001
1.281331866230389e-009	2.564577e-001	-5.965061e-003	2.498285e-001
1.281853611879444e-009	2.601815e-001	-7.717082e-003	2.544465e-001
1.282420288871211e-009	2.632419e-001	-9.484710e-003	2.585537e-001
1.282981696992603e-009	2.657145e-001	-1.106197e-002	2.620638e-001
1.283699422146346e-009	2.686689e-001	-1.278977e-002	2.662511e-001
1.284294990719296e-009	2.712283e-001	-1.396548e-002	2.697170e-001
1.284949674103934e-009	2.742355e-001	-1.498934e-002	2.735958e-001
1.285559201177234e-009	2.770436e-001	-1.570133e-002	2.771248e-001
1.286131817634676e-009	2.793728e-001	-1.617286e-002	2.800891e-001
1.286673416442606e-009	2.809387e-001	-1.645620e-002	2.822507e-001
1.287230284497763e-009	2.814990e-001	-1.659508e-002	2.834449e-001
1.287813365406460e-009	2.805150e-001	-1.658644e-002	2.831646e-001
1.288477547872701e-009	2.769389e-001	-1.639744e-002	2.804415e-001
1.289260735638190e-009	2.688063e-001	-1.593269e-002	2.735168e-001
1.289962558813795e-009	2.579774e-001	-1.533302e-002	2.632681e-001
1.290518832546213e-009	2.463699e-001	-1.477551e-002	2.523601e-001
1.290818916170154e-009	2.390056e-001	-1.441101e-002	2.455262e-001
1.291118999794096e-009	2.313535e-001	-1.400508e-002	2.383326e-001
1.291419083418038e-009	2.234138e-001	-1.355772e-002	2.307792e-001
1.291719167041979e-009	2.151864e-001	-1.306894e-002	2.228661e-001
1.292019250665921e-009	2.066712e-001	-1.253872e-002	2.145932e-001
1.292319334289862e-009	1.978684e-001	-1.196708e-002	2.059607e-001
1.292619417913804e-009	1.887778e-001	-1.135401e-002	1.969683e-001
1.293522938923415e-009	1.604221e-001	-9.574809e-003	1.680639e-001
1.294021560788148e-009	1.440407e-001	-8.541569e-003	1.514712e-001
1.294484808545777e-009	1.287095e-001	-7.514403e-003	1.361143e-001
1.294999781570761e-009	1.120046e-001	-6.266281e-003	1.195649e-001
1.295524053982994e-009	9.588172e-002	-4.860015e-003	1.037188e-001
1.296107545225790e-009	7.960039e-002	-3.127317e-003	8.773913e-002
1.296701093544446e-009	6.533708e-002	-1.201142e-003	7.362139e-002
1.297214389550337e-009	5.509753e-002	5.670706e-004	6.328732e-002
1.297661136172799e-009	4.779344e-002	2.152352e-003	5.570432e-002
1.298108250627486e-009	4.189122e-002	3.750639e-003	4.934397e-002
1.298599177021528e-009	3.683125e-002	5.482356e-003	4.360587e-002
1.299071708289409e-009	3.310873e-002	7.092456e-003	3.910268e-002
1.299589784096565e-009	2.996569e-002	8.757109e-003	3.502302e-002
1.300133956661970e-009	2.732191e-002	1.035923e-002	3.137318e-002
1.300716391831251e-009	2.481519e-002	1.187941e-002	2.783180e-002
1.301281446372472e-009	2.239624e-002	1.314592e-002	2.449355e-002
1.301901068807357e-009	1.957691e-002	1.429322e-002	2.078033e-002
1.302581943734014e-009	1.633059e-002	1.526962e-002	1.667371e-002
1.303166568780584e-009	1.365153e-002	1.588278e-002	1.332562e-002
1.303679231235752e-009	1.167404e-002	1.626103e-002	1.078325e-002
1.304201973508507e-009	1.034507e-002	1.650428e-002	8.872341e-003
1.304769900908199e-009	1.008169e-002	1.661680e-002	7.947847e-003
1.305370077123083e-009	1.157720e-002	1.657538e-002	8.699677e-003
1.305811310952344e-009	1.406415e-002	1.644560e-002	1.061073e-002
1.306500000000000e-009	2.063349e-002	1.608500e-002	1.625248e-002
1.306706606714297e-009	2.330298e-002	1.592661e-002	1.848228e-002
1.306982082333359e-009	2.715483e-002	1.569557e-002	2.207993e-002
1.307346811774423e-009	3.323301e-002	1.537967e-002	2.789581e-002
1.307766865352229e-009	4.169889e-002	1.497770e-002	3.588446e-002
1.307950336192280e-009	4.585489e-002	1.477994e-002	3.980019e-002
1.308133807032330e-009	5.019482e-002	1.456542e-002	4.388440e-002
1.308317277872381e-009	5.471869e-002	1.433413e-002	4.813709e-002
1.308500748712432e-009	5.942650e-002	1.408607e-002	5.255825e-002
1.308684219552482e-009	6.431825e-002	1.382126e-002	5.714789e-002
1.308867690392533e-009	6.939394e-002	1.353968e-002	6.190601e-002
1.309051161232583e-009	7.465357e-002	1.324133e-002	6.683261e-002
1.309452046871838e-009	8.605132e-002	1.250997e-002	7.780034e-002
1.309995525980968e-009	1.019949e-001	1.146580e-002	9.370118e-002
1.310544915221324e-009	1.188840e-001	1.039177e-002	1.109027e-001
1.311205172178995e-009	1.401332e-001	9.062244e-003	1.325574e-001
1.311922845095406e-009	1.637328e-001	7.496544e-003	1.562990e-001
1.312623516923026e-009	1.861591e-001	5.767194e-003	1.785081e-001
1.313083053194438e-009	1.999518e-001	4.499485e-003	1.920447e-001
1.313511965780440e-009	2.117952e-001	3.216007e-003	2.036591e-001
1.314004941033230e-009	2.238996e-001	1.631718e-003	2.156036e-001
1.314525466985272e-009	2.347444e-001	-1.427593e-004	2.264762e-001
1.315255089768131e-009	2.465658e-001	-2.726578e-003	2.387477e-001
1.315962716508731e-009	2.546201e-001	-5.237851e-003	2.476693e-001
1.316509400935095e-009	2.589838e-001	-7.109214e-003	2.529236e-001
1.317026551830737e-009	2.620654e-001	-8.774054e-003	2.569450e-001
1.317587084066483e-009	2.647145e-001	-1.042397e-002	2.606390e-001
1.318225268291254e-009	2.673707e-001	-1.207235e-002	2.644344e-001
1.318832757211803e-009	2.699076e-001	-1.339527e-002	2.679538e-001
1.319399519994534e-009	2.724400e-001	-1.440866e-002	2.712964e-001
1.320035056062830e-009	2.754125e-001	-1.529879e-002	2.750701e-001
1.320567184410645e-009	2.778224e-001	-1.585422e-002	2.780894e-001
1.321083441754424e-009	2.798196e-001	-1.623922e-002	2.806540e-001
1.321641309423716e-009	2.812389e-001	-1.649729e-002	2.826898e-001
1.322191890396123e-009	2.815025e-001	-1.660239e-002	2.835881e-001
1.322803961808948e-009	2.800021e-001	-1.655712e-002	2.828383e-001
1.323242256716607e-009	2.775445e-001	-1.642549e-002	2.809475e-001
1.324082785733451e-009	2.690607e-001	-1.594588e-002	2.737450e-001
1.324769206921735e-009	2.585919e-001	-1.536256e-002	2.638527e-001
1.325409375362282e-009	2.451784e-001	-1.471828e-002	2.512471e-001
1.325686090504230e-009	2.383288e-001	-1.437991e-002	2.448744e-001
1.325962805646178e-009	2.312346e-001	-1.400471e-002	2.382010e-001
1.326239520788126e-009	2.238959e-001	-1.359267e-002	2.312269e-001
1.326516235930074e-009	2.163125e-001	-1.314379e-002	2.239520e-001
1.326792951072022e-009	2.084846e-001	-1.265807e-002	2.163763e-001
1.327069666213970e-009	2.004121e-001	-1.213552e-002	2.084999e-001
1.327346381355918e-009	1.920949e-001	-1.157612e-002	2.003228e-001
1.328265046890180e-009	1.635153e-001	-9.775118e-003	1.712143e-001
1.329223479351891e-009	1.319779e-001	-7.750407e-003	1.393692e-001
1.329710747040177e-009	1.160554e-001	-6.595453e-003	1.235578e-001
1.330262690200836e-009	9.884042e-002	-5.147582e-003	1.066155e-001
1.330795548930414e-009	8.357976e-002	-3.599145e-003	9.164740e-002
1.331354666381006e-009	6.948863e-002	-1.824578e-003	7.775329e-002
1.331978382489000e-009	5.644396e-002	2.977652e-004	6.466325e-002
1.332461743361368e-009	4.833915e-002	2.009191e-003	5.628473e-002
1.332907611384748e-009	4.233858e-002	3.604195e-003	4.984417e-002
1.333402253264005e-009	3.713678e-002	5.353328e-003	4.397359e-002
1.333868433676342e-009	3.338906e-002	6.948911e-003	3.946469e-002
1.334387632680089e-009	3.017926e-002	8.628168e-003	3.532109e-002
1.334922375855160e-009	2.754931e-002	1.021741e-002	3.170137e-002
1.335512504722201e-009	2.500313e-002	1.177593e-002	2.810056e-002
1.336069837048373e-009	2.263239e-002	1.304307e-002	2.481406e-002
1.336691169178014e-009	1.982725e-002	1.421441e-002	2.110167e-002
1.337355922619575e-009	1.666383e-002	1.519170e-002	1.708823e-002
1.337935896629048e-009	1.397499e-002	1.582293e-002	1.372976e-002
1.338452270500616e-009	1.191552e-002	1.622300e-002	1.109976e-002
1.338967962678961e-009	1.048883e-002	1.648107e-002	9.100752e-003
1.339537517736814e-009	1.003966e-002	1.661330e-002	7.993093e-003
1.340125685674269e-009	1.124142e-002	1.659269e-002	8.472062e-003
1.340651254300291e-009	1.406197e-002	1.644727e-002	1.060960e-002
1.341340000000000e-009	2.062401e-002	1.608621e-002	1.624415e-002
1.341546623709913e-009	2.329159e-002	1.592769e-002	1.847206e-002
1.341822121989796e-009	2.714118e-002	1.569648e-002	2.206747e-002
1.342186721688102e-009	3.321406e-002	1.538049e-002	2.787817e-002
1.342607019627152e-009	4.168234e-002	1.497808e-002	3.586880e-002
1.342727624119508e-009	4.437570e-002	1.484713e-002	3.838458e-002
1.342848228611865e-009	4.715873e-002	1.471047e-002	4.099295e-002
1.342968833104221e-009	5.003143e-002	1.456810e-002	4.369391e-002
1.343089437596578e-009	5.299380e-002	1.442002e-002	4.648746e-002
1.343210042088935e-009	5.604585e-002	1.426623e-002	4.937361e-002
1.343330646581291e-009	5.918757e-002	1.410674e-002	5.235235e-002
1.343451251073648e-009	6.241896e-002	1.394153e-002	5.542369e-002
1.343826363275449e-009	7.281017e-002	1.335198e-002	6.509212e-002
1.344233724444424e-009	8.435493e-002	1.261894e-002	7.614253e-002
1.344751675354896e-009	9.946696e-002	1.162776e-002	9.115048e-002
1.345302287107831e-009	1.162745e-001	1.055342e-002	1.082375e-001
1.346029385563750e-009	1.395883e-001	9.092174e-003	1.319994e-001
1.346711059356668e-009	1.620177e-001	7.613343e-003	1.545852e-001
1.347412237614646e-009	1.845548e-001	5.899687e-003	1.769273e-001
1.347873936405162e-009	1.985235e-001	4.638315e-003	1.906424e-001
1.348301974598960e-009	2.104743e-001	3.368433e-003	2.023591e-001
1.348795608527636e-009	2.227707e-001	1.793118e-003	2.144804e-001
1.349294181211968e-009	2.333881e-001	1.031172e-004	2.250982e-001
1.350013617395347e-009	2.454454e-001	-2.437276e-003	2.375490e-001
1.350757842596493e-009	2.542172e-001	-5.081588e-003	2.471952e-001
1.351323524460274e-009	2.588287e-001	-7.023859e-003	2.527179e-001
1.351839350230209e-009	2.619429e-001	-8.690874e-003	2.567672e-001
1.352396731330957e-009	2.645998e-001	-1.034079e-002	2.604645e-001
1.353025744239580e-009	2.672208e-001	-1.197969e-002	2.642146e-001
1.353637865905943e-009	2.697638e-001	-1.332797e-002	2.677560e-001
1.354201091147545e-009	2.722646e-001	-1.434869e-002	2.710696e-001
1.354837201214679e-009	2.752323e-001	-1.525486e-002	2.748463e-001
1.355366469924834e-009	2.776420e-001	-1.581940e-002	2.778657e-001
1.355879843136264e-009	2.796655e-001	-1.621391e-002	2.804548e-001
1.356439181905391e-009	2.811604e-001	-1.648458e-002	2.825671e-001
1.356986401549985e-009	2.815275e-001	-1.660002e-002	2.835627e-001
1.357595333465260e-009	2.801965e-001	-1.656720e-002	2.829750e-001
1.358093981771569e-009	2.774576e-001	-1.642105e-002	2.808799e-001
1.358925509552351e-009	2.690276e-001	-1.594317e-002	2.737207e-001
1.359614298430195e-009	2.585039e-001	-1.535699e-002	2.637745e-001
1.360264201323436e-009	2.448411e-001	-1.469963e-002	2.509376e-001
1.360533758726636e-009	2.381561e-001	-1.436922e-002	2.447133e-001
1.360803316129836e-009	2.312383e-001	-1.400335e-002	2.382047e-001
1.361072873533036e-009	2.240878e-001	-1.360204e-002	2.314121e-001
1.361342430936236e-009	2.167044e-001	-1.316526e-002	2.243353e-001
1.361611988339435e-009	2.090882e-001	-1.269304e-002	2.169744e-001
1.361881545742635e-009	2.012393e-001	-1.218536e-002	2.093294e-001
1.362151103145835e-009	1.931576e-001	-1.164223e-002	2.014002e-001
1.363057364746949e-009	1.650625e-001	-9.868157e-003	1.727966e-001
1.364026040661415e-009	1.332243e-001	-7.832799e-003	1.406182e-001
1.364507279574242e-009	1.174624e-001	-6.701023e-003	1.249517e-001
1.365051783879065e-009	1.003808e-001	-5.286097e-003	1.081294e-001
1.365572527364599e-009	8.530018e-002	-3.788488e-003	9.333759e-002
1.366140482477067e-009	7.075981e-002	-2.001565e-003	7.901336e-002
1.366765962776531e-009	5.742806e-002	1.154631e-004	6.566232e-002
1.367243382754252e-009	4.922682e-002	1.801366e-003	5.721428e-002
1.367685055462459e-009	4.310104e-002	3.380976e-003	5.067487e-002
1.368183394016826e-009	3.768359e-002	5.147408e-003	4.460424e-002
1.368646060135474e-009	3.383623e-002	6.739260e-003	4.001433e-002
1.369163869715177e-009	3.053068e-002	8.427961e-003	3.578484e-002
1.369688783434363e-009	2.788543e-002	1.000741e-002	3.216773e-002
1.370287583475293e-009	2.527590e-002	1.161417e-002	2.848077e-002
1.370836917349040e-009	2.294905e-002	1.288789e-002	2.524043e-002
1.371459102293094e-009	2.016396e-002	1.409051e-002	2.153331e-002
1.372105066113870e-009	1.709929e-002	1.507347e-002	1.763030e-002
1.372685053519514e-009	1.437814e-002	1.573614e-002	1.423230e-002
1.373208364696111e-009	1.221525e-002	1.616707e-002	1.148968e-002
1.373715803552556e-009	1.068267e-002	1.644418e-002	9.396442e-003
1.374288106715371e-009	1.001768e-002	1.660222e-002	8.075779e-003
1.374862465808578e-009	1.089213e-002	1.660704e-002	8.252123e-003
1.375551292394878e-009	1.451481e-002	1.642351e-002	1.098313e-002
1.375727154346024e-009	1.593786e-002	1.634486e-002	1.217032e-002
1.375928139433047e-009	1.783422e-002	1.623980e-002	1.379469e-002
1.376205186056695e-009	2.095072e-002	1.606810e-002	1.649193e-002
1.376356302396867e-009	2.288894e-002	1.595205e-002	1.810375e-002
1.376557790850430e-009	2.560577e-002	1.578421e-002	2.060961e-002
1.376948195725798e-009	3.180150e-002	1.544981e-002	2.652874e-002
1.377321394600145e-009	3.900509e-002	1.510566e-002	3.335629e-002
1.377650827916137e-009	4.630641e-002	1.475717e-002	4.019463e-002
1.378003351625159e-009	5.484245e-002	1.432518e-002	4.829553e-002
1.378326223762876e-009	6.339973e-002	1.389179e-002	5.633538e-002
1.378755030371221e-009	7.533710e-002	1.320091e-002	6.748132e-002
1.379150160802686e-009	8.658905e-002	1.247641e-002	7.832716e-002
1.379704819932303e-009	1.028960e-001	1.140883e-002	9.461115e-002
1.380250682781120e-009	1.197186e-001	1.034029e-002	1.117547e-001
1.380901522269027e-009	1.406946e-001	9.027246e-003	1.331280e-001
1.381623508549137e-009	1.644348e-001	7.447013e-003	1.570013e-001
1.382327017321137e-009	1.869103e-001	5.702720e-003	1.792499e-001
1.382786259455838e-009	2.006436e-001	4.429801e-003	1.927252e-001
1.383215514528794e-009	2.124355e-001	3.139802e-003	2.042896e-001
1.383708189851575e-009	2.244515e-001	1.550889e-003	2.161515e-001
1.384238259943744e-009	2.353829e-001	-2.612828e-004	2.271225e-001
1.384972487546177e-009	2.470923e-001	-2.865305e-003	2.393063e-001
1.385664333326326e-009	2.548358e-001	-5.319717e-003	2.479130e-001
1.386202027992030e-009	2.590802e-001	-7.158192e-003	2.530381e-001
1.386719765934890e-009	2.621408e-001	-8.822290e-003	2.570413e-001
1.387281647897894e-009	2.647789e-001	-1.047205e-002	2.607275e-001
1.387924170644224e-009	2.674444e-001	-1.212483e-002	2.645390e-001
1.388529865276051e-009	2.699735e-001	-1.343633e-002	2.680460e-001
1.389098169018659e-009	2.725154e-001	-1.444526e-002	2.713987e-001
1.389733359418045e-009	2.754863e-001	-1.532668e-002	2.751692e-001
