time	V(d_1p)	V(d_3p)	V(d_5p)
5.792481920877771e-010	1.381188e-001	-2.026395e-001	2.612563e-002
5.798958562739539e-010	1.590804e-001	-1.885893e-001	2.315573e-002
5.804737285586474e-010	1.776870e-001	-1.740747e-001	2.063151e-002
5.809817380683474e-010	1.934474e-001	-1.595668e-001	1.883581e-002
5.814579724429304e-010	2.072916e-001	-1.443557e-001	1.781643e-002
5.819071033524401e-010	2.192133e-001	-1.285639e-001	1.769042e-002
5.824024715699551e-010	2.308090e-001	-1.096116e-001	1.874270e-002
5.829039746737089e-010	2.407098e-001	-8.899009e-002	2.129057e-002
5.835700000000000e-010	2.509292e-001	-5.992320e-002	2.723848e-002
5.837698075978873e-010	2.533835e-001	-5.083041e-002	2.953476e-002
5.840362177284036e-010	2.561593e-001	-3.883396e-002	3.305623e-002
5.843980539072082e-010	2.592172e-001	-2.236265e-002	3.879372e-002
5.847474707535779e-010	2.615530e-001	-6.194526e-003	4.530638e-002
5.850373801452148e-010	2.631015e-001	7.292911e-003	5.132784e-002
5.853120000000000e-010	2.642970e-001	1.997715e-002	5.745111e-002
5.853863508433426e-010	2.645549e-001	2.333536e-002	5.921362e-002
5.854607016866853e-010	2.648089e-001	2.669667e-002	6.099416e-002
5.855350525300279e-010	2.650588e-001	3.006108e-002	6.279274e-002
5.856094033733705e-010	2.653048e-001	3.342859e-002	6.460935e-002
5.856837542167131e-010	2.655467e-001	3.679920e-002	6.644399e-002
5.857581050600557e-010	2.657847e-001	4.017291e-002	6.829667e-002
5.858324559033983e-010	2.660186e-001	4.354972e-002	7.016738e-002
5.862043157410637e-010	2.670047e-001	5.980434e-002	7.965231e-002
5.866626800115009e-010	2.679855e-001	7.873835e-002	9.181529e-002
5.871762581226175e-010	2.690268e-001	9.879009e-002	1.062330e-001
5.877986201538026e-010	2.705155e-001	1.219307e-001	1.248406e-001
5.884154962575118e-010	2.723130e-001	1.437549e-001	1.441392e-001
5.889325928524518e-010	2.739221e-001	1.610107e-001	1.604722e-001
5.894459675874011e-010	2.753206e-001	1.768679e-001	1.762784e-001
5.899963202166867e-010	2.761940e-001	1.920803e-001	1.922031e-001
5.904468272587235e-010	2.761292e-001	2.029457e-001	2.041128e-001
5.909547192581974e-010	2.748844e-001	2.133340e-001	2.160300e-001
5.915951454145484e-010	2.711504e-001	2.235663e-001	2.285524e-001
5.920220708672787e-010	2.671048e-001	2.284736e-001	2.349219e-001
5.924489963200090e-010	2.617772e-001	2.322192e-001	2.405014e-001
5.928759217727393e-010	2.551677e-001	2.348031e-001	2.452909e-001
5.933028472254696e-010	2.472763e-001	2.362254e-001	2.492905e-001
5.937297726782000e-010	2.381029e-001	2.364860e-001	2.525001e-001
5.941566981309302e-010	2.276476e-001	2.355849e-001	2.549198e-001
5.945836235836606e-010	2.159104e-001	2.335221e-001	2.565494e-001
5.952205075218131e-010	1.978979e-001	2.280172e-001	2.593702e-001
5.959677687072396e-010	1.756313e-001	2.174387e-001	2.623933e-001
5.964253273802518e-010	1.613228e-001	2.092989e-001	2.643415e-001
5.969370817356171e-010	1.448616e-001	1.989084e-001	2.666593e-001
5.974097730541115e-010	1.294705e-001	1.880789e-001	2.688481e-001
5.979037825121824e-010	1.135542e-001	1.753600e-001	2.709914e-001
5.984184490395383e-010	9.759511e-002	1.604180e-001	2.727824e-001
5.989205277410353e-010	8.307370e-002	1.440713e-001	2.737803e-001
5.995323419620718e-010	6.734321e-002	1.218117e-001	2.735369e-001
6.000934688384642e-010	5.518613e-002	9.933721e-002	2.715451e-001
6.004719676654611e-010	4.832579e-002	8.322398e-002	2.691038e-001
6.007109329849160e-010	4.456107e-002	7.273705e-002	2.670689e-001
6.010737201045251e-010	3.962827e-002	5.637896e-002	2.632647e-001
6.013446072805849e-010	3.658793e-002	4.408392e-002	2.599192e-001
6.016631280206372e-010	3.366586e-002	2.957481e-002	2.552005e-001
6.019715081004940e-010	3.136197e-002	1.531044e-002	2.498356e-001
6.023279681587349e-010	2.922362e-002	-1.340964e-003	2.427887e-001
6.027320000000000e-010	2.736194e-002	-2.012642e-002	2.339097e-001
6.032923141612838e-010	2.550587e-002	-4.562316e-002	2.201643e-001
6.035939522812212e-010	2.469657e-002	-5.887523e-002	2.124609e-001
6.039294028460948e-010	2.394097e-002	-7.296816e-002	2.036437e-001
6.042758787550110e-010	2.322822e-002	-8.690839e-002	1.941838e-001
6.046751873140951e-010	2.237214e-002	-1.023844e-001	1.827746e-001
6.051280264906858e-010	2.125040e-002	-1.193463e-001	1.692086e-001
6.055836903433534e-010	1.992773e-002	-1.358376e-001	1.550423e-001
6.060740925613519e-010	1.836677e-002	-1.528336e-001	1.395359e-001
6.065468242792135e-010	1.690502e-002	-1.682608e-001	1.247115e-001
6.070749141086317e-010	1.564047e-002	-1.840544e-001	1.087980e-001
6.075738172312452e-010	1.513837e-002	-1.973024e-001	9.481982e-002
6.081805325234274e-010	1.593821e-002	-2.109359e-001	7.971567e-002
6.087408297070741e-010	1.844920e-002	-2.209961e-001	6.790479e-002
6.090095825216272e-010	2.035130e-002	-2.249543e-001	6.301145e-002
6.091624943708938e-010	2.165245e-002	-2.269596e-001	6.045176e-002
6.093941763014665e-010	2.393717e-002	-2.296646e-001	5.687594e-002
6.097305823698534e-010	2.794903e-002	-2.329254e-001	5.229366e-002
6.099140765889733e-010	3.044095e-002	-2.344035e-001	5.006516e-002
6.101587355478000e-010	3.408515e-002	-2.358107e-001	4.747017e-002
6.104667993278721e-010	3.937603e-002	-2.370198e-001	4.464873e-002
6.108712022572443e-010	4.751461e-002	-2.378933e-001	4.151155e-002
6.111874249549763e-010	5.471362e-002	-2.379915e-001	3.942836e-002
6.115183725135070e-010	6.286524e-002	-2.373567e-001	3.755627e-002
6.118238625675352e-010	7.098651e-002	-2.362374e-001	3.598539e-002
6.122097824123963e-010	8.169321e-002	-2.339573e-001	3.413013e-002
6.126131049248313e-010	9.318928e-002	-2.301724e-001	3.238951e-002
6.131342618564046e-010	1.085471e-001	-2.233115e-001	3.028208e-002
6.136839587105052e-010	1.254496e-001	-2.141413e-001	2.801266e-002
6.144205102646628e-010	1.489923e-001	-1.992901e-001	2.474137e-002
6.150960158731116e-010	1.708613e-001	-1.830877e-001	2.171235e-002
6.156332372818590e-010	1.878278e-001	-1.682256e-001	1.962178e-002
6.161545538174925e-010	2.033685e-001	-1.519304e-001	1.824678e-002
6.165975392266304e-010	2.155160e-001	-1.365779e-001	1.784729e-002
6.171008344491511e-010	2.278090e-001	-1.175154e-001	1.853377e-002
6.175690804165365e-010	2.376145e-001	-9.838410e-002	2.046131e-002
6.177341912802065e-010	2.406757e-001	-9.135195e-002	2.146557e-002
6.180644130075464e-010	2.461686e-001	-7.692335e-002	2.401910e-002
6.184099999999999e-010	2.510364e-001	-6.138892e-002	2.748914e-002
6.186519108947174e-010	2.539642e-001	-5.024198e-002	3.029793e-002
6.189283804886801e-010	2.567360e-001	-3.760642e-002	3.407088e-002
6.192498962920974e-010	2.593780e-001	-2.272368e-002	3.927010e-002
6.196723348555623e-010	2.620966e-001	-2.858992e-003	4.729747e-002
6.199407993671342e-010	2.634463e-001	9.806254e-003	5.299416e-002
6.201731200632865e-010	2.644077e-001	2.065493e-002	5.823733e-002
6.204688009492983e-010	2.654091e-001	3.429228e-002	6.539074e-002
6.208067219618832e-010	2.664244e-001	4.969182e-002	7.385500e-002
6.212109867060856e-010	2.673983e-001	6.729527e-002	8.430461e-002
6.216962678014339e-010	2.683819e-001	8.723455e-002	9.743809e-002
6.222364525845850e-010	2.695225e-001	1.082975e-001	1.129686e-001
6.228954765482436e-010	2.712363e-001	1.328003e-001	1.330688e-001
6.234569992129472e-010	2.729505e-001	1.526231e-001	1.507643e-001
6.239695199445901e-010	2.745073e-001	1.696009e-001	1.668369e-001
6.245306893391140e-010	2.758154e-001	1.865530e-001	1.837168e-001
6.250604764209843e-010	2.762635e-001	2.006441e-001	1.984450e-001
6.255636198330960e-010	2.756097e-001	2.120833e-001	2.109649e-001
6.260353741520222e-010	2.737670e-001	2.209995e-001	2.211968e-001
6.266056872374577e-010	2.696605e-001	2.294426e-001	2.315123e-001
6.270039488042366e-010	2.654178e-001	2.336806e-001	2.369865e-001
6.274022103710156e-010	2.600645e-001	2.369076e-001	2.418198e-001
6.278004719377945e-010	2.536007e-001	2.391238e-001	2.460121e-001
6.281987335045736e-010	2.460264e-001	2.403291e-001	2.495634e-001
6.285969950713525e-010	2.373415e-001	2.405236e-001	2.524737e-001
6.289952566381315e-010	2.275462e-001	2.397071e-001	2.547431e-001
6.293935182049104e-010	2.166403e-001	2.378798e-001	2.563715e-001
6.300291579277788e-010	1.986892e-001	2.325189e-001	2.591686e-001
6.307688678768273e-010	1.766969e-001	2.221173e-001	2.621159e-001
6.312121671786841e-010	1.628706e-001	2.142448e-001	2.639679e-001
6.316746840507951e-010	1.480302e-001	2.049154e-001	2.660271e-001
6.321722420362326e-010	1.318335e-001	1.935968e-001	2.683147e-001
6.326411797294352e-010	1.166563e-001	1.816009e-001	2.703819e-001
6.331669225110754e-010	1.001942e-001	1.664416e-001	2.723114e-001
6.336685335687128e-010	8.546560e-002	1.501744e-001	2.734627e-001
6.342636298932621e-010	6.979250e-002	1.285806e-001	2.735102e-001
6.348449215407971e-010	5.679263e-002	1.052686e-001	2.717818e-001
6.351746842596868e-010	5.053739e-002	9.119070e-002	2.698990e-001
6.354373510998156e-010	4.615424e-002	7.961371e-002	2.678889e-001
6.358692648900184e-010	4.006305e-002	5.999351e-002	2.635719e-001
6.361048542301290e-010	3.729521e-002	4.907976e-002	2.607780e-001
6.362668978578380e-010	3.565473e-002	4.162499e-002	2.586003e-001
6.365909851132562e-010	3.285174e-002	2.655584e-002	2.535729e-001
6.369080553123423e-010	3.063032e-002	1.158645e-002	2.478418e-001
6.371613197232564e-010	2.916926e-002	-4.569765e-004	2.427612e-001
6.375720000000000e-010	2.728528e-002	-1.987139e-002	2.337560e-001
6.381354518879024e-010	2.543800e-002	-4.594916e-002	2.199459e-001
6.384390505868578e-010	2.463470e-002	-5.951668e-002	2.121966e-001
6.387730627780017e-010	2.389343e-002	-7.380021e-002	2.034199e-001
6.391216771237838e-010	2.318574e-002	-8.808724e-002	1.939021e-001
6.395199228704111e-010	2.234081e-002	-1.038155e-001	1.825220e-001
6.399760266979285e-010	2.121885e-002	-1.212260e-001	1.688556e-001
6.404337116690023e-010	1.989702e-002	-1.380999e-001	1.546243e-001
6.409232008237866e-010	1.834812e-002	-1.553723e-001	1.391506e-001
6.413966488169681e-010	1.689755e-002	-1.710943e-001	1.243159e-001
6.419248648184817e-010	1.565464e-002	-1.871592e-001	1.084223e-001
6.424224084346692e-010	1.518052e-002	-2.005911e-001	9.451184e-002
6.430298603590631e-010	1.602173e-002	-2.144659e-001	7.943301e-002
6.435901120955543e-010	1.857732e-002	-2.246876e-001	6.766952e-002
6.438473204642561e-010	2.040976e-002	-2.285478e-001	6.299818e-002
6.440255832625962e-010	2.194406e-002	-2.309212e-001	6.003073e-002
6.442242177185530e-010	2.391664e-002	-2.332801e-001	5.697912e-002
6.443418394576350e-010	2.522773e-002	-2.345549e-001	5.529367e-002
6.444594611967170e-010	2.662826e-002	-2.357204e-001	5.369367e-002
6.445770829357990e-010	2.811822e-002	-2.367768e-001	5.217912e-002
6.446947046748811e-010	2.969762e-002	-2.377240e-001	5.075003e-002
6.448123264139631e-010	3.136645e-002	-2.385619e-001	4.940639e-002
6.449299481530450e-010	3.312471e-002	-2.392907e-001	4.814820e-002
6.450475698921271e-010	3.497241e-002	-2.399103e-001	4.697547e-002
6.453652489572634e-010	4.058478e-002	-2.411018e-001	4.415074e-002
6.458659714135089e-010	5.107558e-002	-2.419381e-001	4.045936e-002
6.460681412307537e-010	5.581084e-002	-2.418887e-001	3.918974e-002
6.463461576307738e-010	6.268732e-002	-2.413197e-001	3.763755e-002
6.466027881538693e-010	6.946847e-002	-2.403996e-001	3.632272e-002
6.469449621846632e-010	7.890351e-002	-2.385745e-001	3.465186e-002
6.473483928780061e-010	9.033385e-002	-2.351079e-001	3.287616e-002
6.478372855509429e-010	1.046153e-001	-2.290201e-001	3.089855e-002
6.483779343136805e-010	1.210644e-001	-2.203201e-001	2.871272e-002
6.490582830768827e-010	1.426430e-001	-2.070084e-001	2.576114e-002
6.497640910723971e-010	1.655067e-001	-1.905468e-001	2.258198e-002
6.503344897012419e-010	1.837044e-001	-1.750818e-001	2.024731e-002
6.508434811878895e-010	1.991731e-001	-1.594415e-001	1.870516e-002
6.512816684966896e-010	2.115550e-001	-1.445048e-001	1.804866e-002
6.517897683258202e-010	2.244752e-001	-1.255051e-001	1.835839e-002
6.522494083532394e-010	2.346207e-001	-1.068814e-001	1.983570e-002
6.526368078641980e-010	2.419375e-001	-9.026660e-002	2.208605e-002
6.532500000000000e-010	2.511970e-001	-6.267859e-002	2.769594e-002
6.534339576407405e-010	2.534621e-001	-5.406844e-002	2.980554e-002
6.536792344950613e-010	2.560506e-001	-4.271344e-002	3.300263e-002
6.540445283898085e-010	2.591902e-001	-2.563966e-002	3.869951e-002
6.543834940818959e-010	2.614945e-001	-9.529696e-003	4.493193e-002
6.547193149377930e-010	2.632970e-001	6.534588e-003	5.186731e-002
6.550192685062207e-010	2.645591e-001	2.074444e-002	5.859197e-002
6.553976233290652e-010	2.658125e-001	3.843631e-002	6.779883e-002
6.557594179665304e-010	2.668235e-001	5.497620e-002	7.693499e-002
6.561823486269752e-010	2.677592e-001	7.335190e-002	8.798853e-002
6.566855060798498e-010	2.687416e-001	9.400846e-002	1.018245e-001
6.572563656315175e-010	2.699828e-001	1.163060e-001	1.185334e-001
6.578887980048661e-010	2.716893e-001	1.398790e-001	1.380521e-001
6.584062091531842e-010	2.732732e-001	1.581877e-001	1.543861e-001
6.589089506320447e-010	2.747436e-001	1.748460e-001	1.700610e-001
6.594660327723020e-010	2.759081e-001	1.916044e-001	1.866134e-001
6.599307804058636e-010	2.761925e-001	2.039624e-001	1.993773e-001
6.604369968484147e-010	2.754426e-001	2.155455e-001	2.118525e-001
6.608986497751256e-010	2.735534e-001	2.243311e-001	2.217572e-001
6.613617526452502e-010	2.703108e-001	2.314392e-001	2.302077e-001
6.621394742064249e-010	2.615187e-001	2.397599e-001	2.412070e-001
6.628396887953783e-010	2.500206e-001	2.431548e-001	2.479519e-001
6.634988002604728e-010	2.356460e-001	2.438612e-001	2.525242e-001
6.639494841629239e-010	2.240079e-001	2.427086e-001	2.547668e-001
6.644001680653750e-010	2.118572e-001	2.400957e-001	2.569308e-001
6.648508519678261e-010	1.991938e-001	2.360226e-001	2.590163e-001
6.653015358702772e-010	1.860179e-001	2.304892e-001	2.610232e-001
6.657522197727283e-010	1.723293e-001	2.234956e-001	2.629516e-001
6.662029036751794e-010	1.581282e-001	2.150417e-001	2.648015e-001
6.666535875776305e-010	1.434144e-001	2.051276e-001	2.665728e-001
6.671232142314023e-010	1.281147e-001	1.939845e-001	2.687138e-001
6.676184059164008e-010	1.121820e-001	1.807682e-001	2.708141e-001
6.681378642975909e-010	9.613813e-002	1.651195e-001	2.725498e-001
6.686330243685209e-010	8.190734e-002	1.484056e-001	2.734506e-001
6.691914454858082e-010	6.757124e-002	1.274776e-001	2.732037e-001
6.697809488859253e-010	5.479065e-002	1.032189e-001	2.711174e-001
6.701359510773077e-010	4.835691e-002	8.768193e-002	2.688325e-001
6.703998842674167e-010	4.420247e-002	7.576885e-002	2.665897e-001
6.707510347197749e-010	3.945079e-002	5.947496e-002	2.628987e-001
6.710180926361827e-010	3.645550e-002	4.699602e-002	2.596107e-001
6.713361158829317e-010	3.353996e-002	3.208151e-002	2.549195e-001
6.716438616237334e-010	3.124473e-002	1.742485e-002	2.495863e-001
6.720473389190070e-010	2.886613e-002	-1.985480e-003	2.415805e-001
6.724120000000000e-010	2.722982e-002	-1.945867e-002	2.335314e-001
6.729589916214894e-010	2.543913e-002	-4.514690e-002	2.201350e-001
6.732464598665118e-010	2.467116e-002	-5.823147e-002	2.128126e-001
6.735944662145358e-010	2.389486e-002	-7.339891e-002	2.036943e-001
6.739260901743333e-010	2.322745e-002	-8.724985e-002	1.946753e-001
6.743361094050686e-010	2.237166e-002	-1.037561e-001	1.830091e-001
6.747699974744920e-010	2.132835e-002	-1.206414e-001	1.700627e-001
6.752124102282603e-010	2.008042e-002	-1.373029e-001	1.563624e-001
6.757070685942468e-010	1.853571e-002	-1.551671e-001	1.407529e-001
6.761748223112984e-010	1.709445e-002	-1.711076e-001	1.260721e-001
6.767023914486150e-010	1.580177e-002	-1.876415e-001	1.101101e-001
6.772074579441789e-010	1.523480e-002	-2.017420e-001	9.586374e-002
6.778095694538754e-010	1.591754e-002	-2.160366e-001	8.072539e-002
6.783689449933975e-010	1.828024e-002	-2.267307e-001	6.876825e-002
6.787332275641504e-010	2.086904e-002	-2.323439e-001	6.214570e-002
6.788559166226348e-010	2.194323e-002	-2.339979e-001	6.012335e-002
6.790528291773748e-010	2.388891e-002	-2.364090e-001	5.709132e-002
6.792527920379398e-010	2.614831e-002	-2.385553e-001	5.427478e-002
6.794251216094311e-010	2.829635e-002	-2.401764e-001	5.205620e-002
6.795974511809225e-010	3.066395e-002	-2.415739e-001	5.000071e-002
6.797697807524138e-010	3.325111e-002	-2.427478e-001	4.810831e-002
6.799421103239050e-010	3.605783e-002	-2.436982e-001	4.637899e-002
6.801144398953964e-010	3.908411e-002	-2.444250e-001	4.481276e-002
6.802867694668877e-010	4.232995e-002	-2.449282e-001	4.340961e-002
6.804590990383790e-010	4.579534e-002	-2.452079e-001	4.216955e-002
6.807455915403914e-010	5.212649e-002	-2.454979e-001	4.021063e-002
6.811219999999999e-010	6.121704e-002	-2.451092e-001	3.797841e-002
6.812552551942550e-010	6.466591e-002	-2.447168e-001	3.729204e-002
6.813885103885101e-010	6.817705e-002	-2.442083e-001	3.662089e-002
6.815217655827652e-010	7.175046e-002	-2.435837e-001	3.596496e-002
6.816550207770203e-010	7.538614e-002	-2.428431e-001	3.532425e-002
6.817882759712754e-010	7.908409e-002	-2.419864e-001	3.469876e-002
6.819215311655305e-010	8.284431e-002	-2.410136e-001	3.408849e-002
6.820547863597856e-010	8.666680e-002	-2.399247e-001	3.349345e-002
6.825242927024544e-010	1.002410e-001	-2.345632e-001	3.157102e-002
6.830419238637500e-010	1.157867e-001	-2.266861e-001	2.951122e-002
6.836824939469958e-010	1.358727e-001	-2.146738e-001	2.680986e-002
6.844170261974942e-010	1.595988e-001	-1.981211e-001	2.351957e-002
6.850117406682221e-010	1.787312e-001	-1.824192e-001	2.098049e-002
6.855128617496352e-010	1.942509e-001	-1.673841e-001	1.926412e-002
6.859843273259602e-010	2.079301e-001	-1.516121e-001	1.830390e-002
6.864342799031897e-010	2.198449e-001	-1.350761e-001	1.822352e-002
6.869281344790263e-010	2.313677e-001	-1.153573e-001	1.932263e-002
6.874311538467345e-010	2.412533e-001	-9.379718e-002	2.192900e-002
6.880900000000000e-010	2.513089e-001	-6.385593e-002	2.786271e-002
6.882876538459796e-010	2.537263e-001	-5.449728e-002	3.014136e-002
6.885511923072857e-010	2.564608e-001	-4.214158e-002	3.362762e-002
6.889137416958324e-010	2.595076e-001	-2.496006e-002	3.937461e-002
6.892616940991044e-010	2.618139e-001	-8.200796e-003	4.585640e-002
6.893477233982585e-010	2.623014e-001	-4.015358e-003	4.759276e-002
6.894337526974127e-010	2.627613e-001	1.568587e-004	4.937023e-002
6.895197819965668e-010	2.631937e-001	4.315853e-003	5.118880e-002
6.896058112957211e-010	2.635985e-001	8.461626e-003	5.304847e-002
6.896918405948752e-010	2.639757e-001	1.259418e-002	5.494925e-002
6.897778698940294e-010	2.643254e-001	1.671351e-002	5.689113e-002
6.898638991931835e-010	2.646475e-001	2.081961e-002	5.887412e-002
6.901616249962286e-010	2.656385e-001	3.492425e-002	6.608713e-002
6.905018830568517e-010	2.666310e-001	5.082019e-002	7.461490e-002
6.909092699054394e-010	2.675748e-001	6.900684e-002	8.515414e-002
6.913981153132926e-010	2.685268e-001	8.962213e-002	9.840502e-002
6.919424158588976e-010	2.696431e-001	1.114272e-001	1.140840e-001
