time	V(d_3p)
7.282963347753690e-010	1.330649e-004
7.303889687039404e-010	5.495262e-005
7.324816026325117e-010	-3.218412e-005
7.345742365610831e-010	-1.283453e-004
7.383409776325116e-010	-2.655865e-004
7.421077187039400e-010	-3.502958e-004
7.458744597753685e-010	-3.824731e-004
7.496412008467969e-010	-3.621184e-004
7.534079419182253e-010	-2.892317e-004
7.571746829896538e-010	-1.638131e-004
7.609414240610823e-010	1.413756e-005
7.628945490610822e-010	1.173643e-004
7.648476740610822e-010	2.105422e-004
7.668007990610821e-010	2.936711e-004
7.687539240610820e-010	3.667511e-004
7.707070490610820e-010	4.297822e-004
7.726601740610819e-010	4.827643e-004
7.746132990610819e-010	5.256975e-004
7.767059329896532e-010	5.363601e-004
7.787985669182246e-010	5.343941e-004
7.808912008467959e-010	5.197996e-004
7.829838347753674e-010	4.925765e-004
7.850764687039387e-010	4.527248e-004
7.871691026325101e-010	4.002446e-004
7.892617365610814e-010	3.351359e-004
7.917728972753671e-010	2.783133e-004
7.942840579896527e-010	2.257361e-004
7.967952187039384e-010	1.774045e-004
7.993063794182239e-010	1.333184e-004
8.018175401325096e-010	9.347775e-005
8.043287008467952e-010	5.788260e-005
8.068398615610809e-010	2.653295e-005
8.089324954896522e-010	-2.054914e-005
8.110251294182236e-010	-6.553997e-005
8.131177633467949e-010	-1.084395e-004
8.152103972753664e-010	-1.492478e-004
8.173030312039377e-010	-1.879649e-004
8.193956651325091e-010	-2.245906e-004
8.214882990610804e-010	-2.591251e-004
8.239994597753661e-010	-2.663238e-004
8.265106204896517e-010	-2.584125e-004
8.290217812039374e-010	-2.353913e-004
8.315329419182229e-010	-1.972602e-004
8.340441026325086e-010	-1.440192e-004
8.365552633467942e-010	-7.566827e-005
8.390664240610799e-010	7.792558e-006
8.415775847753656e-010	9.395421e-005
8.440887454896511e-010	1.699552e-004
8.465999062039368e-010	2.357956e-004
8.491110669182224e-010	2.914753e-004
8.516222276325081e-010	3.369944e-004
8.541333883467937e-010	3.723529e-004
8.566445490610793e-010	3.975507e-004
8.590162008467935e-010	3.883860e-004
8.613878526325078e-010	3.713734e-004
8.637595044182220e-010	3.465129e-004
8.661311562039362e-010	3.138045e-004
8.685028079896504e-010	2.732482e-004
8.708744597753647e-010	2.248440e-004
8.732461115610788e-010	1.685918e-004
8.764548169182216e-010	1.192741e-004
8.796635222753644e-010	7.299984e-005
8.828722276325071e-010	2.976904e-005
8.860809329896499e-010	-1.041832e-005
8.892896383467927e-010	-4.756222e-005
8.924983437039354e-010	-8.166267e-005
