Freq.	V(n_3p)
6.59671000000000e+009	(-2.51102194691801e+001dB,-1.45575802079425e+002°)
6.61670000000000e+009	(-2.54945922852850e+001dB,-1.49062327767276e+002°)
6.63669000000000e+009	(-2.58465036376972e+001dB,-1.52344910167678e+002°)
6.65668000000000e+009	(-2.61664436218530e+001dB,-1.55461754558467e+002°)
6.67667000000000e+009	(-2.64552086689336e+001dB,-1.58444004651872e+002°)
6.69666000000000e+009	(-2.67137250561948e+001dB,-1.61317280503810e+002°)
6.71665000000000e+009	(-2.69429458790586e+001dB,-1.64102904276023e+002°)
6.73664000000000e+009	(-2.71437926233381e+001dB,-1.66818862515834e+002°)
6.75663000000000e+009	(-2.73171236366924e+001dB,-1.69480558372980e+002°)
6.77662000000000e+009	(-2.74637187173189e+001dB,-1.72101401279048e+002°)
6.79661000000000e+009	(-2.75842732837140e+001dB,-1.74693272982288e+002°)
6.81660000000000e+009	(-2.76793981887865e+001dB,-1.77266900557795e+002°)
6.83659000000000e+009	(-2.77496228387280e+001dB,-1.79832160093719e+002°)
6.85658000000000e+009	(-2.77954002682770e+001dB,1.77601670676562e+002°)
6.87657000000000e+009	(-2.78171134519577e+001dB,1.75025696642870e+002°)
6.89656000000000e+009	(-2.78150825449754e+001dB,1.72431215388237e+002°)
6.91655000000000e+009	(-2.77895730415382e+001dB,1.69809544198309e+002°)
6.93654000000000e+009	(-2.77408050738964e+001dB,1.67151856779440e+002°)
6.95653000000000e+009	(-2.76689642958798e+001dB,1.64449023664704e+002°)
6.97652000000000e+009	(-2.75742150349124e+001dB,1.61691451247257e+002°)
6.99651000000000e+009	(-2.74567166886182e+001dB,1.58868915276922e+002°)
7.01650000000000e+009	(-2.73166447200286e+001dB,1.55970385727931e+002°)
7.03649000000000e+009	(-2.71542181070741e+001dB,1.52983841544787e+002°)
