time	V(ctle_out)	V(n_3p)
1.192011108398375e-009	-2.347613e-003	-3.732283e-003
1.192102661132750e-009	-2.354246e-003	-3.737009e-003
1.192194213867125e-009	-2.360864e-003	-3.741689e-003
1.192285766601500e-009	-2.367466e-003	-3.746324e-003
1.192377319335875e-009	-2.374052e-003	-3.750913e-003
1.192468872070250e-009	-2.380620e-003	-3.755455e-003
1.192560424804625e-009	-2.387170e-003	-3.759951e-003
1.192651977539000e-009	-2.393703e-003	-3.764399e-003
1.192743530273375e-009	-2.400217e-003	-3.768800e-003
1.192835083007750e-009	-2.406713e-003	-3.773154e-003
1.192926635742125e-009	-2.413191e-003	-3.777459e-003
1.193018188476500e-009	-2.419649e-003	-3.781716e-003
1.193109741210875e-009	-2.426089e-003	-3.785924e-003
1.193201293945250e-009	-2.432509e-003	-3.790083e-003
1.193292846679625e-009	-2.438908e-003	-3.794192e-003
1.193384399414000e-009	-2.445288e-003	-3.798252e-003
1.193475952148375e-009	-2.451648e-003	-3.802262e-003
1.193567504882750e-009	-2.457987e-003	-3.806221e-003
1.193659057617125e-009	-2.464305e-003	-3.810130e-003
1.193750610351500e-009	-2.470602e-003	-3.813988e-003
1.193842163085875e-009	-2.476877e-003	-3.817794e-003
1.193933715820250e-009	-2.483130e-003	-3.821548e-003
1.194025268554625e-009	-2.489362e-003	-3.825251e-003
1.194116821289000e-009	-2.495571e-003	-3.828901e-003
1.194208374023375e-009	-2.501757e-003	-3.832498e-003
1.194299926757750e-009	-2.507930e-003	-3.836042e-003
1.194391479492125e-009	-2.514102e-003	-3.839533e-003
1.194483032226500e-009	-2.520266e-003	-3.842970e-003
1.194574584960875e-009	-2.526413e-003	-3.846353e-003
1.194666137695250e-009	-2.532542e-003	-3.849682e-003
1.194757690429625e-009	-2.538652e-003	-3.852956e-003
1.194849243164000e-009	-2.544742e-003	-3.856175e-003
1.194940795898375e-009	-2.550810e-003	-3.859339e-003
1.195032348632750e-009	-2.556856e-003	-3.862447e-003
1.195123901367125e-009	-2.562880e-003	-3.865499e-003
1.195215454101500e-009	-2.568881e-003	-3.868494e-003
1.195307006835875e-009	-2.574859e-003	-3.871433e-003
1.195398559570250e-009	-2.580815e-003	-3.874315e-003
1.195490112304625e-009	-2.586746e-003	-3.877140e-003
1.195581665039000e-009	-2.592653e-003	-3.879907e-003
1.195673217773375e-009	-2.598537e-003	-3.882616e-003
1.195764770507750e-009	-2.604395e-003	-3.885267e-003
1.195856323242125e-009	-2.610229e-003	-3.887859e-003
1.195947875976500e-009	-2.616038e-003	-3.890392e-003
1.196039428710875e-009	-2.621820e-003	-3.892865e-003
1.196130981445250e-009	-2.627578e-003	-3.895279e-003
1.196222534179624e-009	-2.633309e-003	-3.897634e-003
1.196314086913999e-009	-2.639013e-003	-3.899927e-003
1.196405639648374e-009	-2.644690e-003	-3.902161e-003
1.196497192382749e-009	-2.650340e-003	-3.904333e-003
1.196588745117124e-009	-2.655963e-003	-3.906444e-003
1.196680297851499e-009	-2.661568e-003	-3.908493e-003
1.196771850585874e-009	-2.667167e-003	-3.910481e-003
1.196863403320249e-009	-2.672752e-003	-3.912406e-003
1.196954956054624e-009	-2.678317e-003	-3.914268e-003
1.197046508788999e-009	-2.683859e-003	-3.916068e-003
1.197138061523374e-009	-2.689378e-003	-3.917804e-003
1.197229614257749e-009	-2.694872e-003	-3.919477e-003
1.197321166992124e-009	-2.700339e-003	-3.921085e-003
1.197412719726499e-009	-2.705779e-003	-3.922630e-003
1.197504272460874e-009	-2.711192e-003	-3.924110e-003
1.197595825195249e-009	-2.716578e-003	-3.925525e-003
1.197687377929624e-009	-2.721935e-003	-3.926874e-003
1.197778930663999e-009	-2.727264e-003	-3.928158e-003
1.197870483398374e-009	-2.732565e-003	-3.929377e-003
1.197962036132749e-009	-2.737836e-003	-3.930528e-003
1.198053588867124e-009	-2.743078e-003	-3.931614e-003
1.198145141601499e-009	-2.748290e-003	-3.932632e-003
1.198236694335874e-009	-2.753472e-003	-3.933583e-003
1.198328247070249e-009	-2.758624e-003	-3.934467e-003
1.198419799804624e-009	-2.763744e-003	-3.935283e-003
1.198511352538999e-009	-2.768834e-003	-3.936030e-003
1.198602905273374e-009	-2.773891e-003	-3.936709e-003
1.198694458007749e-009	-2.778917e-003	-3.937320e-003
1.198786010742124e-009	-2.783910e-003	-3.937860e-003
1.198877563476499e-009	-2.788880e-003	-3.938332e-003
1.198969116210874e-009	-2.793839e-003	-3.938734e-003
1.199060668945249e-009	-2.798779e-003	-3.939065e-003
1.199152221679624e-009	-2.803694e-003	-3.939326e-003
1.199243774413999e-009	-2.808581e-003	-3.939516e-003
1.199335327148374e-009	-2.813440e-003	-3.939635e-003
1.199426879882749e-009	-2.818270e-003	-3.939683e-003
1.199518432617124e-009	-2.823068e-003	-3.939658e-003
1.199609985351499e-009	-2.827834e-003	-3.939562e-003
1.199701538085874e-009	-2.832568e-003	-3.939393e-003
1.199793090820249e-009	-2.837270e-003	-3.939151e-003
1.199884643554624e-009	-2.841938e-003	-3.938836e-003
1.199976196288999e-009	-2.846573e-003	-3.938448e-003
1.200067749023374e-009	-2.851175e-003	-3.937986e-003
1.200159301757749e-009	-2.855742e-003	-3.937450e-003
1.200250854492124e-009	-2.860274e-003	-3.936840e-003
1.200342407226499e-009	-2.864772e-003	-3.936155e-003
1.200433959960874e-009	-2.869234e-003	-3.935395e-003
1.200525512695249e-009	-2.873661e-003	-3.934560e-003
1.200617065429624e-009	-2.878051e-003	-3.933649e-003
1.200708618163999e-009	-2.882404e-003	-3.932662e-003
1.200800170898374e-009	-2.886721e-003	-3.931600e-003
1.200891723632749e-009	-2.891000e-003	-3.930460e-003
1.200983276367124e-009	-2.895252e-003	-3.929244e-003
1.201074829101499e-009	-2.899486e-003	-3.927950e-003
1.201166381835874e-009	-2.903698e-003	-3.926579e-003
1.201257934570249e-009	-2.907880e-003	-3.925131e-003
1.201349487304624e-009	-2.912030e-003	-3.923604e-003
1.201441040038999e-009	-2.916147e-003	-3.921999e-003
1.201532592773374e-009	-2.920230e-003	-3.920315e-003
1.201624145507749e-009	-2.924276e-003	-3.918553e-003
1.201715698242124e-009	-2.928285e-003	-3.916711e-003
1.201807250976499e-009	-2.932257e-003	-3.914790e-003
1.201898803710874e-009	-2.936191e-003	-3.912789e-003
1.201990356445249e-009	-2.940088e-003	-3.910707e-003
1.202081909179624e-009	-2.943946e-003	-3.908546e-003
1.202173461913999e-009	-2.947764e-003	-3.906304e-003
1.202265014648374e-009	-2.951544e-003	-3.903981e-003
1.202356567382749e-009	-2.955284e-003	-3.901576e-003
1.202448120117124e-009	-2.958983e-003	-3.899090e-003
1.202539672851499e-009	-2.962642e-003	-3.896523e-003
1.202631225585874e-009	-2.966260e-003	-3.893873e-003
1.202722778320249e-009	-2.969837e-003	-3.891142e-003
1.202814331054624e-009	-2.973372e-003	-3.888327e-003
1.202905883788999e-009	-2.976864e-003	-3.885430e-003
1.202997436523374e-009	-2.980323e-003	-3.882450e-003
1.203088989257749e-009	-2.983761e-003	-3.879386e-003
1.203180541992124e-009	-2.987171e-003	-3.876240e-003
1.203272094726499e-009	-2.990546e-003	-3.873009e-003
1.203363647460874e-009	-2.993884e-003	-3.869694e-003
1.203455200195249e-009	-2.997186e-003	-3.866295e-003
1.203546752929624e-009	-3.000447e-003	-3.862811e-003
1.203638305663999e-009	-3.003667e-003	-3.859243e-003
1.203729858398374e-009	-3.006845e-003	-3.855589e-003
1.203821411132749e-009	-3.009982e-003	-3.851851e-003
1.203912963867124e-009	-3.013075e-003	-3.848027e-003
1.204004516601499e-009	-3.016126e-003	-3.844117e-003
1.204096069335874e-009	-3.019133e-003	-3.840121e-003
1.204187622070249e-009	-3.022097e-003	-3.836040e-003
1.204279174804624e-009	-3.025015e-003	-3.831872e-003
1.204370727538999e-009	-3.027889e-003	-3.827618e-003
1.204462280273374e-009	-3.030718e-003	-3.823277e-003
1.204553833007749e-009	-3.033502e-003	-3.818849e-003
1.204645385742124e-009	-3.036238e-003	-3.814335e-003
1.204736938476499e-009	-3.038929e-003	-3.809733e-003
1.204828491210874e-009	-3.041573e-003	-3.805043e-003
1.204920043945249e-009	-3.044178e-003	-3.800266e-003
1.205011596679624e-009	-3.046757e-003	-3.795402e-003
1.205103149413999e-009	-3.049303e-003	-3.790449e-003
1.205194702148374e-009	-3.051809e-003	-3.785409e-003
1.205286254882749e-009	-3.054274e-003	-3.780280e-003
1.205377807617124e-009	-3.056697e-003	-3.775063e-003
1.205469360351499e-009	-3.059075e-003	-3.769757e-003
1.205560913085874e-009	-3.061408e-003	-3.764363e-003
1.205652465820249e-009	-3.063694e-003	-3.758880e-003
1.205744018554624e-009	-3.065934e-003	-3.753308e-003
1.205835571288999e-009	-3.068126e-003	-3.747648e-003
1.205927124023374e-009	-3.070271e-003	-3.741898e-003
1.206018676757749e-009	-3.072367e-003	-3.736059e-003
1.206110229492124e-009	-3.074415e-003	-3.730131e-003
1.206201782226499e-009	-3.076414e-003	-3.724113e-003
1.206293334960874e-009	-3.078363e-003	-3.718006e-003
1.206384887695249e-009	-3.080263e-003	-3.711809e-003
1.206476440429624e-009	-3.082112e-003	-3.705523e-003
1.206567993163999e-009	-3.083911e-003	-3.699147e-003
1.206659545898374e-009	-3.085658e-003	-3.692682e-003
1.206751098632749e-009	-3.087363e-003	-3.686126e-003
1.206842651367124e-009	-3.089034e-003	-3.679481e-003
1.206934204101499e-009	-3.090668e-003	-3.672746e-003
1.207025756835874e-009	-3.092257e-003	-3.665921e-003
1.207117309570249e-009	-3.093802e-003	-3.659006e-003
1.207208862304624e-009	-3.095300e-003	-3.652002e-003
1.207300415038999e-009	-3.096750e-003	-3.644907e-003
1.207391967773374e-009	-3.098149e-003	-3.637722e-003
1.207483520507749e-009	-3.099498e-003	-3.630448e-003
1.207575073242124e-009	-3.100796e-003	-3.623083e-003
1.207666625976499e-009	-3.102043e-003	-3.615629e-003
1.207758178710874e-009	-3.103238e-003	-3.608085e-003
1.207849731445249e-009	-3.104380e-003	-3.600451e-003
1.207941284179624e-009	-3.105470e-003	-3.592727e-003
1.208032836913999e-009	-3.106506e-003	-3.584914e-003
1.208124389648374e-009	-3.107489e-003	-3.577011e-003
1.208215942382749e-009	-3.108419e-003	-3.569018e-003
1.208307495117124e-009	-3.109293e-003	-3.560936e-003
1.208399047851499e-009	-3.110114e-003	-3.552765e-003
1.208490600585874e-009	-3.110879e-003	-3.544504e-003
1.208582153320249e-009	-3.111597e-003	-3.536154e-003
1.208673706054624e-009	-3.112278e-003	-3.527715e-003
1.208765258788999e-009	-3.112918e-003	-3.519187e-003
1.208856811523374e-009	-3.113510e-003	-3.510570e-003
1.208948364257749e-009	-3.114054e-003	-3.501865e-003
1.209039916992124e-009	-3.114546e-003	-3.493071e-003
1.209131469726499e-009	-3.114987e-003	-3.484188e-003
1.209223022460874e-009	-3.115374e-003	-3.475218e-003
1.209314575195249e-009	-3.115706e-003	-3.466160e-003
1.209406127929624e-009	-3.115984e-003	-3.457013e-003
1.209497680663999e-009	-3.116207e-003	-3.447779e-003
1.209589233398374e-009	-3.116374e-003	-3.438458e-003
1.209680786132749e-009	-3.116485e-003	-3.429050e-003
1.209772338867124e-009	-3.116541e-003	-3.419554e-003
1.209863891601499e-009	-3.116539e-003	-3.409972e-003
1.209955444335874e-009	-3.116481e-003	-3.400304e-003
1.210046997070249e-009	-3.116365e-003	-3.390549e-003
1.210138549804624e-009	-3.116192e-003	-3.380708e-003
1.210230102538999e-009	-3.115961e-003	-3.370782e-003
1.210321655273374e-009	-3.115672e-003	-3.360770e-003
1.210413208007749e-009	-3.115332e-003	-3.350673e-003
1.210504760742124e-009	-3.114952e-003	-3.340492e-003
1.210596313476499e-009	-3.114527e-003	-3.330226e-003
1.210687866210874e-009	-3.114050e-003	-3.319876e-003
1.210779418945249e-009	-3.113522e-003	-3.309442e-003
1.210870971679624e-009	-3.112940e-003	-3.298925e-003
1.210962524413999e-009	-3.112302e-003	-3.288325e-003
1.211054077148374e-009	-3.111608e-003	-3.277642e-003
1.211145629882749e-009	-3.110856e-003	-3.266877e-003
1.211237182617124e-009	-3.110047e-003	-3.256030e-003
1.211328735351499e-009	-3.109181e-003	-3.245102e-003
1.211420288085873e-009	-3.108256e-003	-3.234092e-003
1.211511840820248e-009	-3.107272e-003	-3.223002e-003
1.211603393554623e-009	-3.106230e-003	-3.211832e-003
1.211694946288998e-009	-3.105129e-003	-3.200582e-003
1.211786499023373e-009	-3.103968e-003	-3.189252e-003
1.211878051757748e-009	-3.102748e-003	-3.177844e-003
1.211969604492123e-009	-3.101468e-003	-3.166358e-003
1.212061157226498e-009	-3.100127e-003	-3.154793e-003
1.212152709960873e-009	-3.098727e-003	-3.143152e-003
1.212244262695248e-009	-3.097273e-003	-3.131433e-003
1.212335815429623e-009	-3.095776e-003	-3.119638e-003
1.212427368163998e-009	-3.094230e-003	-3.107768e-003
1.212518920898373e-009	-3.092630e-003	-3.095822e-003
1.212610473632748e-009	-3.090977e-003	-3.083801e-003
1.212702026367123e-009	-3.089267e-003	-3.071707e-003
1.212793579101498e-009	-3.087499e-003	-3.059539e-003
1.212885131835873e-009	-3.085674e-003	-3.047298e-003
1.212976684570248e-009	-3.083789e-003	-3.034984e-003
1.213068237304623e-009	-3.081845e-003	-3.022599e-003
1.213159790038998e-009	-3.079842e-003	-3.010144e-003
1.213251342773373e-009	-3.077778e-003	-2.997617e-003
1.213342895507748e-009	-3.075656e-003	-2.985021e-003
1.213434448242123e-009	-3.073473e-003	-2.972356e-003
1.213526000976498e-009	-3.071229e-003	-2.959622e-003
1.213617553710873e-009	-3.068926e-003	-2.946820e-003
1.213709106445248e-009	-3.066562e-003	-2.933952e-003
1.213800659179623e-009	-3.064136e-003	-2.921016e-003
1.213892211913998e-009	-3.061650e-003	-2.908016e-003
1.213983764648373e-009	-3.059103e-003	-2.894950e-003
1.214075317382748e-009	-3.056495e-003	-2.881821e-003
1.214166870117123e-009	-3.053833e-003	-2.868627e-003
1.214258422851498e-009	-3.051125e-003	-2.855371e-003
1.214349975585873e-009	-3.048368e-003	-2.842054e-003
1.214441528320248e-009	-3.045556e-003	-2.828675e-003
1.214533081054623e-009	-3.042688e-003	-2.815235e-003
1.214624633788998e-009	-3.039764e-003	-2.801737e-003
1.214716186523373e-009	-3.036781e-003	-2.788179e-003
1.214807739257748e-009	-3.033739e-003	-2.774563e-003
1.214899291992123e-009	-3.030638e-003	-2.760891e-003
1.214990844726498e-009	-3.027478e-003	-2.747162e-003
1.215082397460873e-009	-3.024259e-003	-2.733378e-003
1.215173950195248e-009	-3.020980e-003	-2.719539e-003
1.215265502929623e-009	-3.017641e-003	-2.705647e-003
1.215357055663998e-009	-3.014242e-003	-2.691702e-003
1.215448608398373e-009	-3.010784e-003	-2.677705e-003
1.215540161132748e-009	-3.007266e-003	-2.663657e-003
1.215631713867123e-009	-3.003688e-003	-2.649559e-003
1.215723266601498e-009	-3.000050e-003	-2.635412e-003
1.215814819335873e-009	-2.996353e-003	-2.621217e-003
1.215906372070248e-009	-2.992595e-003	-2.606975e-003
1.215997924804623e-009	-2.988778e-003	-2.592686e-003
1.216089477538998e-009	-2.984900e-003	-2.578352e-003
1.216181030273373e-009	-2.980963e-003	-2.563974e-003
1.216272583007748e-009	-2.976973e-003	-2.549552e-003
1.216364135742123e-009	-2.972937e-003	-2.535088e-003
1.216455688476498e-009	-2.968852e-003	-2.520583e-003
1.216547241210873e-009	-2.964713e-003	-2.506037e-003
1.216638793945248e-009	-2.960518e-003	-2.491452e-003
1.216730346679623e-009	-2.956269e-003	-2.476828e-003
1.216821899413998e-009	-2.951962e-003	-2.462168e-003
1.216913452148373e-009	-2.947598e-003	-2.447471e-003
1.217005004882748e-009	-2.943177e-003	-2.432739e-003
1.217096557617123e-009	-2.938699e-003	-2.417973e-003
1.217188110351498e-009	-2.934163e-003	-2.403174e-003
1.217279663085873e-009	-2.929570e-003	-2.388343e-003
1.217371215820248e-009	-2.924921e-003	-2.373482e-003
1.217462768554623e-009	-2.920214e-003	-2.358590e-003
1.217554321288998e-009	-2.915451e-003	-2.343670e-003
1.217645874023373e-009	-2.910631e-003	-2.328723e-003
1.217737426757748e-009	-2.905754e-003	-2.313748e-003
1.217828979492123e-009	-2.900821e-003	-2.298749e-003
1.217920532226498e-009	-2.895832e-003	-2.283726e-003
1.218012084960873e-009	-2.890787e-003	-2.268679e-003
1.218103637695248e-009	-2.885686e-003	-2.253611e-003
1.218195190429623e-009	-2.880530e-003	-2.238522e-003
1.218286743163998e-009	-2.875318e-003	-2.223414e-003
1.218378295898373e-009	-2.870050e-003	-2.208287e-003
1.218469848632748e-009	-2.864728e-003	-2.193143e-003
1.218561401367123e-009	-2.859351e-003	-2.177983e-003
1.218652954101498e-009	-2.853919e-003	-2.162809e-003
1.218744506835873e-009	-2.848434e-003	-2.147620e-003
1.218836059570248e-009	-2.842894e-003	-2.132419e-003
1.218927612304623e-009	-2.837300e-003	-2.117208e-003
1.219019165038998e-009	-2.831653e-003	-2.101986e-003
1.219110717773373e-009	-2.825959e-003	-2.086755e-003
1.219202270507748e-009	-2.820222e-003	-2.071517e-003
1.219293823242123e-009	-2.814440e-003	-2.056273e-003
1.219385375976498e-009	-2.808608e-003	-2.041023e-003
1.219476928710873e-009	-2.802725e-003	-2.025770e-003
1.219568481445248e-009	-2.796792e-003	-2.010514e-003
1.219660034179623e-009	-2.790809e-003	-1.995257e-003
1.219751586913998e-009	-2.784775e-003	-1.980000e-003
1.219843139648373e-009	-2.778691e-003	-1.964743e-003
1.219934692382748e-009	-2.772556e-003	-1.949490e-003
1.220026245117123e-009	-2.766372e-003	-1.934240e-003
1.220117797851498e-009	-2.760138e-003	-1.918995e-003
1.220209350585873e-009	-2.753855e-003	-1.903756e-003
1.220300903320248e-009	-2.747524e-003	-1.888525e-003
1.220392456054623e-009	-2.741144e-003	-1.873302e-003
1.220484008788998e-009	-2.734716e-003	-1.858090e-003
1.220575561523373e-009	-2.728241e-003	-1.842889e-003
1.220667114257748e-009	-2.721718e-003	-1.827700e-003
1.220758666992123e-009	-2.715148e-003	-1.812526e-003
1.220850219726498e-009	-2.708533e-003	-1.797367e-003
1.220941772460873e-009	-2.701871e-003	-1.782224e-003
1.221033325195248e-009	-2.695164e-003	-1.767099e-003
1.221124877929623e-009	-2.688412e-003	-1.751993e-003
1.221216430663998e-009	-2.681615e-003	-1.736907e-003
1.221307983398373e-009	-2.674774e-003	-1.721843e-003
1.221399536132748e-009	-2.667890e-003	-1.706802e-003
1.221491088867123e-009	-2.660963e-003	-1.691786e-003
1.221582641601498e-009	-2.653993e-003	-1.676795e-003
1.221674194335873e-009	-2.646981e-003	-1.661830e-003
1.221765747070248e-009	-2.639927e-003	-1.646894e-003
1.221857299804623e-009	-2.632833e-003	-1.631988e-003
1.221948852538998e-009	-2.625698e-003	-1.617112e-003
1.222040405273373e-009	-2.618523e-003	-1.602268e-003
1.222131958007748e-009	-2.611309e-003	-1.587457e-003
1.222223510742123e-009	-2.604057e-003	-1.572681e-003
1.222315063476498e-009	-2.596766e-003	-1.557941e-003
1.222406616210873e-009	-2.589437e-003	-1.543238e-003
1.222498168945248e-009	-2.582063e-003	-1.528574e-003
1.222589721679623e-009	-2.574635e-003	-1.513950e-003
1.222681274413998e-009	-2.567159e-003	-1.499366e-003
1.222772827148373e-009	-2.559642e-003	-1.484825e-003
1.222864379882748e-009	-2.552085e-003	-1.470328e-003
1.222955932617123e-009	-2.544489e-003	-1.455875e-003
1.223047485351498e-009	-2.536856e-003	-1.441469e-003
1.223139038085873e-009	-2.529186e-003	-1.427110e-003
1.223230590820248e-009	-2.521481e-003	-1.412800e-003
1.223322143554623e-009	-2.513741e-003	-1.398540e-003
1.223413696288998e-009	-2.505966e-003	-1.384331e-003
1.223505249023373e-009	-2.498158e-003	-1.370174e-003
1.223596801757748e-009	-2.490316e-003	-1.356072e-003
1.223688354492123e-009	-2.482442e-003	-1.342024e-003
1.223779907226498e-009	-2.474535e-003	-1.328033e-003
1.223871459960873e-009	-2.466598e-003	-1.314099e-003
1.223963012695248e-009	-2.458630e-003	-1.300223e-003
1.224054565429623e-009	-2.450632e-003	-1.286408e-003
1.224146118163998e-009	-2.442606e-003	-1.272654e-003
1.224237670898373e-009	-2.434546e-003	-1.258962e-003
1.224329223632748e-009	-2.426447e-003	-1.245334e-003
1.224420776367123e-009	-2.418313e-003	-1.231771e-003
1.224512329101498e-009	-2.410148e-003	-1.218274e-003
1.224603881835873e-009	-2.401951e-003	-1.204844e-003
1.224695434570248e-009	-2.393725e-003	-1.191482e-003
1.224786987304623e-009	-2.385471e-003	-1.178190e-003
1.224878540038998e-009	-2.377191e-003	-1.164968e-003
1.224970092773373e-009	-2.368884e-003	-1.151819e-003
1.225061645507748e-009	-2.360553e-003	-1.138742e-003
1.225153198242123e-009	-2.352197e-003	-1.125740e-003
1.225244750976498e-009	-2.343818e-003	-1.112813e-003
1.225336303710873e-009	-2.335416e-003	-1.099962e-003
1.225427856445248e-009	-2.326992e-003	-1.087190e-003
1.225519409179623e-009	-2.318547e-003	-1.074495e-003
1.225610961913998e-009	-2.310078e-003	-1.061881e-003
1.225702514648373e-009	-2.301581e-003	-1.049347e-003
1.225794067382748e-009	-2.293058e-003	-1.036896e-003
1.225885620117123e-009	-2.284511e-003	-1.024528e-003
1.225977172851498e-009	-2.275941e-003	-1.012243e-003
1.226068725585873e-009	-2.267350e-003	-1.000045e-003
1.226160278320248e-009	-2.258739e-003	-9.879317e-004
1.226251831054623e-009	-2.250111e-003	-9.759063e-004
1.226343383788998e-009	-2.241466e-003	-9.639693e-004
1.226434936523373e-009	-2.232804e-003	-9.521216e-004
1.226526489257747e-009	-2.224127e-003	-9.403643e-004
1.226618041992122e-009	-2.215435e-003	-9.286983e-004
1.226709594726497e-009	-2.206730e-003	-9.171248e-004
1.226801147460872e-009	-2.198008e-003	-9.056446e-004
1.226892700195247e-009	-2.189268e-003	-8.942586e-004
1.226984252929622e-009	-2.180509e-003	-8.829680e-004
1.227075805663997e-009	-2.171734e-003	-8.717735e-004
1.227167358398372e-009	-2.162945e-003	-8.606762e-004
1.227258911132747e-009	-2.154141e-003	-8.496770e-004
1.227350463867122e-009	-2.145326e-003	-8.387768e-004
1.227442016601497e-009	-2.136501e-003	-8.279764e-004
1.227533569335872e-009	-2.127667e-003	-8.172768e-004
1.227625122070247e-009	-2.118825e-003	-8.066788e-004
1.227716674804622e-009	-2.109975e-003	-7.961833e-004
1.227808227538997e-009	-2.101119e-003	-7.857911e-004
1.227899780273372e-009	-2.092254e-003	-7.755032e-004
1.227991333007747e-009	-2.083378e-003	-7.653201e-004
1.228082885742122e-009	-2.074492e-003	-7.552429e-004
1.228174438476497e-009	-2.065597e-003	-7.452724e-004
1.228265991210872e-009	-2.056694e-003	-7.354092e-004
1.228357543945247e-009	-2.047785e-003	-7.256541e-004
1.228449096679622e-009	-2.038871e-003	-7.160079e-004
1.228540649413997e-009	-2.029955e-003	-7.064714e-004
1.228632202148372e-009	-2.021038e-003	-6.970452e-004
1.228723754882747e-009	-2.012120e-003	-6.877301e-004
1.228815307617122e-009	-2.003202e-003	-6.785269e-004
1.228906860351497e-009	-1.994283e-003	-6.694361e-004
1.228998413085872e-009	-1.985360e-003	-6.604583e-004
1.229089965820247e-009	-1.976434e-003	-6.515945e-004
1.229181518554622e-009	-1.967506e-003	-6.428450e-004
1.229273071288997e-009	-1.958577e-003	-6.342106e-004
1.229364624023372e-009	-1.949649e-003	-6.256919e-004
1.229456176757747e-009	-1.940724e-003	-6.172895e-004
1.229547729492122e-009	-1.931803e-003	-6.090039e-004
1.229639282226497e-009	-1.922887e-003	-6.008358e-004
1.229730834960872e-009	-1.913978e-003	-5.927856e-004
1.229822387695247e-009	-1.905074e-003	-5.848539e-004
1.229913940429622e-009	-1.896174e-003	-5.770413e-004
1.230005493163997e-009	-1.887277e-003	-5.693482e-004
1.230097045898372e-009	-1.878384e-003	-5.617752e-004
1.230188598632747e-009	-1.869497e-003	-5.543227e-004
1.230280151367122e-009	-1.860617e-003	-5.469911e-004
1.230371704101497e-009	-1.851746e-003	-5.397809e-004
1.230463256835872e-009	-1.842886e-003	-5.326927e-004
1.230554809570247e-009	-1.834038e-003	-5.257266e-004
1.230646362304622e-009	-1.825202e-003	-5.188833e-004
1.230737915038997e-009	-1.816378e-003	-5.121630e-004
1.230829467773372e-009	-1.807563e-003	-5.055661e-004
1.230921020507747e-009	-1.798758e-003	-4.990930e-004
1.231012573242122e-009	-1.789963e-003	-4.927439e-004
1.231104125976497e-009	-1.781180e-003	-4.865193e-004
1.231195678710872e-009	-1.772410e-003	-4.804194e-004
1.231287231445247e-009	-1.763655e-003	-4.744445e-004
1.231378784179622e-009	-1.754918e-003	-4.685949e-004
1.231470336913997e-009	-1.746198e-003	-4.628708e-004
1.231561889648372e-009	-1.737495e-003	-4.572725e-004
1.231653442382747e-009	-1.728808e-003	-4.518001e-004
1.231744995117122e-009	-1.720137e-003	-4.464540e-004
1.231836547851497e-009	-1.711482e-003	-4.412342e-004
1.231928100585872e-009	-1.702845e-003	-4.361411e-004
1.232019653320247e-009	-1.694226e-003	-4.311746e-004
1.232111206054622e-009	-1.685628e-003	-4.263350e-004
1.232202758788997e-009	-1.677052e-003	-4.216224e-004
1.232294311523372e-009	-1.668499e-003	-4.170369e-004
1.232385864257747e-009	-1.659969e-003	-4.125786e-004
1.232477416992122e-009	-1.651460e-003	-4.082475e-004
1.232568969726497e-009	-1.642972e-003	-4.040439e-004
1.232660522460872e-009	-1.634506e-003	-3.999675e-004
1.232752075195247e-009	-1.626062e-003	-3.960186e-004
1.232843627929622e-009	-1.617641e-003	-3.921970e-004
1.232935180663997e-009	-1.609247e-003	-3.885029e-004
1.233026733398372e-009	-1.600881e-003	-3.849362e-004
1.233118286132747e-009	-1.592542e-003	-3.814969e-004
1.233209838867122e-009	-1.584232e-003	-3.781848e-004
1.233301391601497e-009	-1.575947e-003	-3.750000e-004
1.233392944335872e-009	-1.567689e-003	-3.719424e-004
1.233484497070247e-009	-1.559457e-003	-3.690118e-004
1.233576049804622e-009	-1.551253e-003	-3.662081e-004
1.233667602538997e-009	-1.543078e-003	-3.635313e-004
1.233759155273372e-009	-1.534933e-003	-3.609811e-004
1.233850708007747e-009	-1.526821e-003	-3.585574e-004
1.233942260742122e-009	-1.518742e-003	-3.562601e-004
1.234033813476497e-009	-1.510696e-003	-3.540889e-004
1.234125366210872e-009	-1.502680e-003	-3.520436e-004
1.234216918945247e-009	-1.494696e-003	-3.501240e-004
1.234308471679622e-009	-1.486743e-003	-3.483299e-004
1.234400024413997e-009	-1.478822e-003	-3.466610e-004
1.234491577148372e-009	-1.470935e-003	-3.451170e-004
1.234583129882747e-009	-1.463083e-003	-3.436976e-004
1.234674682617122e-009	-1.455268e-003	-3.424027e-004
1.234766235351497e-009	-1.447491e-003	-3.412317e-004
1.234857788085872e-009	-1.439752e-003	-3.401845e-004
1.234949340820247e-009	-1.432047e-003	-3.392606e-004
1.235040893554622e-009	-1.424379e-003	-3.384598e-004
1.235132446288997e-009	-1.416746e-003	-3.377815e-004
1.235223999023372e-009	-1.409149e-003	-3.372256e-004
1.235315551757747e-009	-1.401591e-003	-3.367914e-004
1.235407104492122e-009	-1.394072e-003	-3.364787e-004
1.235498657226497e-009	-1.386595e-003	-3.362869e-004
1.235590209960872e-009	-1.379160e-003	-3.362157e-004
1.235681762695247e-009	-1.371766e-003	-3.362647e-004
1.235773315429622e-009	-1.364412e-003	-3.364332e-004
1.235864868163997e-009	-1.357097e-003	-3.367208e-004
1.235956420898372e-009	-1.349822e-003	-3.371271e-004
1.236047973632747e-009	-1.342588e-003	-3.376515e-004
