time	V(sum)
8.953100585935833e-010	1.730873e-003
8.954321289060833e-010	1.668080e-003
8.955541992185832e-010	1.605461e-003
8.956762695310832e-010	1.543022e-003
8.957983398435831e-010	1.480777e-003
8.959204101560831e-010	1.418762e-003
8.960424804685831e-010	1.357017e-003
8.961645507810830e-010	1.295562e-003
8.962866210935830e-010	1.234387e-003
8.964086914060829e-010	1.173488e-003
8.965307617185829e-010	1.112873e-003
8.966528320310828e-010	1.052555e-003
8.967749023435828e-010	9.925683e-004
8.968969726560828e-010	9.329553e-004
8.970190429685827e-010	8.737335e-004
8.971411132810827e-010	8.148925e-004
8.972631835935826e-010	7.564288e-004
8.973852539060826e-010	6.983482e-004
8.975073242185826e-010	6.406640e-004
8.976293945310825e-010	5.834094e-004
8.977514648435825e-010	5.266267e-004
8.978735351560824e-010	4.703324e-004
8.979956054685824e-010	4.145155e-004
8.981176757810823e-010	3.591718e-004
8.982397460935823e-010	3.043063e-004
8.983618164060823e-010	2.499316e-004
8.984838867185822e-010	1.960800e-004
8.986059570310822e-010	1.427924e-004
8.987280273435821e-010	9.008495e-005
8.988500976560821e-010	3.794579e-005
8.989721679685820e-010	-1.362998e-005
8.990942382810820e-010	-6.463818e-005
8.992163085935820e-010	-1.150671e-004
8.993383789060819e-010	-1.648859e-004
8.994604492185819e-010	-2.140550e-004
8.995825195310818e-010	-2.625594e-004
8.997045898435818e-010	-3.104114e-004
8.998266601560817e-010	-3.576165e-004
8.999487304685817e-010	-4.041714e-004
9.000708007810817e-010	-4.500655e-004
9.001928710935816e-010	-4.952695e-004
9.003149414060816e-010	-5.397461e-004
9.004370117185815e-010	-5.834813e-004
9.005590820310815e-010	-6.264878e-004
9.006811523435814e-010	-6.687716e-004
9.008032226560814e-010	-7.104013e-004
9.008779296875001e-010	-7.354749e-004
9.010000000000001e-010	-7.759620e-004
9.010122070312501e-010	-7.799503e-004
9.010366210937501e-010	-7.879023e-004
9.010854492187501e-010	-8.036880e-004
9.011831054687501e-010	-8.348678e-004
9.013051757812500e-010	-8.731928e-004
9.014272460937500e-010	-9.107613e-004
9.015493164062500e-010	-9.475392e-004
9.016713867187499e-010	-9.835256e-004
9.017934570312499e-010	-1.018776e-003
9.018779296875001e-010	-1.042645e-003
9.020000000000000e-010	-1.076572e-003
9.020122070312500e-010	-1.079890e-003
9.020366210937500e-010	-1.086505e-003
9.020854492187500e-010	-1.099612e-003
9.021831054687500e-010	-1.125411e-003
9.023051757812499e-010	-1.156976e-003
9.024272460937499e-010	-1.187732e-003
9.025493164062499e-010	-1.217639e-003
9.026713867187498e-010	-1.246693e-003
9.027934570312498e-010	-1.274872e-003
9.029155273437497e-010	-1.302149e-003
9.030375976562497e-010	-1.328497e-003
9.031596679687496e-010	-1.353920e-003
9.032817382812496e-010	-1.378440e-003
9.034038085937496e-010	-1.402065e-003
9.035258789062495e-010	-1.424792e-003
9.036479492187495e-010	-1.446616e-003
9.037700195312494e-010	-1.467515e-003
9.038920898437494e-010	-1.487463e-003
9.040141601562493e-010	-1.506440e-003
9.041362304687493e-010	-1.524452e-003
9.042583007812493e-010	-1.541522e-003
9.043803710937492e-010	-1.557659e-003
9.045024414062492e-010	-1.572859e-003
9.046245117187491e-010	-1.587118e-003
9.047465820312491e-010	-1.600419e-003
9.048686523437490e-010	-1.612740e-003
9.049907226562490e-010	-1.624064e-003
9.051127929687490e-010	-1.634397e-003
9.052348632812489e-010	-1.643761e-003
9.053569335937489e-010	-1.652163e-003
9.054790039062488e-010	-1.659603e-003
9.056010742187488e-010	-1.666078e-003
9.057231445312487e-010	-1.671574e-003
9.058452148437487e-010	-1.676075e-003
9.059672851562487e-010	-1.679566e-003
9.060893554687486e-010	-1.682043e-003
9.062114257812486e-010	-1.683518e-003
9.063334960937485e-010	-1.684020e-003
9.064555664062485e-010	-1.683553e-003
9.065776367187484e-010	-1.682115e-003
9.066997070312484e-010	-1.679704e-003
9.068217773437484e-010	-1.676312e-003
9.069438476562483e-010	-1.671922e-003
9.070659179687483e-010	-1.666528e-003
9.071879882812482e-010	-1.660125e-003
9.073100585937482e-010	-1.652725e-003
9.074321289062482e-010	-1.644353e-003
9.075541992187481e-010	-1.635012e-003
9.076762695312481e-010	-1.624704e-003
9.077983398437480e-010	-1.613430e-003
9.079204101562480e-010	-1.601183e-003
9.080424804687479e-010	-1.587955e-003
9.081645507812479e-010	-1.573742e-003
9.082866210937479e-010	-1.558544e-003
9.084086914062478e-010	-1.542363e-003
9.085307617187478e-010	-1.525200e-003
9.086528320312477e-010	-1.507074e-003
9.087749023437477e-010	-1.488010e-003
9.088969726562476e-010	-1.468011e-003
9.090190429687476e-010	-1.447075e-003
9.091411132812476e-010	-1.425205e-003
9.092631835937475e-010	-1.402399e-003
9.093852539062475e-010	-1.378653e-003
9.095073242187474e-010	-1.353968e-003
9.096293945312474e-010	-1.328347e-003
9.097514648437473e-010	-1.301796e-003
9.098735351562473e-010	-1.274319e-003
9.099956054687473e-010	-1.245922e-003
9.101176757812472e-010	-1.216611e-003
9.102397460937472e-010	-1.186393e-003
9.103618164062471e-010	-1.155274e-003
9.104838867187471e-010	-1.123262e-003
9.106059570312470e-010	-1.090362e-003
9.107280273437470e-010	-1.056593e-003
9.108500976562470e-010	-1.021971e-003
9.109721679687469e-010	-9.864966e-004
9.110942382812469e-010	-9.501692e-004
9.112163085937468e-010	-9.129944e-004
9.113383789062468e-010	-8.749779e-004
9.114604492187467e-010	-8.361253e-004
9.115825195312467e-010	-7.964442e-004
9.117045898437467e-010	-7.559428e-004
9.118266601562466e-010	-7.146299e-004
9.119487304687466e-010	-6.725147e-004
9.120708007812465e-010	-6.296067e-004
9.121928710937465e-010	-5.859153e-004
9.123149414062465e-010	-5.414388e-004
9.124370117187464e-010	-4.961698e-004
9.125590820312464e-010	-4.501183e-004
9.126811523437463e-010	-4.032979e-004
9.128032226562463e-010	-3.557181e-004
9.129252929687462e-010	-3.073915e-004
9.130473632812462e-010	-2.583326e-004
9.131694335937462e-010	-2.085512e-004
9.132915039062461e-010	-1.580516e-004
9.134135742187461e-010	-1.068391e-004
9.135356445312460e-010	-5.492124e-005
9.136577148437460e-010	-2.306988e-006
9.137797851562459e-010	5.099149e-005
9.139018554687459e-010	1.049624e-004
9.140239257812459e-010	1.595972e-004
9.141459960937458e-010	2.148888e-004
9.142680664062458e-010	2.708288e-004
9.143901367187457e-010	3.274062e-004
9.145122070312457e-010	3.846100e-004
9.146342773437456e-010	4.424313e-004
9.147563476562456e-010	5.008619e-004
9.148784179687456e-010	5.598916e-004
9.150004882812455e-010	6.195098e-004
9.151225585937455e-010	6.797068e-004
9.152446289062454e-010	7.404723e-004
9.153666992187454e-010	8.017961e-004
9.154887695312453e-010	8.636682e-004
9.156108398437453e-010	9.260774e-004
9.157329101562453e-010	9.890135e-004
9.158549804687452e-010	1.052468e-003
9.159770507812452e-010	1.116432e-003
9.160991210937451e-010	1.180894e-003
9.162211914062451e-010	1.245843e-003
9.163432617187450e-010	1.311270e-003
9.164653320312450e-010	1.377166e-003
9.165874023437450e-010	1.443519e-003
9.167094726562449e-010	1.510318e-003
9.168315429687449e-010	1.577555e-003
9.169536132812448e-010	1.645218e-003
9.170756835937448e-010	1.713296e-003
9.171977539062447e-010	1.781776e-003
9.173198242187447e-010	1.850650e-003
9.174418945312447e-010	1.919911e-003
9.175639648437446e-010	1.989552e-003
9.176860351562446e-010	2.059557e-003
9.178081054687445e-010	2.129913e-003
9.179301757812445e-010	2.200611e-003
9.180522460937445e-010	2.271647e-003
9.181743164062444e-010	2.343010e-003
9.182963867187444e-010	2.414686e-003
9.184184570312443e-010	2.486663e-003
9.185405273437443e-010	2.558930e-003
9.186625976562442e-010	2.631484e-003
9.187846679687442e-010	2.704314e-003
9.189067382812442e-010	2.777405e-003
9.190288085937441e-010	2.850740e-003
9.191508789062441e-010	2.924312e-003
9.192729492187440e-010	2.998118e-003
9.193950195312440e-010	3.072154e-003
9.195170898437439e-010	3.146409e-003
9.196391601562439e-010	3.220867e-003
9.197612304687439e-010	3.295511e-003
9.198833007812438e-010	3.370331e-003
9.200053710937438e-010	3.445327e-003
9.201274414062437e-010	3.520493e-003
9.202495117187437e-010	3.595821e-003
9.203715820312436e-010	3.671292e-003
9.204936523437436e-010	3.746890e-003
9.206157226562436e-010	3.822609e-003
9.207377929687435e-010	3.898444e-003
9.208598632812435e-010	3.974393e-003
9.209819335937434e-010	4.050446e-003
9.211040039062434e-010	4.126587e-003
9.212260742187433e-010	4.202793e-003
9.213481445312433e-010	4.279054e-003
9.214702148437433e-010	4.355374e-003
9.215922851562432e-010	4.431752e-003
9.217143554687432e-010	4.508183e-003
9.218364257812431e-010	4.584658e-003
9.219584960937431e-010	4.661160e-003
9.220805664062430e-010	4.737665e-003
9.222026367187430e-010	4.814163e-003
9.223247070312430e-010	4.890657e-003
9.224467773437429e-010	4.967148e-003
9.225688476562429e-010	5.043632e-003
9.226909179687428e-010	5.120100e-003
9.228129882812428e-010	5.196533e-003
9.229350585937428e-010	5.272911e-003
9.230571289062427e-010	5.349223e-003
9.231791992187427e-010	5.425472e-003
9.233012695312426e-010	5.501661e-003
9.234233398437426e-010	5.577784e-003
9.235454101562425e-010	5.653835e-003
9.236674804687425e-010	5.729795e-003
9.237895507812425e-010	5.805645e-003
9.239116210937424e-010	5.881373e-003
9.240336914062424e-010	5.956985e-003
9.241557617187423e-010	6.032481e-003
9.242778320312423e-010	6.107858e-003
9.243999023437422e-010	6.183110e-003
9.245219726562422e-010	6.258219e-003
9.246440429687422e-010	6.333165e-003
9.247661132812421e-010	6.407932e-003
9.248881835937421e-010	6.482522e-003
9.250000000000000e-010	6.550736e-003
9.250111816406258e-010	6.557546e-003
9.250335449218774e-010	6.571159e-003
9.250782714843806e-010	6.598365e-003
9.251677246093869e-010	6.652706e-003
9.252897949218869e-010	6.726726e-003
9.254118652343869e-010	3.468794e-003
9.255339355468868e-010	-3.121123e-003
9.256560058593868e-010	-6.379478e-003
9.257780761718867e-010	-6.306277e-003
9.258779296875001e-010	-6.246582e-003
9.260000000000000e-010	-6.173756e-003
9.260122070312500e-010	-6.166491e-003
9.260366210937500e-010	-6.151969e-003
9.260854492187500e-010	-6.122957e-003
9.261831054687500e-010	-6.065040e-003
9.263051757812500e-010	-5.992825e-003
9.264272460937499e-010	-5.920832e-003
9.265493164062499e-010	-5.849090e-003
9.266713867187498e-010	-5.777620e-003
9.267934570312498e-010	-5.706435e-003
9.269155273437497e-010	-5.635531e-003
9.270375976562497e-010	-5.564893e-003
9.271596679687497e-010	-5.494521e-003
9.272817382812496e-010	-5.424419e-003
9.274038085937496e-010	-5.354594e-003
9.275258789062495e-010	-5.285059e-003
9.276479492187495e-010	-5.215834e-003
9.277700195312494e-010	-5.146932e-003
9.278920898437494e-010	-5.078364e-003
9.280141601562494e-010	-5.010121e-003
9.281362304687493e-010	-4.942186e-003
9.282583007812493e-010	-4.874556e-003
9.283803710937492e-010	-4.807239e-003
9.285024414062492e-010	-4.740241e-003
9.286245117187491e-010	-4.673574e-003
9.287465820312491e-010	-4.607257e-003
9.288686523437491e-010	-4.541304e-003
9.289907226562490e-010	-4.475723e-003
9.291127929687490e-010	-4.410506e-003
9.292348632812489e-010	-4.345636e-003
9.293569335937489e-010	-4.281111e-003
9.294790039062489e-010	-4.216936e-003
9.296010742187488e-010	-4.153118e-003
9.297231445312488e-010	-4.089667e-003
9.298452148437487e-010	-4.026601e-003
9.299672851562487e-010	-3.963932e-003
9.300893554687486e-010	-3.901667e-003
9.302114257812486e-010	-3.839813e-003
9.303334960937486e-010	-3.778357e-003
9.304555664062485e-010	-3.717275e-003
9.305776367187485e-010	-3.656568e-003
9.306997070312484e-010	-3.596244e-003
9.308217773437484e-010	-3.536307e-003
9.309438476562483e-010	-3.476769e-003
9.310659179687483e-010	-3.417648e-003
9.311879882812483e-010	-3.358952e-003
9.313100585937482e-010	-3.300690e-003
9.314321289062482e-010	-3.242867e-003
9.315541992187482e-010	-3.185470e-003
9.316762695312483e-010	-3.128477e-003
9.317983398437484e-010	-3.071888e-003
9.319204101562484e-010	-3.015710e-003
9.320424804687485e-010	-2.959947e-003
9.321645507812485e-010	-2.904610e-003
9.322866210937486e-010	-2.849713e-003
9.324086914062487e-010	-2.795265e-003
9.325307617187487e-010	-2.741273e-003
9.326528320312488e-010	-2.687740e-003
9.327749023437488e-010	-2.634672e-003
9.328969726562489e-010	-2.582051e-003
9.330190429687490e-010	-2.529852e-003
9.331411132812490e-010	-2.478074e-003
9.332631835937491e-010	-2.426729e-003
9.333852539062491e-010	-2.375820e-003
9.335073242187492e-010	-2.325356e-003
9.336293945312493e-010	-2.275351e-003
9.337514648437493e-010	-2.225815e-003
9.338735351562494e-010	-2.176751e-003
9.339956054687495e-010	-2.128165e-003
9.341176757812495e-010	-2.080058e-003
9.342397460937496e-010	-2.032415e-003
9.343618164062496e-010	-1.985212e-003
9.344838867187497e-010	-1.938450e-003
9.346059570312498e-010	-1.892137e-003
9.347280273437498e-010	-1.846275e-003
9.348500976562499e-010	-1.800875e-003
9.349721679687499e-010	-1.755946e-003
9.350942382812500e-010	-1.711498e-003
9.352163085937501e-010	-1.667535e-003
9.353383789062501e-010	-1.624058e-003
9.354604492187502e-010	-1.581071e-003
9.355825195312502e-010	-1.538559e-003
9.357045898437503e-010	-1.496500e-003
9.358266601562504e-010	-1.454893e-003
9.359487304687504e-010	-1.413746e-003
9.360708007812505e-010	-1.373061e-003
9.361928710937505e-010	-1.332846e-003
9.363149414062506e-010	-1.293111e-003
9.364370117187507e-010	-1.253863e-003
9.365590820312507e-010	-1.215106e-003
9.366811523437508e-010	-1.176840e-003
9.368032226562509e-010	-1.139069e-003
9.369252929687509e-010	-1.101794e-003
9.370473632812510e-010	-1.064998e-003
9.371694335937510e-010	-1.028655e-003
9.372915039062511e-010	-9.927659e-004
9.374135742187512e-010	-9.573411e-004
9.375356445312512e-010	-9.223822e-004
9.376577148437513e-010	-8.878966e-004
9.377797851562513e-010	-8.538938e-004
9.379018554687514e-010	-8.203798e-004
9.380239257812515e-010	-7.873575e-004
9.381459960937515e-010	-7.548282e-004
9.382680664062516e-010	-7.227937e-004
9.383901367187516e-010	-6.912552e-004
9.385122070312517e-010	-6.601964e-004
9.386342773437518e-010	-6.295929e-004
9.387563476562518e-010	-5.994465e-004
9.388784179687519e-010	-5.697656e-004
9.390004882812519e-010	-5.405513e-004
9.391225585937520e-010	-5.118100e-004
9.392446289062521e-010	-4.835499e-004
9.393666992187521e-010	-4.557763e-004
9.394887695312522e-010	-4.284913e-004
9.396108398437523e-010	-4.016961e-004
9.397329101562523e-010	-3.753916e-004
9.398549804687524e-010	-3.495787e-004
9.399770507812524e-010	-3.242583e-004
9.400991210937525e-010	-2.994115e-004
9.402211914062526e-010	-2.750117e-004
9.403432617187526e-010	-2.510622e-004
9.404653320312527e-010	-2.275732e-004
9.405874023437527e-010	-2.045458e-004
9.407094726562528e-010	-1.819858e-004
9.408315429687529e-010	-1.599009e-004
9.409536132812529e-010	-1.382957e-004
9.410756835937530e-010	-1.171718e-004
9.411977539062530e-010	-9.652993e-005
9.413198242187531e-010	-7.637067e-005
9.414418945312532e-010	-5.669451e-005
9.415639648437532e-010	-3.750193e-005
9.416860351562533e-010	-1.877565e-005
9.418081054687533e-010	-4.911609e-007
9.419301757812534e-010	1.734874e-005
9.420522460937535e-010	3.473516e-005
9.421743164062535e-010	5.166755e-005
9.422963867187536e-010	6.814082e-005
9.424184570312537e-010	8.414849e-005
9.425405273437537e-010	9.968673e-005
9.426625976562538e-010	1.147544e-004
9.427846679687538e-010	1.293511e-004
9.429067382812539e-010	1.434768e-004
9.430288085937540e-010	1.571311e-004
9.431508789062540e-010	1.703141e-004
9.432729492187541e-010	1.830415e-004
9.433950195312541e-010	1.953357e-004
9.435170898437542e-010	2.071943e-004
9.436391601562543e-010	2.186097e-004
9.437612304687543e-010	2.295819e-004
9.438833007812544e-010	2.401065e-004
9.440053710937544e-010	2.501780e-004
9.441274414062545e-010	2.597935e-004
9.442495117187546e-010	2.689523e-004
9.443715820312546e-010	2.776542e-004
9.444936523437547e-010	2.858995e-004
9.446157226562547e-010	2.936884e-004
9.447377929687548e-010	3.010211e-004
9.448598632812549e-010	3.078980e-004
9.449819335937549e-010	3.143362e-004
9.451040039062550e-010	3.203588e-004
9.452260742187551e-010	3.259625e-004
9.453481445312551e-010	3.311386e-004
9.454702148437552e-010	3.358871e-004
9.455922851562552e-010	3.402044e-004
9.457143554687553e-010	3.440858e-004
9.458364257812554e-010	3.475287e-004
9.459584960937554e-010	3.505329e-004
9.460805664062555e-010	3.530989e-004
9.462026367187555e-010	3.552271e-004
9.463247070312556e-010	3.569182e-004
9.464467773437557e-010	3.581729e-004
9.465688476562557e-010	3.589921e-004
9.466909179687558e-010	3.593904e-004
9.468129882812558e-010	3.593878e-004
9.469350585937559e-010	3.589819e-004
9.470571289062560e-010	3.581658e-004
9.471791992187560e-010	3.569400e-004
9.473012695312561e-010	3.553019e-004
9.474233398437561e-010	3.532481e-004
9.475454101562562e-010	3.507770e-004
9.476674804687563e-010	3.478889e-004
9.477895507812563e-010	3.445846e-004
9.479116210937564e-010	3.408653e-004
9.480336914062565e-010	3.367322e-004
9.481557617187565e-010	3.321864e-004
9.482778320312566e-010	3.272292e-004
9.483999023437566e-010	3.218620e-004
9.485219726562567e-010	3.160988e-004
9.486440429687568e-010	3.099577e-004
9.487661132812568e-010	3.034358e-004
9.488881835937569e-010	2.965271e-004
9.490102539062569e-010	2.892323e-004
9.491323242187570e-010	2.815500e-004
9.492543945312571e-010	2.734780e-004
9.493764648437571e-010	2.650159e-004
9.494985351562572e-010	2.561648e-004
9.496206054687572e-010	2.469261e-004
9.497426757812573e-010	2.373017e-004
9.498647460937574e-010	2.273736e-004
9.498779296875000e-010	2.262757e-004
9.499042968749852e-010	2.240466e-004
9.499472656250296e-010	2.203826e-004
9.500000000000000e-010	2.158441e-004
9.500052734374970e-010	2.153806e-004
9.500158203124910e-010	2.144572e-004
9.500369140624793e-010	2.126041e-004
9.500791015624557e-010	2.088560e-004
9.501634765624083e-010	2.012157e-004
9.502855468749084e-010	1.898741e-004
9.504076171874085e-010	1.781831e-004
9.505296874999085e-010	1.661174e-004
9.506517578124086e-010	1.536809e-004
9.507738281249086e-010	1.408993e-004
9.508779296874999e-010	1.297188e-004
9.509999999999999e-010	1.163644e-004
9.510122070312500e-010	1.150003e-004
9.510366210937500e-010	1.122597e-004
9.510854492187499e-010	1.067260e-004
9.511831054687499e-010	9.549077e-005
9.513051757812500e-010	8.116697e-005
9.514272460937500e-010	6.651074e-005
9.515493164062501e-010	5.150498e-005
9.516713867187502e-010	3.615124e-005
9.517934570312502e-010	2.045187e-005
9.519155273437503e-010	4.409396e-006
9.520375976562503e-010	-1.197355e-005
9.521596679687504e-010	-2.869425e-005
9.522817382812505e-010	-4.574992e-005
9.524038085937505e-010	-6.313765e-005
9.525258789062506e-010	-8.085447e-005
9.526479492187506e-010	-9.889730e-005
9.527700195312507e-010	-1.172630e-004
9.528920898437508e-010	-1.359483e-004
9.530141601562508e-010	-1.549499e-004
9.531362304687509e-010	-1.742643e-004
9.532583007812509e-010	-1.938882e-004
9.533803710937510e-010	-2.138180e-004
9.535024414062511e-010	-2.340501e-004
9.536245117187511e-010	-2.545808e-004
9.537465820312512e-010	-2.754062e-004
9.538686523437513e-010	-2.965226e-004
9.539907226562513e-010	-3.179259e-004
9.541127929687514e-010	-3.396121e-004
9.542348632812514e-010	-3.615952e-004
9.543569335937515e-010	-3.838933e-004
9.544790039062516e-010	-4.064933e-004
9.546010742187516e-010	-4.293784e-004
9.547231445312517e-010	-4.525447e-004
9.548452148437517e-010	-4.759867e-004
9.549672851562518e-010	-4.996983e-004
9.550893554687519e-010	-5.236743e-004
9.552114257812519e-010	-5.479099e-004
9.553334960937520e-010	-5.724010e-004
9.554555664062520e-010	-5.971431e-004
9.555776367187521e-010	-6.221376e-004
9.556997070312522e-010	-6.473889e-004
9.558217773437522e-010	-6.728938e-004
9.559438476562523e-010	-6.986465e-004
9.560659179687523e-010	-7.246430e-004
9.561879882812524e-010	-7.508768e-004
9.563100585937525e-010	-7.773405e-004
9.564321289062525e-010	-8.040277e-004
9.565541992187526e-010	-8.309361e-004
9.566762695312527e-010	-8.580670e-004
9.567983398437527e-010	-8.854183e-004
9.569204101562528e-010	-9.129866e-004
9.570424804687528e-010	-9.407679e-004
9.571645507812529e-010	-9.687552e-004
9.572866210937530e-010	-9.969420e-004
9.574086914062530e-010	-1.025325e-003
9.575307617187531e-010	-1.053902e-003
9.576528320312531e-010	-1.082670e-003
9.577749023437532e-010	-1.111625e-003
9.578969726562533e-010	-1.140762e-003
9.580190429687533e-010	-1.170075e-003
9.581411132812534e-010	-1.199560e-003
9.582631835937534e-010	-1.229215e-003
9.583852539062535e-010	-1.259035e-003
9.585073242187536e-010	-1.289015e-003
9.586293945312536e-010	-1.319148e-003
9.587514648437537e-010	-1.349431e-003
9.588735351562537e-010	-1.379863e-003
9.589956054687538e-010	-1.410438e-003
9.591176757812539e-010	-1.441151e-003
9.592397460937539e-010	-1.471997e-003
9.593618164062540e-010	-1.502972e-003
9.594838867187541e-010	-1.534072e-003
9.596059570312541e-010	-1.565292e-003
9.597280273437542e-010	-1.596626e-003
9.598500976562542e-010	-1.628070e-003
9.599721679687543e-010	-1.659618e-003
9.600942382812544e-010	-1.691265e-003
9.602163085937544e-010	-1.723007e-003
9.603383789062545e-010	-1.754841e-003
9.604604492187545e-010	-1.786760e-003
9.605825195312546e-010	-1.818759e-003
9.607045898437547e-010	-1.850834e-003
9.608266601562547e-010	-1.882981e-003
9.609487304687548e-010	-1.915194e-003
9.610708007812548e-010	-1.947467e-003
9.611928710937549e-010	-1.979795e-003
9.613149414062550e-010	-2.012176e-003
9.614370117187550e-010	-2.044601e-003
9.615590820312551e-010	-2.077067e-003
9.616811523437551e-010	-2.109568e-003
9.618032226562552e-010	-2.142100e-003
9.619252929687553e-010	-2.174657e-003
9.620473632812553e-010	-2.207233e-003
9.621694335937554e-010	-2.239824e-003
9.622915039062555e-010	-2.272425e-003
9.624135742187555e-010	-2.305029e-003
9.625356445312556e-010	-2.337632e-003
9.626577148437556e-010	-2.370228e-003
9.627797851562557e-010	-2.402813e-003
9.629018554687558e-010	-2.435381e-003
9.630239257812558e-010	-2.467925e-003
9.631459960937559e-010	-2.500442e-003
9.632680664062559e-010	-2.532925e-003
9.633901367187560e-010	-2.565371e-003
9.635122070312561e-010	-2.597770e-003
9.636342773437561e-010	-2.630120e-003
9.637563476562562e-010	-2.662416e-003
9.638784179687562e-010	-2.694652e-003
9.640004882812563e-010	-2.726820e-003
9.641225585937564e-010	-2.758916e-003
9.642446289062564e-010	-2.790937e-003
9.643666992187565e-010	-2.822876e-003
9.644887695312565e-010	-2.854724e-003
9.646108398437566e-010	-2.886480e-003
9.647329101562567e-010	-2.918137e-003
9.648549804687567e-010	-2.949691e-003
9.649770507812568e-010	-2.981132e-003
9.650991210937569e-010	-3.012458e-003
9.652211914062569e-010	-3.043665e-003
9.653432617187570e-010	-3.074744e-003
9.654653320312570e-010	-3.105691e-003
9.655874023437571e-010	-3.136499e-003
9.657094726562572e-010	-3.167166e-003
9.658315429687572e-010	-3.197685e-003
9.659536132812573e-010	-3.228048e-003
9.660756835937573e-010	-3.258251e-003
9.661977539062574e-010	-3.288290e-003
9.663198242187575e-010	-3.318160e-003
9.664418945312575e-010	-3.347851e-003
9.665639648437576e-010	-3.377361e-003
9.666860351562576e-010	-3.406686e-003
9.668081054687577e-010	-3.435818e-003
9.669301757812578e-010	-3.464752e-003
9.670522460937578e-010	-3.493482e-003
9.671743164062579e-010	-3.522006e-003
9.672963867187579e-010	-3.550316e-003
9.674184570312580e-010	-3.578405e-003
9.675405273437581e-010	-3.606270e-003
9.676625976562581e-010	-3.633906e-003
9.677846679687582e-010	-3.661308e-003
9.679067382812583e-010	-3.688468e-003
9.680288085937583e-010	-3.715383e-003
9.681508789062584e-010	-3.742049e-003
9.682729492187584e-010	-3.768459e-003
9.683950195312585e-010	-3.794607e-003
9.685170898437586e-010	-3.820488e-003
9.686391601562586e-010	-3.846101e-003
9.687612304687587e-010	-3.871438e-003
9.688833007812587e-010	-3.896492e-003
9.690053710937588e-010	-3.921260e-003
9.691274414062589e-010	-3.945739e-003
9.692495117187589e-010	-3.969922e-003
9.693715820312590e-010	-3.993803e-003
9.694936523437590e-010	-4.017378e-003
9.696157226562591e-010	-4.040645e-003
9.697377929687592e-010	-4.063598e-003
9.698598632812592e-010	-4.086229e-003
9.699819335937593e-010	-4.108536e-003
9.701040039062593e-010	-4.130516e-003
9.702260742187594e-010	-4.152162e-003
9.703481445312595e-010	-4.173470e-003
9.704702148437595e-010	-4.194435e-003
9.705922851562596e-010	-4.215055e-003
9.707143554687597e-010	-4.235324e-003
9.708364257812597e-010	-4.255237e-003
9.709584960937598e-010	-4.274789e-003
9.710805664062598e-010	-4.293980e-003
9.712026367187599e-010	-4.312804e-003
9.713247070312600e-010	-4.331253e-003
9.714467773437600e-010	-4.349328e-003
9.715688476562601e-010	-4.367023e-003
9.716909179687601e-010	-4.384335e-003
9.718129882812602e-010	-4.401259e-003
9.719350585937603e-010	-4.417791e-003
9.720571289062603e-010	-4.433930e-003
9.721791992187604e-010	-4.449672e-003
9.723012695312604e-010	-4.465013e-003
9.724233398437605e-010	-4.479947e-003
9.725454101562606e-010	-4.494474e-003
9.726674804687606e-010	-4.508588e-003
9.727895507812607e-010	-4.522285e-003
9.729116210937607e-010	-4.535564e-003
9.730336914062608e-010	-4.548421e-003
9.731557617187609e-010	-4.560852e-003
9.732778320312609e-010	-4.572855e-003
9.733999023437610e-010	-4.584427e-003
9.735219726562611e-010	-4.595566e-003
9.736440429687611e-010	-4.606267e-003
9.737661132812612e-010	-4.616528e-003
9.738881835937612e-010	-4.626348e-003
9.740102539062613e-010	-4.635722e-003
9.741323242187614e-010	-4.644650e-003
9.742543945312614e-010	-4.653128e-003
9.743764648437615e-010	-4.661155e-003
9.744985351562615e-010	-4.668727e-003
9.746206054687616e-010	-4.675843e-003
9.747426757812617e-010	-4.682501e-003
9.748647460937617e-010	-4.688698e-003
9.749868164062618e-010	-4.694432e-003
9.751088867187618e-010	-4.699702e-003
9.752309570312619e-010	-4.704504e-003
9.753530273437620e-010	-4.708840e-003
9.754750976562620e-010	-4.712706e-003
9.755971679687621e-010	-4.716104e-003
9.757192382812621e-010	-4.719028e-003
9.758413085937622e-010	-4.721562e-003
9.758779296875001e-010	-4.722227e-003
9.759267578125244e-010	-4.723005e-003
9.759999999999999e-010	-4.724078e-003
9.760073242187476e-010	-4.724172e-003
9.760219726562428e-010	-4.724354e-003
9.760512695312331e-010	-4.724693e-003
9.761098632812136e-010	-4.725268e-003
9.762270507811748e-010	-4.726108e-003
9.763491210936749e-010	-4.726573e-003
9.764711914061750e-010	-4.726566e-003
9.765932617186750e-010	-4.726082e-003
9.767153320311751e-010	-4.725116e-003
9.768374023436751e-010	-4.723748e-003
9.768779296875002e-010	-4.723186e-003
9.769189453123502e-010	-4.722524e-003
9.770000000000000e-010	-4.721110e-003
9.770081054687650e-010	-4.720954e-003
9.770243164062950e-010	-4.720633e-003
9.770567382813552e-010	-4.719960e-003
9.771215820314752e-010	-4.718491e-003
9.772436523439752e-010	-4.715392e-003
9.773657226564753e-010	-4.711865e-003
9.774877929689754e-010	-4.707853e-003
9.776098632814754e-010	-4.703357e-003
9.777319335939755e-010	-4.698382e-003
9.778540039064756e-010	-4.692930e-003
9.779760742189756e-010	-4.687001e-003
9.780981445314757e-010	-4.680593e-003
9.782202148439757e-010	-4.673702e-003
