time	V(n_3p)	V(sum)
1.437875000000011e-009	3.046462e-003	3.046857e-003
1.438125000000012e-009	3.066816e-003	3.067210e-003
1.438375000000012e-009	3.088747e-003	3.089141e-003
1.438625000000012e-009	3.112254e-003	3.112647e-003
1.438875000000012e-009	3.137333e-003	3.137724e-003
1.439125000000012e-009	3.163978e-003	3.164368e-003
1.439375000000012e-009	3.192184e-003	3.192572e-003
1.439625000000012e-009	3.221943e-003	3.222329e-003
1.439875000000012e-009	3.253246e-003	3.253630e-003
1.440125000000012e-009	3.286083e-003	3.286464e-003
1.440375000000012e-009	3.320443e-003	3.320820e-003
1.440625000000012e-009	3.356311e-003	3.356685e-003
1.440875000000012e-009	3.393676e-003	3.394046e-003
1.441125000000012e-009	3.432521e-003	3.432887e-003
1.441375000000013e-009	3.472829e-003	3.473191e-003
1.441625000000013e-009	3.514584e-003	3.514941e-003
1.441875000000013e-009	3.557766e-003	3.558117e-003
1.442125000000013e-009	3.602354e-003	3.602701e-003
1.442375000000013e-009	3.648328e-003	3.648669e-003
1.442625000000013e-009	3.695664e-003	3.695999e-003
1.442875000000013e-009	3.744339e-003	3.744668e-003
1.443125000000013e-009	3.794328e-003	3.794650e-003
1.443375000000013e-009	3.845604e-003	3.845919e-003
1.443625000000013e-009	3.898141e-003	3.898449e-003
1.443875000000013e-009	3.951910e-003	3.952211e-003
1.444125000000013e-009	4.006881e-003	4.007174e-003
1.444375000000013e-009	4.063024e-003	4.063309e-003
1.444625000000014e-009	4.120308e-003	4.120585e-003
1.444875000000014e-009	4.178699e-003	4.178967e-003
1.445125000000014e-009	4.238164e-003	4.238424e-003
1.445375000000014e-009	4.298669e-003	4.298920e-003
1.445625000000014e-009	4.360178e-003	4.360420e-003
1.445875000000014e-009	4.422654e-003	4.422886e-003
1.446125000000014e-009	4.486061e-003	4.486284e-003
1.446375000000014e-009	4.550360e-003	4.550573e-003
1.446625000000014e-009	4.615512e-003	4.615716e-003
1.446875000000014e-009	4.681478e-003	4.681672e-003
1.447125000000014e-009	4.748217e-003	4.748400e-003
1.447375000000014e-009	4.815688e-003	4.815861e-003
1.447625000000014e-009	4.883850e-003	4.884011e-003
1.447875000000015e-009	4.952658e-003	4.952809e-003
1.448125000000015e-009	5.022071e-003	5.022211e-003
1.448375000000015e-009	5.092044e-003	5.092173e-003
1.448625000000015e-009	5.162534e-003	5.162652e-003
1.448875000000015e-009	5.233496e-003	5.233603e-003
1.449125000000015e-009	5.304884e-003	5.304979e-003
1.449375000000015e-009	5.376653e-003	5.376737e-003
1.449625000000015e-009	5.448757e-003	5.448829e-003
1.449875000000015e-009	5.521150e-003	5.521210e-003
1.450125000000015e-009	5.593784e-003	5.593833e-003
1.450375000000015e-009	5.666614e-003	5.666651e-003
1.450625000000015e-009	5.739591e-003	5.739605e-003
1.450750000000000e-009	5.776122e-003	5.776130e-003
1.451000000000000e-009	5.849232e-003	5.849232e-003
1.451024999999997e-009	5.856546e-003	5.856546e-003
1.451074999999991e-009	5.871174e-003	5.871175e-003
1.451174999999979e-009	5.900432e-003	5.900431e-003
1.451374999999955e-009	5.958941e-003	5.958932e-003
1.451624999999955e-009	6.032035e-003	6.032025e-003
1.451750000000000e-009	6.068553e-003	6.068537e-003
1.452000000000000e-009	6.141494e-003	6.141494e-003
1.452025000000000e-009	6.148780e-003	6.148780e-003
1.452075000000000e-009	6.163348e-003	6.163344e-003
1.452175000000000e-009	6.192462e-003	6.192446e-003
1.452375000000000e-009	6.250592e-003	6.250544e-003
1.452625000000000e-009	6.323041e-003	6.322971e-003
1.452875000000000e-009	6.395210e-003	6.395129e-003
1.453125000000000e-009	6.467052e-003	6.466959e-003
1.453375000000001e-009	6.538520e-003	6.538415e-003
1.453625000000001e-009	6.609567e-003	6.609450e-003
1.453875000000001e-009	6.680147e-003	6.680018e-003
1.454125000000001e-009	6.750213e-003	6.750073e-003
1.454375000000001e-009	6.819720e-003	6.819569e-003
1.454625000000001e-009	6.888622e-003	6.888460e-003
1.454875000000001e-009	6.956875e-003	6.956702e-003
1.455125000000001e-009	7.024434e-003	7.024250e-003
1.455375000000001e-009	7.091254e-003	7.091059e-003
1.455625000000001e-009	7.157294e-003	7.157087e-003
1.455875000000001e-009	7.222508e-003	7.222291e-003
1.456125000000001e-009	7.286855e-003	7.286628e-003
1.456375000000001e-009	7.350293e-003	7.350056e-003
1.456625000000002e-009	7.412782e-003	7.412534e-003
1.456875000000002e-009	7.474280e-003	7.474023e-003
1.457125000000002e-009	7.534749e-003	7.534482e-003
1.457375000000002e-009	7.594148e-003	7.593871e-003
1.457625000000002e-009	7.652440e-003	7.652153e-003
1.457875000000002e-009	7.709587e-003	7.709292e-003
1.458125000000002e-009	7.765552e-003	7.765248e-003
1.458375000000002e-009	7.820301e-003	7.819988e-003
1.458625000000002e-009	7.873796e-003	7.873475e-003
1.458875000000002e-009	7.926005e-003	7.925674e-003
1.459125000000002e-009	7.976893e-003	7.976555e-003
1.459375000000002e-009	8.026429e-003	8.026084e-003
1.459625000000002e-009	8.074582e-003	8.074228e-003
1.459875000000003e-009	8.121319e-003	8.120958e-003
1.460125000000003e-009	8.166612e-003	8.166244e-003
1.460375000000003e-009	8.210433e-003	8.210057e-003
1.460625000000003e-009	8.252751e-003	8.252369e-003
1.460875000000003e-009	8.293543e-003	8.293155e-003
1.461125000000003e-009	8.332781e-003	8.332386e-003
1.461375000000003e-009	8.370440e-003	8.370039e-003
1.461625000000003e-009	8.406497e-003	8.406091e-003
1.461875000000003e-009	8.440929e-003	8.440517e-003
1.462125000000003e-009	8.473713e-003	8.473296e-003
1.462375000000003e-009	8.504829e-003	8.504407e-003
1.462625000000003e-009	8.534258e-003	8.533832e-003
1.462875000000003e-009	8.561980e-003	8.561549e-003
1.463125000000004e-009	8.587977e-003	8.587542e-003
1.463375000000004e-009	8.612233e-003	8.611794e-003
1.463625000000004e-009	8.634731e-003	8.634288e-003
1.463875000000004e-009	8.655458e-003	8.655012e-003
1.464125000000004e-009	8.674398e-003	8.673948e-003
1.464375000000004e-009	8.691540e-003	8.691087e-003
1.464625000000004e-009	8.706871e-003	8.706416e-003
1.464875000000004e-009	8.720380e-003	8.719923e-003
1.465125000000004e-009	8.732059e-003	8.731599e-003
1.465375000000004e-009	8.741897e-003	8.741435e-003
1.465625000000004e-009	8.749886e-003	8.749423e-003
1.465875000000004e-009	8.756021e-003	8.755555e-003
1.466125000000004e-009	8.760295e-003	8.759828e-003
1.466375000000005e-009	8.762701e-003	8.762234e-003
1.466625000000005e-009	8.763239e-003	8.762770e-003
1.466875000000005e-009	8.761902e-003	8.761434e-003
1.467125000000005e-009	8.758690e-003	8.758221e-003
1.467375000000005e-009	8.753601e-003	8.753131e-003
1.467625000000005e-009	8.746632e-003	8.746164e-003
1.467875000000005e-009	8.737789e-003	8.737319e-003
1.468125000000005e-009	8.727067e-003	8.726599e-003
1.468375000000005e-009	8.714473e-003	8.714005e-003
1.468625000000005e-009	8.700007e-003	8.699540e-003
1.468875000000005e-009	8.683674e-003	8.683208e-003
1.469125000000005e-009	8.665479e-003	8.665014e-003
1.469375000000005e-009	8.645426e-003	8.644964e-003
1.469625000000006e-009	8.623523e-003	8.623062e-003
1.469875000000006e-009	8.599775e-003	8.599316e-003
1.470125000000006e-009	8.574191e-003	8.573735e-003
1.470375000000006e-009	8.546781e-003	8.546326e-003
1.470625000000006e-009	8.517551e-003	8.517100e-003
1.470875000000006e-009	8.486514e-003	8.486064e-003
1.471125000000006e-009	8.453679e-003	8.453233e-003
1.471375000000006e-009	8.419058e-003	8.418615e-003
1.471625000000006e-009	8.382664e-003	8.382224e-003
1.471875000000006e-009	8.344508e-003	8.344071e-003
1.472125000000006e-009	8.304605e-003	8.304172e-003
1.472375000000006e-009	8.262970e-003	8.262539e-003
1.472625000000006e-009	8.219615e-003	8.219189e-003
1.472875000000007e-009	8.174558e-003	8.174136e-003
1.473125000000007e-009	8.127815e-003	8.127397e-003
1.473375000000007e-009	8.079401e-003	8.078989e-003
1.473625000000007e-009	8.029336e-003	8.028927e-003
1.473875000000007e-009	7.977637e-003	7.977232e-003
1.474125000000007e-009	7.924321e-003	7.923923e-003
1.474375000000007e-009	7.869410e-003	7.869016e-003
1.474625000000007e-009	7.812922e-003	7.812534e-003
1.474875000000007e-009	7.754878e-003	7.754494e-003
1.475125000000007e-009	7.695300e-003	7.694921e-003
1.475375000000007e-009	7.634207e-003	7.633834e-003
1.475625000000007e-009	7.571624e-003	7.571257e-003
1.475875000000007e-009	7.507571e-003	7.507210e-003
1.476125000000008e-009	7.442074e-003	7.441719e-003
1.476375000000008e-009	7.375155e-003	7.374806e-003
1.476625000000008e-009	7.306839e-003	7.306496e-003
1.476875000000008e-009	7.237150e-003	7.236814e-003
1.477125000000008e-009	7.166115e-003	7.165784e-003
1.477375000000008e-009	7.093758e-003	7.093435e-003
1.477625000000008e-009	7.020107e-003	7.019791e-003
1.477875000000008e-009	6.945190e-003	6.944879e-003
1.478125000000008e-009	6.869031e-003	6.868728e-003
1.478375000000008e-009	6.791661e-003	6.791365e-003
1.478625000000008e-009	6.713107e-003	6.712819e-003
1.478875000000008e-009	6.633399e-003	6.633118e-003
1.479125000000008e-009	6.552566e-003	6.552292e-003
1.479375000000008e-009	6.470639e-003	6.470373e-003
1.479625000000009e-009	6.387647e-003	6.387388e-003
1.479875000000009e-009	6.303622e-003	6.303371e-003
1.480125000000009e-009	6.218595e-003	6.218353e-003
1.480375000000009e-009	6.132599e-003	6.132365e-003
1.480625000000009e-009	6.045666e-003	6.045439e-003
1.480875000000009e-009	5.957828e-003	5.957610e-003
1.481125000000009e-009	5.869120e-003	5.868911e-003
1.481375000000009e-009	5.779575e-003	5.779374e-003
1.481625000000009e-009	5.689228e-003	5.689036e-003
1.481875000000009e-009	5.598113e-003	5.597930e-003
1.482125000000009e-009	5.506267e-003	5.506093e-003
1.482375000000009e-009	5.413724e-003	5.413559e-003
1.482625000000009e-009	5.320521e-003	5.320365e-003
1.482875000000010e-009	5.226695e-003	5.226548e-003
1.483125000000010e-009	5.132282e-003	5.132145e-003
1.483375000000010e-009	5.037321e-003	5.037193e-003
1.483625000000010e-009	4.941849e-003	4.941731e-003
1.483875000000010e-009	4.845905e-003	4.845796e-003
1.484125000000010e-009	4.749526e-003	4.749428e-003
1.484375000000010e-009	4.652754e-003	4.652665e-003
1.484625000000010e-009	4.555627e-003	4.555548e-003
1.484875000000010e-009	4.458184e-003	4.458115e-003
1.485125000000010e-009	4.360467e-003	4.360409e-003
1.485375000000010e-009	4.262516e-003	4.262468e-003
1.485625000000010e-009	4.164372e-003	4.164333e-003
1.485875000000010e-009	4.066076e-003	4.066048e-003
1.486125000000011e-009	3.967669e-003	3.967652e-003
1.486375000000011e-009	3.869194e-003	3.869188e-003
1.486625000000011e-009	3.770693e-003	3.770697e-003
1.486875000000011e-009	3.672207e-003	3.672222e-003
1.487125000000011e-009	3.573781e-003	3.573806e-003
1.487375000000011e-009	3.475456e-003	3.475492e-003
1.487625000000011e-009	3.377275e-003	3.377322e-003
1.487875000000011e-009	3.279283e-003	3.279340e-003
1.488125000000011e-009	3.181521e-003	3.181590e-003
1.488375000000011e-009	3.084034e-003	3.084114e-003
1.488625000000011e-009	2.986866e-003	2.986956e-003
1.488875000000011e-009	2.890059e-003	2.890160e-003
1.489125000000011e-009	2.793658e-003	2.793770e-003
1.489375000000012e-009	2.697706e-003	2.697829e-003
1.489625000000012e-009	2.602248e-003	2.602382e-003
1.489875000000012e-009	2.507326e-003	2.507471e-003
1.490125000000012e-009	2.412986e-003	2.413142e-003
1.490375000000012e-009	2.319269e-003	2.319436e-003
1.490625000000012e-009	2.226221e-003	2.226399e-003
1.490875000000012e-009	2.133884e-003	2.134073e-003
1.491125000000012e-009	2.042301e-003	2.042501e-003
1.491375000000012e-009	1.951517e-003	1.951727e-003
1.491625000000012e-009	1.861572e-003	1.861793e-003
1.491875000000012e-009	1.772511e-003	1.772742e-003
1.492125000000012e-009	1.684375e-003	1.684617e-003
1.492375000000012e-009	1.597206e-003	1.597458e-003
1.492625000000013e-009	1.511045e-003	1.511308e-003
1.492875000000013e-009	1.425935e-003	1.426208e-003
1.493125000000013e-009	1.341915e-003	1.342198e-003
1.493375000000013e-009	1.259027e-003	1.259319e-003
1.493625000000013e-009	1.177308e-003	1.177611e-003
1.493875000000013e-009	1.096800e-003	1.097112e-003
1.494125000000013e-009	1.017540e-003	1.017862e-003
1.494375000000013e-009	9.395673e-004	9.398983e-004
1.494625000000013e-009	8.629182e-004	8.632583e-004
1.494875000000013e-009	7.876297e-004	7.879789e-004
1.495125000000013e-009	7.137380e-004	7.140961e-004
1.495375000000013e-009	6.412784e-004	6.416450e-004
1.495625000000013e-009	5.702852e-004	5.706602e-004
1.495875000000014e-009	5.007921e-004	5.011754e-004
1.496125000000014e-009	4.328319e-004	4.332231e-004
1.496375000000014e-009	3.664366e-004	3.668356e-004
1.496625000000014e-009	3.016371e-004	3.020436e-004
1.496875000000014e-009	2.384635e-004	2.388772e-004
1.497125000000014e-009	1.769448e-004	1.773655e-004
1.497375000000014e-009	1.171089e-004	1.175364e-004
1.497625000000014e-009	5.898297e-005	5.941691e-005
1.497875000000014e-009	2.592764e-006	3.032892e-006
1.498125000000014e-009	-5.203693e-005	-5.159090e-005
1.498375000000014e-009	-1.048825e-004	-1.044308e-004
1.498625000000014e-009	-1.559215e-004	-1.554645e-004
1.498875000000014e-009	-2.051326e-004	-2.046707e-004
1.499125000000015e-009	-2.524960e-004	-2.520293e-004
1.499375000000015e-009	-2.979927e-004	-2.975217e-004
1.499625000000015e-009	-3.416054e-004	-3.413683e-004
1.499750000000000e-009	-3.627005e-004	-3.624616e-004
1.500000000000000e-009	-4.034572e-004	-4.034572e-004
1.500024999999997e-009	-4.074178e-004	-4.074114e-004
1.500074999999991e-009	-4.153006e-004	-4.152621e-004
1.500174999999980e-009	-4.308350e-004	-4.306803e-004
1.500374999999957e-009	-4.609754e-004	-4.605870e-004
1.500624999999957e-009	-4.969031e-004	-4.966595e-004
1.500750000000000e-009	-5.141361e-004	-5.138913e-004
1.501000000000000e-009	-5.471330e-004	-5.471330e-004
1.501025000000000e-009	-5.503150e-004	-5.503084e-004
1.501075000000000e-009	-5.566396e-004	-5.566002e-004
1.501175000000000e-009	-5.690526e-004	-5.688948e-004
1.501375000000000e-009	-5.929322e-004	-5.925370e-004
1.501625000000000e-009	-6.210034e-004	-6.205083e-004
1.501875000000000e-009	-6.470943e-004	-6.465984e-004
1.502125000000000e-009	-6.712014e-004	-6.707049e-004
1.502375000000000e-009	-6.933225e-004	-6.928258e-004
1.502625000000001e-009	-7.134569e-004	-7.129604e-004
1.502875000000001e-009	-7.316056e-004	-7.311098e-004
1.503125000000001e-009	-7.477709e-004	-7.472760e-004
1.503375000000001e-009	-7.619566e-004	-7.614631e-004
1.503625000000001e-009	-7.741682e-004	-7.736764e-004
1.503875000000001e-009	-7.844125e-004	-7.839228e-004
1.504125000000001e-009	-7.926979e-004	-7.922106e-004
1.504375000000001e-009	-7.990342e-004	-7.985498e-004
1.504625000000001e-009	-8.034328e-004	-8.029516e-004
1.504875000000001e-009	-8.059067e-004	-8.054291e-004
1.505125000000001e-009	-8.064702e-004	-8.059966e-004
1.505375000000001e-009	-8.051392e-004	-8.046699e-004
1.505625000000001e-009	-8.019309e-004	-8.014663e-004
1.505875000000002e-009	-7.968643e-004	-7.964047e-004
1.506125000000002e-009	-7.899595e-004	-7.895054e-004
1.506375000000002e-009	-7.812384e-004	-7.807900e-004
1.506625000000002e-009	-7.707239e-004	-7.702817e-004
1.506875000000002e-009	-7.584406e-004	-7.580050e-004
1.507125000000002e-009	-7.444146e-004	-7.439857e-004
1.507375000000002e-009	-7.286730e-004	-7.282513e-004
1.507625000000002e-009	-7.112446e-004	-7.108304e-004
1.507875000000002e-009	-6.921593e-004	-6.917530e-004
1.508125000000002e-009	-6.714486e-004	-6.710503e-004
1.508375000000002e-009	-6.491448e-004	-6.487551e-004
1.508625000000002e-009	-6.252819e-004	-6.249009e-004
1.508875000000002e-009	-5.998951e-004	-5.995231e-004
1.509125000000003e-009	-5.730205e-004	-5.726579e-004
1.509375000000003e-009	-5.446956e-004	-5.443427e-004
1.509625000000003e-009	-5.149592e-004	-5.146163e-004
1.509875000000003e-009	-4.838508e-004	-4.835181e-004
1.510125000000003e-009	-4.514114e-004	-4.510891e-004
1.510375000000003e-009	-4.176827e-004	-4.173711e-004
1.510625000000003e-009	-3.827077e-004	-3.824071e-004
1.510875000000003e-009	-3.465303e-004	-3.462409e-004
1.511125000000003e-009	-3.091953e-004	-3.089173e-004
1.511375000000003e-009	-2.707483e-004	-2.704820e-004
1.511625000000003e-009	-2.312361e-004	-2.309816e-004
1.511875000000003e-009	-1.907061e-004	-1.904636e-004
1.512125000000003e-009	-1.492064e-004	-1.489763e-004
1.512375000000004e-009	-1.067862e-004	-1.065685e-004
1.512625000000004e-009	-6.349510e-005	-6.328999e-005
1.512875000000004e-009	-1.938360e-005	-1.919125e-005
1.513125000000004e-009	2.549728e-005	2.567671e-005
1.513375000000004e-009	7.109586e-005	7.126223e-005
1.513625000000004e-009	1.173599e-004	1.175131e-004
1.513875000000004e-009	1.642368e-004	1.643767e-004
1.514125000000004e-009	2.116731e-004	2.117996e-004
1.514375000000004e-009	2.596153e-004	2.597283e-004
1.514625000000004e-009	3.080093e-004	3.081087e-004
1.514875000000004e-009	3.568007e-004	3.568864e-004
1.515125000000004e-009	4.059348e-004	4.060067e-004
1.515375000000004e-009	4.553564e-004	4.554145e-004
1.515625000000005e-009	5.050105e-004	5.050548e-004
1.515875000000005e-009	5.548416e-004	5.548720e-004
1.516125000000005e-009	6.047941e-004	6.048105e-004
1.516375000000005e-009	6.548123e-004	6.548148e-004
1.516625000000005e-009	7.048404e-004	7.048289e-004
1.516875000000005e-009	7.548227e-004	7.547973e-004
1.517125000000005e-009	8.047034e-004	8.046641e-004
1.517375000000005e-009	8.544268e-004	8.543736e-004
1.517625000000005e-009	9.039373e-004	9.038702e-004
1.517875000000005e-009	9.531793e-004	9.530984e-004
1.518125000000005e-009	1.002098e-003	1.002003e-003
1.518375000000005e-009	1.050637e-003	1.050528e-003
1.518625000000005e-009	1.098742e-003	1.098620e-003
1.518875000000006e-009	1.146360e-003	1.146224e-003
1.519125000000006e-009	1.193434e-003	1.193285e-003
1.519375000000006e-009	1.239912e-003	1.239750e-003
1.519625000000006e-009	1.285740e-003	1.285565e-003
1.519875000000006e-009	1.330865e-003	1.330676e-003
1.520125000000006e-009	1.375234e-003	1.375032e-003
1.520375000000006e-009	1.418795e-003	1.418580e-003
1.520625000000006e-009	1.461496e-003	1.461269e-003
1.520875000000006e-009	1.503287e-003	1.503047e-003
1.521125000000006e-009	1.544117e-003	1.543864e-003
1.521375000000006e-009	1.583935e-003	1.583670e-003
1.521625000000006e-009	1.622693e-003	1.622416e-003
1.521875000000006e-009	1.660343e-003	1.660054e-003
1.522125000000007e-009	1.696836e-003	1.696535e-003
1.522375000000007e-009	1.732126e-003	1.731813e-003
1.522625000000007e-009	1.766165e-003	1.765842e-003
1.522875000000007e-009	1.798910e-003	1.798575e-003
1.523125000000007e-009	1.830314e-003	1.829968e-003
1.523375000000007e-009	1.860334e-003	1.859978e-003
1.523625000000007e-009	1.888928e-003	1.888561e-003
1.523875000000007e-009	1.916053e-003	1.915675e-003
1.524125000000007e-009	1.941667e-003	1.941280e-003
1.524375000000007e-009	1.965732e-003	1.965334e-003
1.524625000000007e-009	1.988207e-003	1.987800e-003
1.524875000000007e-009	2.009054e-003	2.008638e-003
1.525125000000007e-009	2.028236e-003	2.027811e-003
1.525375000000008e-009	2.045718e-003	2.045284e-003
1.525625000000008e-009	2.061463e-003	2.061020e-003
1.525875000000008e-009	2.075438e-003	2.074987e-003
1.526125000000008e-009	2.087609e-003	2.087150e-003
1.526375000000008e-009	2.097946e-003	2.097479e-003
1.526625000000008e-009	2.106416e-003	2.105942e-003
1.526875000000008e-009	2.112991e-003	2.112510e-003
1.527125000000008e-009	2.117642e-003	2.117154e-003
1.527375000000008e-009	2.120341e-003	2.119847e-003
1.527625000000008e-009	2.121063e-003	2.120563e-003
1.527875000000008e-009	2.119783e-003	2.119277e-003
1.528125000000008e-009	2.116477e-003	2.115965e-003
1.528375000000008e-009	2.111123e-003	2.110606e-003
1.528625000000009e-009	2.103699e-003	2.103177e-003
1.528875000000009e-009	2.094186e-003	2.093659e-003
1.529125000000009e-009	2.082564e-003	2.082033e-003
1.529375000000009e-009	2.068817e-003	2.068281e-003
1.529625000000009e-009	2.052928e-003	2.052389e-003
1.529875000000009e-009	2.034883e-003	2.034340e-003
1.530125000000009e-009	2.014667e-003	2.014122e-003
1.530375000000009e-009	1.992270e-003	1.991721e-003
1.530625000000009e-009	1.967679e-003	1.967129e-003
1.530875000000009e-009	1.940886e-003	1.940334e-003
1.531125000000009e-009	1.911883e-003	1.911329e-003
1.531375000000009e-009	1.880662e-003	1.880106e-003
1.531625000000009e-009	1.847218e-003	1.846661e-003
1.531875000000010e-009	1.811547e-003	1.810990e-003
1.532125000000010e-009	1.773647e-003	1.773090e-003
1.532375000000010e-009	1.733516e-003	1.732958e-003
1.532625000000010e-009	1.691154e-003	1.690597e-003
1.532875000000010e-009	1.646563e-003	1.646006e-003
1.533125000000010e-009	1.599745e-003	1.599189e-003
1.533375000000010e-009	1.550704e-003	1.550150e-003
1.533625000000010e-009	1.499448e-003	1.498895e-003
1.533875000000010e-009	1.445981e-003	1.445431e-003
1.534125000000010e-009	1.390314e-003	1.389766e-003
1.534375000000010e-009	1.332455e-003	1.331910e-003
1.534625000000010e-009	1.272416e-003	1.271874e-003
1.534875000000010e-009	1.210210e-003	1.209672e-003
1.535125000000011e-009	1.145851e-003	1.145316e-003
1.535375000000011e-009	1.079353e-003	1.078823e-003
1.535625000000011e-009	1.010735e-003	1.010210e-003
1.535875000000011e-009	9.400145e-004	9.394938e-004
1.536125000000011e-009	8.672109e-004	8.666954e-004
1.536375000000011e-009	7.923452e-004	7.918354e-004
1.536625000000011e-009	7.154401e-004	7.149362e-004
1.536875000000011e-009	6.365193e-004	6.360217e-004
1.537125000000011e-009	5.556081e-004	5.551171e-004
1.537375000000011e-009	4.727330e-004	4.722490e-004
1.537625000000011e-009	3.879220e-004	3.874453e-004
1.537875000000011e-009	3.012043e-004	3.007353e-004
1.538125000000011e-009	2.126105e-004	2.121495e-004
1.538375000000012e-009	1.221726e-004	1.217199e-004
1.538625000000012e-009	2.992390e-005	2.947983e-005
1.538875000000012e-009	-6.410108e-005	-6.453617e-005
1.539125000000012e-009	-1.598664e-004	-1.602923e-004
1.539375000000012e-009	-2.573351e-004	-2.577513e-004
1.539625000000012e-009	-3.564685e-004	-3.568747e-004
1.539875000000012e-009	-4.572270e-004	-4.576231e-004
1.540125000000012e-009	-5.595699e-004	-5.599554e-004
1.540375000000012e-009	-6.634548e-004	-6.638295e-004
1.540625000000012e-009	-7.688385e-004	-7.692021e-004
1.540875000000012e-009	-8.756766e-004	-8.760287e-004
1.541125000000012e-009	-9.839233e-004	-9.842638e-004
1.541375000000012e-009	-1.093532e-003	-1.093860e-003
1.541625000000012e-009	-1.204454e-003	-1.204771e-003
1.541875000000013e-009	-1.316642e-003	-1.316946e-003
1.542125000000013e-009	-1.430045e-003	-1.430336e-003
1.542375000000013e-009	-1.544611e-003	-1.544889e-003
1.542625000000013e-009	-1.660289e-003	-1.660554e-003
1.542875000000013e-009	-1.777026e-003	-1.777277e-003
1.543125000000013e-009	-1.894768e-003	-1.895005e-003
1.543375000000013e-009	-2.013459e-003	-2.013683e-003
1.543625000000013e-009	-2.133044e-003	-2.133253e-003
1.543875000000013e-009	-2.253467e-003	-2.253661e-003
1.544125000000013e-009	-2.374669e-003	-2.374849e-003
1.544375000000013e-009	-2.496592e-003	-2.496758e-003
1.544625000000013e-009	-2.619178e-003	-2.619328e-003
1.544875000000013e-009	-2.742366e-003	-2.742501e-003
1.545125000000014e-009	-2.866096e-003	-2.866216e-003
1.545375000000014e-009	-2.990307e-003	-2.990411e-003
1.545625000000014e-009	-3.114937e-003	-3.115026e-003
1.545875000000014e-009	-3.239924e-003	-3.239997e-003
1.546125000000014e-009	-3.365205e-003	-3.365263e-003
1.546375000000014e-009	-3.490717e-003	-3.490759e-003
1.546625000000014e-009	-3.616396e-003	-3.616421e-003
1.546875000000014e-009	-3.742178e-003	-3.742187e-003
1.547125000000014e-009	-3.867998e-003	-3.867992e-003
1.547375000000014e-009	-3.993792e-003	-3.993770e-003
1.547625000000014e-009	-4.119495e-003	-4.119456e-003
1.547875000000014e-009	-4.245042e-003	-4.244986e-003
1.548125000000014e-009	-4.370367e-003	-4.370295e-003
1.548375000000015e-009	-4.495404e-003	-4.495316e-003
1.548625000000015e-009	-4.620089e-003	-4.619984e-003
1.548875000000015e-009	-4.744355e-003	-4.744234e-003
1.549125000000015e-009	-4.868137e-003	-4.867999e-003
1.549375000000015e-009	-4.991369e-003	-4.991215e-003
1.549625000000015e-009	-5.113987e-003	-5.113817e-003
1.549875000000015e-009	-5.235925e-003	-5.235739e-003
1.550125000000015e-009	-5.357118e-003	-5.356915e-003
1.550375000000015e-009	-5.477502e-003	-5.477283e-003
1.550625000000015e-009	-5.597012e-003	-5.596897e-003
1.550750000000000e-009	-5.656421e-003	-5.656298e-003
1.551000000000000e-009	-5.774502e-003	-5.774502e-003
1.551024999999997e-009	-5.786249e-003	-5.786246e-003
1.551074999999991e-009	-5.809723e-003	-5.809702e-003
1.551174999999979e-009	-5.856545e-003	-5.856458e-003
1.551374999999954e-009	-5.949665e-003	-5.949439e-003
1.551624999999955e-009	-6.065047e-003	-6.064901e-003
1.551750000000000e-009	-6.122298e-003	-6.122144e-003
1.552000000000000e-009	-6.235875e-003	-6.235875e-003
1.552025000000000e-009	-6.247158e-003	-6.247153e-003
1.552075000000000e-009	-6.269696e-003	-6.269670e-003
1.552175000000000e-009	-6.314618e-003	-6.314511e-003
1.552375000000000e-009	-6.403821e-003	-6.403545e-003
1.552625000000000e-009	-6.514087e-003	-6.513730e-003
1.552875000000000e-009	-6.622925e-003	-6.622554e-003
1.553125000000000e-009	-6.730278e-003	-6.729892e-003
1.553375000000000e-009	-6.836087e-003	-6.835687e-003
1.553625000000000e-009	-6.940298e-003	-6.939884e-003
1.553875000000001e-009	-7.042854e-003	-7.042427e-003
1.554125000000001e-009	-7.143703e-003	-7.143262e-003
1.554375000000001e-009	-7.242790e-003	-7.242337e-003
1.554625000000001e-009	-7.340065e-003	-7.339599e-003
1.554875000000001e-009	-7.435476e-003	-7.434998e-003
1.555125000000001e-009	-7.528974e-003	-7.528484e-003
1.555375000000001e-009	-7.620511e-003	-7.620010e-003
1.555625000000001e-009	-7.710041e-003	-7.709527e-003
1.555875000000001e-009	-7.797517e-003	-7.796993e-003
1.556125000000001e-009	-7.882897e-003	-7.882362e-003
1.556375000000001e-009	-7.966137e-003	-7.965591e-003
1.556625000000001e-009	-8.047195e-003	-8.046640e-003
1.556875000000001e-009	-8.126033e-003	-8.125469e-003
1.557125000000002e-009	-8.202613e-003	-8.202040e-003
1.557375000000002e-009	-8.276898e-003	-8.276315e-003
1.557625000000002e-009	-8.348853e-003	-8.348263e-003
1.557875000000002e-009	-8.418445e-003	-8.417847e-003
1.558125000000002e-009	-8.485643e-003	-8.485037e-003
1.558375000000002e-009	-8.550417e-003	-8.549804e-003
1.558625000000002e-009	-8.612737e-003	-8.612118e-003
1.558875000000002e-009	-8.672579e-003	-8.671953e-003
1.559125000000002e-009	-8.729918e-003	-8.729286e-003
1.559375000000002e-009	-8.784730e-003	-8.784093e-003
1.559625000000002e-009	-8.836994e-003	-8.836352e-003
