time	V(ctle_out)	V(n_3p)
4.541674804687751e-010	2.240874e-003	1.382386e-002
4.542895507812751e-010	2.286009e-003	1.412078e-002
4.544116210937751e-010	2.333017e-003	1.441692e-002
4.545336914062751e-010	2.381934e-003	1.471221e-002
4.546557617187751e-010	2.432818e-003	1.500660e-002
4.548999023437751e-010	2.540287e-003	1.559244e-002
4.550219726562751e-010	2.596790e-003	1.588377e-002
4.551440429687752e-010	2.655098e-003	1.617397e-002
4.552661132812752e-010	2.715176e-003	1.646297e-002
4.553881835937752e-010	2.776993e-003	1.675073e-002
4.555102539062752e-010	2.840520e-003	1.703718e-002
4.556323242187752e-010	2.905730e-003	1.732229e-002
4.557543945312752e-010	2.972622e-003	1.760598e-002
4.558764648437752e-010	3.041214e-003	1.788821e-002
4.559985351562752e-010	3.111486e-003	1.816894e-002
4.561206054687752e-010	3.183411e-003	1.844810e-002
4.562426757812752e-010	3.256963e-003	1.872565e-002
4.563647460937752e-010	3.332103e-003	1.900154e-002
4.564868164062753e-010	3.408788e-003	1.927572e-002
4.566088867187753e-010	3.486978e-003	1.954815e-002
4.567309570312753e-010	3.566641e-003	1.981878e-002
4.568530273437753e-010	3.647772e-003	2.008756e-002
4.569750976562753e-010	3.730390e-003	2.035446e-002
4.572192382812753e-010	3.900016e-003	2.088240e-002
4.573413085937753e-010	3.986970e-003	2.114336e-002
4.575854492187753e-010	4.164952e-003	2.165908e-002
4.579516601562754e-010	4.441483e-003	2.241655e-002
4.580737304687754e-010	4.536176e-003	2.266459e-002
4.583178710937754e-010	4.729303e-003	2.315380e-002
4.586840820312754e-010	5.027835e-003	2.386992e-002
4.590502929687755e-010	5.335876e-003	2.456408e-002
4.594165039062755e-010	5.653155e-003	2.523552e-002
4.597827148437755e-010	5.979104e-003	2.588355e-002
4.601489257812755e-010	6.312444e-003	2.650758e-002
4.602709960937755e-010	6.425149e-003	2.671016e-002
4.603930664062756e-010	6.538660e-003	2.690999e-002
4.606372070312756e-010	6.767979e-003	2.730137e-002
4.607592773437756e-010	6.883705e-003	2.749289e-002
4.608813476562756e-010	7.000059e-003	2.768159e-002
4.610034179687756e-010	7.116988e-003	2.786748e-002
4.611254882812756e-010	7.234453e-003	2.805055e-002
4.612475585937756e-010	7.352463e-003	2.823077e-002
4.613696289062756e-010	7.471063e-003	2.840814e-002
4.614916992187756e-010	7.590243e-003	2.858265e-002
4.616137695312756e-010	7.709973e-003	2.875429e-002
4.617358398437757e-010	7.830224e-003	2.892306e-002
4.618579101562757e-010	7.950943e-003	2.908894e-002
4.619799804687757e-010	8.072063e-003	2.925194e-002
4.621020507812757e-010	8.193531e-003	2.941204e-002
4.622241210937757e-010	8.315308e-003	2.956925e-002
4.623461914062757e-010	8.437407e-003	2.972356e-002
4.624682617187757e-010	8.559873e-003	2.987496e-002
4.625903320312757e-010	8.682702e-003	3.002346e-002
4.627124023437757e-010	8.805861e-003	3.016905e-002
4.628344726562757e-010	8.929323e-003	3.031174e-002
4.629565429687757e-010	9.053038e-003	3.045152e-002
4.630786132812758e-010	9.176936e-003	3.058839e-002
4.632006835937758e-010	9.300967e-003	3.072237e-002
4.633227539062758e-010	9.425092e-003	3.085345e-002
4.634448242187758e-010	9.549327e-003	3.098163e-002
4.635668945312758e-010	9.673720e-003	3.110692e-002
4.636889648437758e-010	9.798264e-003	3.122932e-002
4.638110351562758e-010	9.922932e-003	3.134885e-002
4.639331054687758e-010	1.004770e-002	3.146550e-002
4.640551757812758e-010	1.017251e-002	3.157928e-002
4.641772460937758e-010	1.029730e-002	3.169020e-002
4.642993164062758e-010	1.042203e-002	3.179827e-002
4.644213867187759e-010	1.054665e-002	3.190350e-002
4.645434570312759e-010	1.067119e-002	3.200590e-002
4.646655273437759e-010	1.079568e-002	3.210547e-002
4.647875976562759e-010	1.092013e-002	3.220223e-002
4.649096679687759e-010	1.104452e-002	3.229619e-002
4.650317382812759e-010	1.116881e-002	3.238736e-002
4.651538085937759e-010	1.129295e-002	3.247575e-002
4.652758789062759e-010	1.141690e-002	3.256138e-002
4.653979492187759e-010	1.154059e-002	3.264425e-002
4.655200195312759e-010	1.166399e-002	3.272439e-002
4.656420898437759e-010	1.178713e-002	3.280181e-002
4.657641601562759e-010	1.191005e-002	3.287651e-002
4.658862304687759e-010	1.203275e-002	3.294852e-002
4.660083007812758e-010	1.215521e-002	3.301785e-002
4.661303710937758e-010	1.227739e-002	3.308452e-002
4.662524414062757e-010	1.239927e-002	3.314854e-002
4.663745117187757e-010	1.252077e-002	3.320993e-002
4.664965820312756e-010	1.264186e-002	3.326871e-002
4.666186523437756e-010	1.276250e-002	3.332489e-002
4.667407226562756e-010	1.288267e-002	3.337849e-002
4.668627929687755e-010	1.300240e-002	3.342953e-002
4.669848632812755e-010	1.312177e-002	3.347803e-002
4.671069335937754e-010	1.324075e-002	3.352401e-002
4.672290039062754e-010	1.335933e-002	3.356748e-002
4.673510742187754e-010	1.347747e-002	3.360846e-002
4.674731445312753e-010	1.359515e-002	3.364697e-002
4.675952148437753e-010	1.371229e-002	3.368304e-002
4.677172851562752e-010	1.382885e-002	3.371668e-002
4.678393554687752e-010	1.394482e-002	3.374791e-002
4.679614257812751e-010	1.406017e-002	3.377675e-002
4.680834960937751e-010	1.417492e-002	3.380322e-002
4.683276367187750e-010	1.440286e-002	3.384914e-002
4.685717773437749e-010	1.462856e-002	3.388583e-002
4.686938476562749e-010	1.474051e-002	3.390077e-002
4.688159179687748e-010	1.485179e-002	3.391346e-002
4.689379882812748e-010	1.496236e-002	3.392392e-002
4.690600585937748e-010	1.507221e-002	3.393218e-002
4.691821289062747e-010	1.518130e-002	3.393825e-002
4.693041992187747e-010	1.528964e-002	3.394216e-002
4.694262695312746e-010	1.539725e-002	3.394394e-002
4.695483398437746e-010	1.550422e-002	3.394358e-002
4.696704101562745e-010	1.561054e-002	3.394113e-002
4.697924804687745e-010	1.571618e-002	3.393660e-002
4.699145507812745e-010	1.582111e-002	3.393001e-002
4.700366210937744e-010	1.592530e-002	3.392138e-002
4.701586914062744e-010	1.602869e-002	3.391073e-002
4.702807617187743e-010	1.613127e-002	3.389809e-002
4.704028320312743e-010	1.623301e-002	3.388346e-002
4.705249023437742e-010	1.633389e-002	3.386689e-002
4.706469726562742e-010	1.643390e-002	3.384837e-002
4.707690429687742e-010	1.653308e-002	3.382793e-002
4.708911132812741e-010	1.663150e-002	3.380561e-002
4.710131835937741e-010	1.672916e-002	3.378139e-002
4.711352539062740e-010	1.682602e-002	3.375532e-002
4.712573242187740e-010	1.692207e-002	3.372742e-002
4.713793945312739e-010	1.701728e-002	3.369769e-002
4.715014648437739e-010	1.711161e-002	3.366616e-002
4.716235351562739e-010	1.720503e-002	3.363286e-002
4.717456054687738e-010	1.729752e-002	3.359778e-002
4.718676757812738e-010	1.738907e-002	3.356096e-002
4.719897460937737e-010	1.747967e-002	3.352242e-002
4.721118164062737e-010	1.756930e-002	3.348216e-002
4.723559570312736e-010	1.774592e-002	3.339658e-002
4.726000976562735e-010	1.791915e-002	3.330438e-002
4.728442382812734e-010	1.808880e-002	3.320568e-002
4.730883789062734e-010	1.825464e-002	3.310060e-002
4.733325195312733e-010	1.841650e-002	3.298928e-002
4.734545898437732e-010	1.849592e-002	3.293132e-002
4.735766601562732e-010	1.857432e-002	3.287183e-002
4.736987304687731e-010	1.865168e-002	3.281085e-002
4.738208007812731e-010	1.872807e-002	3.274837e-002
4.739428710937731e-010	1.880359e-002	3.268442e-002
4.740649414062730e-010	1.887820e-002	3.261901e-002
4.741870117187730e-010	1.895187e-002	3.255215e-002
4.743090820312729e-010	1.902460e-002	3.248385e-002
4.745532226562728e-010	1.916708e-002	3.234298e-002
4.747973632812728e-010	1.930545e-002	3.219651e-002
4.750415039062727e-010	1.943963e-002	3.204452e-002
4.751635742187726e-010	1.950514e-002	3.196648e-002
4.752856445312726e-010	1.956956e-002	3.188709e-002
4.754077148437725e-010	1.963298e-002	3.180636e-002
4.755297851562725e-010	1.969546e-002	3.172431e-002
4.756518554687725e-010	1.975700e-002	3.164093e-002
4.757739257812724e-010	1.981754e-002	3.155624e-002
4.758959960937724e-010	1.987710e-002	3.147024e-002
4.760180664062723e-010	1.993564e-002	3.138295e-002
4.762622070312722e-010	2.004958e-002	3.120451e-002
4.765063476562722e-010	2.015925e-002	3.102096e-002
4.766284179687721e-010	2.021247e-002	3.092729e-002
4.767504882812721e-010	2.026460e-002	3.083237e-002
4.769946289062720e-010	2.036557e-002	3.063878e-002
4.772387695312719e-010	2.046244e-002	3.044023e-002
4.773608398437719e-010	2.050943e-002	3.033910e-002
4.774829101562718e-010	2.055542e-002	3.023675e-002
4.776049804687718e-010	2.060039e-002	3.013318e-002
4.778491210937717e-010	2.068721e-002	2.992239e-002
4.780932617187716e-010	2.076972e-002	2.970675e-002
4.783374023437715e-010	2.084787e-002	2.948629e-002
4.784594726562715e-010	2.088530e-002	2.937425e-002
4.785815429687714e-010	2.092162e-002	2.926102e-002
4.787036132812714e-010	2.095683e-002	2.914659e-002
4.788256835937714e-010	2.099099e-002	2.903096e-002
4.790698242187713e-010	2.105640e-002	2.879613e-002
4.793139648437712e-010	2.111775e-002	2.855653e-002
4.795581054687711e-010	2.117491e-002	2.831217e-002
4.798022460937710e-010	2.122772e-002	2.806306e-002
4.799243164062710e-010	2.125248e-002	2.793672e-002
4.800463867187709e-010	2.127614e-002	2.780919e-002
4.801684570312709e-010	2.129868e-002	2.768048e-002
4.802905273437708e-010	2.132011e-002	2.755057e-002
4.804125976562708e-010	2.134042e-002	2.741947e-002
4.805346679687708e-010	2.135968e-002	2.728719e-002
4.806567382812707e-010	2.137796e-002	2.715372e-002
4.807788085937707e-010	2.139524e-002	2.701905e-002
4.809008789062706e-010	2.141150e-002	2.688320e-002
4.810229492187706e-010	2.142672e-002	2.674615e-002
4.811450195312705e-010	2.144088e-002	2.660792e-002
4.812670898437705e-010	2.145397e-002	2.646849e-002
4.813891601562705e-010	2.146596e-002	2.632787e-002
4.815112304687704e-010	2.147685e-002	2.618605e-002
4.816333007812704e-010	2.148663e-002	2.604304e-002
4.817553710937703e-010	2.149529e-002	2.589884e-002
4.819995117187702e-010	2.150927e-002	2.560684e-002
4.822436523437702e-010	2.151899e-002	2.531006e-002
4.824877929687701e-010	2.152464e-002	2.500849e-002
4.827319335937700e-010	2.152610e-002	2.470214e-002
4.828540039062699e-010	2.152521e-002	2.454716e-002
4.829760742187699e-010	2.152322e-002	2.439099e-002
4.830981445312699e-010	2.152013e-002	2.423362e-002
4.832202148437698e-010	2.151591e-002	2.407505e-002
4.833422851562698e-010	2.151058e-002	2.391529e-002
4.834643554687697e-010	2.150413e-002	2.375433e-002
4.835864257812697e-010	2.149656e-002	2.359218e-002
4.837084960937697e-010	2.148790e-002	2.342884e-002
4.838305664062696e-010	2.147824e-002	2.326430e-002
4.839526367187696e-010	2.146757e-002	2.309857e-002
4.840747070312695e-010	2.145585e-002	2.293166e-002
4.841967773437695e-010	2.144307e-002	2.276356e-002
4.843188476562694e-010	2.142924e-002	2.259427e-002
4.845629882812694e-010	2.139827e-002	2.225215e-002
4.848071289062693e-010	2.136285e-002	2.190533e-002
4.849291992187692e-010	2.134347e-002	2.173016e-002
4.851733398437691e-010	2.130136e-002	2.137633e-002
4.852954101562691e-010	2.127873e-002	2.119767e-002
4.855395507812690e-010	2.123036e-002	2.083691e-002
4.857836914062689e-010	2.117775e-002	2.047157e-002
4.859057617187689e-010	2.114982e-002	2.028720e-002
4.860278320312688e-010	2.112078e-002	2.010170e-002
4.861499023437688e-010	2.109062e-002	1.991509e-002
4.862719726562688e-010	2.105935e-002	1.972736e-002
4.863940429687687e-010	2.102696e-002	1.953853e-002
4.865161132812687e-010	2.099345e-002	1.934860e-002
4.866381835937686e-010	2.095885e-002	1.915758e-002
4.867602539062686e-010	2.092323e-002	1.896548e-002
4.870043945312685e-010	2.084885e-002	1.857808e-002
4.872485351562684e-010	2.077024e-002	1.818646e-002
4.874926757812683e-010	2.068728e-002	1.779072e-002
4.877368164062682e-010	2.059990e-002	1.739093e-002
4.878588867187682e-010	2.055455e-002	1.718955e-002
4.879809570312682e-010	2.050808e-002	1.698720e-002
4.881030273437681e-010	2.046053e-002	1.678389e-002
4.882250976562681e-010	2.041196e-002	1.657962e-002
4.884692382812680e-010	2.031172e-002	1.616831e-002
4.888354492187679e-010	2.015344e-002	1.554460e-002
4.890795898437678e-010	2.004252e-002	1.512447e-002
4.893237304687677e-010	1.992725e-002	1.470105e-002
4.895678710937676e-010	1.980765e-002	1.427447e-002
4.899340820312675e-010	1.962056e-002	1.362901e-002
4.903002929687674e-010	1.942419e-002	1.297731e-002
4.904223632812673e-010	1.935663e-002	1.275879e-002
4.905444335937673e-010	1.928802e-002	1.253966e-002
4.906665039062672e-010	1.921836e-002	1.231994e-002
4.907885742187672e-010	1.914764e-002	1.209967e-002
4.909106445312671e-010	1.907588e-002	1.187885e-002
4.910327148437671e-010	1.900307e-002	1.165751e-002
4.911547851562671e-010	1.892924e-002	1.143569e-002
4.912768554687670e-010	1.885444e-002	1.121339e-002
4.915209960937669e-010	1.870187e-002	1.076750e-002
4.917651367187668e-010	1.854534e-002	1.032005e-002
4.918872070312668e-010	1.846558e-002	1.009580e-002
4.920092773437668e-010	1.838483e-002	9.871238e-003
4.921313476562667e-010	1.830307e-002	9.646393e-003
4.922534179687667e-010	1.822033e-002	9.421294e-003
4.923754882812666e-010	1.813659e-002	9.195965e-003
4.924975585937666e-010	1.805188e-002	8.970437e-003
4.926196289062665e-010	1.796619e-002	8.744738e-003
4.927416992187665e-010	1.787953e-002	8.518899e-003
4.928637695312665e-010	1.779190e-002	8.292947e-003
4.931079101562664e-010	1.761379e-002	7.840831e-003
4.933520507812663e-010	1.743193e-002	7.388633e-003
4.935961914062662e-010	1.724648e-002	6.936603e-003
4.937182617187662e-010	1.715240e-002	6.710731e-003
4.938403320312661e-010	1.705742e-002	6.484997e-003
4.939624023437661e-010	1.696156e-002	6.259433e-003
4.940844726562660e-010	1.686480e-002	6.034073e-003
4.942065429687660e-010	1.676717e-002	5.808950e-003
4.943286132812660e-010	1.666867e-002	5.584097e-003
4.944506835937659e-010	1.656931e-002	5.359547e-003
4.946948242187658e-010	1.636804e-002	4.911494e-003
4.948168945312658e-010	1.626616e-002	4.688060e-003
4.949389648437657e-010	1.616345e-002	4.465066e-003
4.950610351562657e-010	1.605993e-002	4.242548e-003
4.951831054687657e-010	1.595556e-002	4.020540e-003
4.953051757812656e-010	1.585037e-002	3.799078e-003
4.954272460937656e-010	1.574438e-002	3.578197e-003
4.955493164062655e-010	1.563758e-002	3.357932e-003
4.957934570312654e-010	1.542167e-002	2.919393e-003
4.960375976562654e-010	1.520275e-002	2.483750e-003
4.964038085937652e-010	1.486883e-002	1.836344e-003
4.967700195312651e-010	1.452854e-002	1.197079e-003
4.968920898437651e-010	1.441375e-002	9.859707e-004
4.970141601562650e-010	1.429830e-002	7.759124e-004
4.971362304687650e-010	1.418220e-002	5.669410e-004
4.972583007812649e-010	1.406546e-002	3.590931e-004
4.973803710937649e-010	1.394810e-002	1.524051e-004
4.976245117187648e-010	1.371154e-002	-2.573455e-004
4.978686523437647e-010	1.347264e-002	-6.620198e-004
4.982348632812646e-010	1.311009e-002	-1.258880e-003
4.986010742187645e-010	1.274287e-002	-1.842697e-003
4.989672851562643e-010	1.237133e-002	-2.412510e-003
4.992114257812643e-010	1.212142e-002	-2.784138e-003
4.995776367187641e-010	1.174356e-002	-3.328520e-003
4.999438476562640e-010	1.136244e-002	-3.856418e-003
5.001879882812639e-010	1.110676e-002	-4.198751e-003
5.003100585937639e-010	1.097848e-002	-4.366941e-003
5.005541992187638e-010	1.072113e-002	-4.697209e-003
5.009204101562637e-010	1.033338e-002	-5.176864e-003
5.012866210937635e-010	9.943936e-003	-5.636902e-003
5.015307617187634e-010	9.683586e-003	-5.932307e-003
5.016528320312634e-010	9.553250e-003	-6.076540e-003
5.017749023437634e-010	9.422826e-003	-6.218424e-003
5.018969726562633e-010	9.292329e-003	-6.357931e-003
5.020190429687633e-010	9.161780e-003	-6.495036e-003
5.022631835937632e-010	8.900598e-003	-6.761936e-003
5.026293945312631e-010	8.508879e-003	-7.143646e-003
5.029956054687629e-010	8.117646e-003	-7.502429e-003
5.033618164062628e-010	7.727357e-003	-7.837698e-003
5.037280273437627e-010	7.338471e-003	-8.148917e-003
5.040942382812625e-010	6.951512e-003	-8.435599e-003
5.044604492187624e-010	6.566911e-003	-8.697311e-003
5.047045898437623e-010	6.312089e-003	-8.857727e-003
5.049487304687623e-010	6.058655e-003	-9.006779e-003
5.051928710937622e-010	5.806806e-003	-9.144381e-003
5.053149414062621e-010	5.681504e-003	-9.208865e-003
5.054370117187621e-010	5.556634e-003	-9.270458e-003
5.055590820312620e-010	5.432224e-003	-9.329156e-003
5.056811523437620e-010	5.308302e-003	-9.384950e-003
5.058032226562620e-010	5.184880e-003	-9.437834e-003
5.059252929687619e-010	5.061962e-003	-9.487803e-003
5.060473632812619e-010	4.939563e-003	-9.534853e-003
5.061694335937618e-010	4.817710e-003	-9.578981e-003
5.062915039062618e-010	4.696431e-003	-9.620181e-003
5.064135742187617e-010	4.575737e-003	-9.658455e-003
5.065356445312617e-010	4.455634e-003	-9.693800e-003
5.066577148437617e-010	4.336133e-003	-9.726215e-003
5.067797851562616e-010	4.217264e-003	-9.755701e-003
5.069018554687616e-010	4.099052e-003	-9.782257e-003
5.070239257812615e-010	3.981510e-003	-9.805889e-003
5.071459960937615e-010	3.864640e-003	-9.826595e-003
5.072680664062614e-010	3.748456e-003	-9.844381e-003
5.073901367187614e-010	3.632985e-003	-9.859252e-003
5.075122070312614e-010	3.518252e-003	-9.871210e-003
5.076342773437613e-010	3.404269e-003	-9.880263e-003
5.077563476562613e-010	3.291039e-003	-9.886418e-003
5.078784179687612e-010	3.178574e-003	-9.889680e-003
5.080004882812612e-010	3.066899e-003	-9.890060e-003
5.081225585937611e-010	2.956042e-003	-9.887565e-003
5.082446289062611e-010	2.846011e-003	-9.882206e-003
5.083666992187611e-010	2.736809e-003	-9.873993e-003
5.084887695312610e-010	2.628447e-003	-9.862937e-003
5.086108398437610e-010	2.520951e-003	-9.849050e-003
5.087329101562609e-010	2.414346e-003	-9.832347e-003
5.088549804687609e-010	2.308640e-003	-9.812839e-003
5.089770507812608e-010	2.203835e-003	-9.790543e-003
5.090991210937608e-010	2.099941e-003	-9.765472e-003
5.092211914062608e-010	1.996984e-003	-9.737643e-003
5.093432617187607e-010	1.894985e-003	-9.707075e-003
5.094653320312607e-010	1.793955e-003	-9.673782e-003
5.095874023437606e-010	1.693892e-003	-9.637784e-003
5.097094726562606e-010	1.594808e-003	-9.599101e-003
5.098315429687606e-010	1.496725e-003	-9.557752e-003
5.099536132812605e-010	1.399665e-003	-9.513758e-003
