time	V(n_3p)
1.173718360122093e-009	-2.650761e-003
1.177064675094604e-009	-2.566270e-003
1.180395796590725e-009	-2.470343e-003
1.183728643035670e-009	-2.412535e-003
1.187021367490508e-009	-2.430375e-003
1.190366764901796e-009	-2.538345e-003
1.192574302584176e-009	-2.652767e-003
1.194877051375296e-009	-2.796152e-003
1.197083518068190e-009	-2.942927e-003
1.199274827625660e-009	-3.083892e-003
1.201513054044603e-009	-3.210207e-003
1.203706502219934e-009	-3.307187e-003
1.205988280253345e-009	-3.373886e-003
1.208242152876806e-009	-3.403761e-003
1.210483630748408e-009	-3.399696e-003
1.212682386488951e-009	-3.366719e-003
1.214894407814844e-009	-3.308830e-003
1.218203766253384e-009	-3.182546e-003
1.221491228254205e-009	-3.010536e-003
1.224782192836721e-009	-2.780464e-003
1.228060179627173e-009	-2.473717e-003
1.231463858103786e-009	-2.053479e-003
1.234814017421228e-009	-1.534201e-003
1.237030880932853e-009	-1.142372e-003
1.239226896851942e-009	-7.310489e-004
1.242515110384182e-009	-1.120732e-004
1.244713170275788e-009	2.727295e-004
1.246909597661180e-009	6.094478e-004
1.249093826258798e-009	8.796259e-004
1.251415875134597e-009	1.083702e-003
1.253621977266564e-009	1.194863e-003
1.255831921326998e-009	1.231216e-003
1.259199941477293e-009	1.176280e-003
1.262512825836218e-009	1.059245e-003
1.265853656813969e-009	9.609861e-004
1.268089229186279e-009	9.407931e-004
1.270342975329965e-009	9.722526e-004
1.272573564584571e-009	1.057870e-003
1.274803212585871e-009	1.192985e-003
1.278138619150567e-009	1.463481e-003
1.281458568078181e-009	1.773092e-003
1.284837383754040e-009	2.090142e-003
1.286273655478103e-009	2.214095e-003
1.287709927202166e-009	2.342278e-003
1.289146198926229e-009	2.474691e-003
1.290582470650292e-009	2.611335e-003
1.292018742374355e-009	2.752209e-003
1.293455014098418e-009	2.897313e-003
1.294891285822482e-009	3.046648e-003
1.297120042796419e-009	3.321583e-003
1.299317148919780e-009	3.636421e-003
1.301557209148368e-009	4.004513e-003
1.303759768145989e-009	4.408358e-003
1.304858024508325e-009	4.622059e-003
1.306005640975185e-009	4.851498e-003
1.307122088824753e-009	5.078425e-003
1.308286883699785e-009	5.316333e-003
1.309384587383014e-009	5.539036e-003
1.310491243772786e-009	5.759449e-003
