time	V(n_3p)	V(sum)
1.178750000000000e-010	-1.475638e-007	-1.473224e-007
1.181250000000000e-010	-1.483437e-007	-1.480967e-007
1.183750000000000e-010	-1.481355e-007	-1.478844e-007
1.186250000000000e-010	-1.469230e-007	-1.466694e-007
1.188750000000000e-010	-1.446963e-007	-1.444419e-007
1.191250000000000e-010	-1.414521e-007	-1.411986e-007
1.193750000000000e-010	-1.371939e-007	-1.369429e-007
1.196250000000000e-010	-1.319317e-007	-1.316849e-007
1.198750000000000e-010	-1.256821e-007	-1.254411e-007
1.201250000000000e-010	-1.184683e-007	-1.182347e-007
1.203750000000000e-010	-1.103198e-007	-1.100950e-007
1.206250000000000e-010	-1.012721e-007	-1.010578e-007
1.208750000000000e-010	-9.136701e-008	-9.116448e-008
1.211250000000000e-010	-8.065175e-008	-8.046239e-008
1.213750000000000e-010	-6.917902e-008	-6.900409e-008
1.216250000000000e-010	-5.700655e-008	-5.684720e-008
1.218750000000000e-010	-4.419668e-008	-4.405398e-008
1.221250000000000e-010	-3.081600e-008	-3.069089e-008
1.223750000000000e-010	-1.693488e-008	-1.682819e-008
1.226250000000000e-010	-2.627014e-009	-2.539451e-009
1.228750000000000e-010	1.203111e-008	1.209897e-008
1.231250000000000e-010	2.696068e-008	2.700840e-008
1.233750000000000e-010	4.208112e-008	4.210839e-008
1.236250000000000e-010	5.731063e-008	5.731727e-008
1.238750000000000e-010	7.256670e-008	7.255269e-008
1.241250000000000e-010	8.776671e-008	8.773215e-008
1.243750000000000e-010	1.028285e-007	1.027736e-007
1.246249999999999e-010	1.176708e-007	1.175960e-007
1.248749999999999e-010	1.322139e-007	1.321198e-007
1.251249999999999e-010	1.463803e-007	1.462674e-007
1.253749999999999e-010	1.600949e-007	1.599639e-007
1.256249999999999e-010	1.732856e-007	1.731376e-007
1.258749999999999e-010	1.858842e-007	1.857201e-007
1.261249999999999e-010	1.978262e-007	1.976471e-007
1.263749999999999e-010	2.090517e-007	2.088588e-007
1.266249999999999e-010	2.195056e-007	2.193003e-007
1.268749999999999e-010	2.291381e-007	2.289217e-007
1.271249999999999e-010	2.379049e-007	2.376788e-007
1.273749999999999e-010	2.457675e-007	2.455333e-007
1.276249999999999e-010	2.526935e-007	2.524528e-007
1.278749999999999e-010	2.586570e-007	2.584114e-007
1.281249999999999e-010	2.636383e-007	2.633895e-007
1.283749999999999e-010	2.676245e-007	2.673742e-007
1.286249999999999e-010	2.706095e-007	2.703593e-007
1.288749999999999e-010	2.725936e-007	2.723452e-007
1.291249999999999e-010	2.735841e-007	2.733392e-007
1.293749999999999e-010	2.735950e-007	2.733552e-007
1.296249999999999e-010	2.726467e-007	2.724136e-007
1.298749999999999e-010	2.707662e-007	2.705415e-007
1.301249999999999e-010	2.679868e-007	2.677718e-007
1.303749999999999e-010	2.643476e-007	2.641439e-007
1.306249999999999e-010	2.598938e-007	2.597027e-007
1.308749999999999e-010	2.546758e-007	2.544987e-007
1.311249999999999e-010	2.487495e-007	2.485875e-007
1.313749999999999e-010	2.421752e-007	2.420294e-007
1.316249999999999e-010	2.350178e-007	2.348892e-007
1.318749999999999e-010	2.273460e-007	2.272356e-007
1.321249999999999e-010	2.192324e-007	2.191407e-007
1.323749999999999e-010	2.107520e-007	2.106798e-007
1.326249999999999e-010	2.019829e-007	2.019307e-007
1.328749999999999e-010	1.930049e-007	1.929731e-007
1.331249999999999e-010	1.838995e-007	1.838882e-007
1.333749999999999e-010	1.747489e-007	1.747584e-007
1.336249999999999e-010	1.656362e-007	1.656663e-007
1.338749999999999e-010	1.566440e-007	1.566947e-007
1.341249999999999e-010	1.478546e-007	1.479256e-007
1.343749999999999e-010	1.393490e-007	1.394398e-007
1.346249999999999e-010	1.312066e-007	1.313167e-007
1.348749999999999e-010	1.235047e-007	1.236336e-007
1.351249999999999e-010	1.163181e-007	1.164648e-007
1.353749999999999e-010	1.097184e-007	1.098822e-007
1.356249999999999e-010	1.037737e-007	1.039535e-007
1.358749999999999e-010	9.854828e-008	9.874309e-008
1.361249999999999e-010	9.410212e-008	9.431077e-008
1.363749999999999e-010	9.049057e-008	9.071183e-008
1.366249999999999e-010	8.776405e-008	8.799660e-008
1.368749999999999e-010	8.596775e-008	8.621024e-008
1.371249999999999e-010	8.514143e-008	8.539244e-008
1.373749999999999e-010	8.531918e-008	8.557727e-008
1.376249999999999e-010	8.652930e-008	8.679297e-008
1.378749999999999e-010	8.879412e-008	8.906188e-008
1.381249999999999e-010	9.212999e-008	9.240032e-008
1.383749999999999e-010	9.654718e-008	9.681857e-008
1.386249999999999e-010	1.020499e-007	1.023209e-007
1.388749999999999e-010	1.086365e-007	1.089055e-007
1.391249999999999e-010	1.162992e-007	1.165648e-007
1.393749999999999e-010	1.250244e-007	1.252853e-007
1.396249999999999e-010	1.347932e-007	1.350479e-007
1.398749999999999e-010	1.455809e-007	1.458282e-007
1.401249999999999e-010	1.573577e-007	1.575963e-007
1.403749999999999e-010	1.700890e-007	1.703178e-007
1.406249999999999e-010	1.837354e-007	1.839532e-007
1.408749999999999e-010	1.982532e-007	1.984591e-007
1.411249999999999e-010	2.135948e-007	2.137879e-007
1.413749999999999e-010	2.297089e-007	2.298885e-007
1.416249999999999e-010	2.465412e-007	2.467065e-007
1.418749999999999e-010	2.640345e-007	2.641849e-007
1.421249999999999e-010	2.821292e-007	2.822642e-007
1.423749999999999e-010	3.007639e-007	3.008832e-007
1.426249999999999e-010	3.198757e-007	3.199789e-007
1.428749999999999e-010	3.394006e-007	3.394878e-007
1.431249999999999e-010	3.592743e-007	3.593454e-007
1.433749999999999e-010	3.794322e-007	3.794873e-007
1.436249999999999e-010	3.998102e-007	3.998494e-007
1.438749999999999e-010	4.203450e-007	4.203687e-007
1.441249999999999e-010	4.409745e-007	4.409831e-007
1.443749999999999e-010	4.616383e-007	4.616323e-007
1.446249999999999e-010	4.822780e-007	4.822581e-007
1.448749999999999e-010	5.028380e-007	5.028048e-007
1.451249999999999e-010	5.232651e-007	5.232195e-007
1.453749999999999e-010	5.435096e-007	5.434524e-007
1.456249999999999e-010	5.635252e-007	5.634573e-007
1.458749999999999e-010	5.832692e-007	5.831918e-007
1.461249999999999e-010	6.027033e-007	6.026171e-007
1.463749999999999e-010	6.217929e-007	6.216993e-007
1.466249999999999e-010	6.405083e-007	6.404084e-007
1.468749999999999e-010	6.588240e-007	6.587189e-007
1.471249999999999e-010	6.767193e-007	6.766102e-007
1.473749999999999e-010	6.941781e-007	6.940661e-007
1.476249999999999e-010	7.111889e-007	7.110752e-007
1.478749999999999e-010	7.277449e-007	7.276307e-007
1.481249999999999e-010	7.438439e-007	7.437302e-007
1.483749999999999e-010	7.594880e-007	7.593759e-007
1.486249999999999e-010	7.746834e-007	7.745738e-007
1.488749999999999e-010	7.894404e-007	7.893343e-007
1.491249999999999e-010	8.037728e-007	8.036710e-007
1.493749999999999e-010	8.176978e-007	8.176009e-007
1.496249999999999e-010	8.312354e-007	8.311442e-007
1.498749999999999e-010	8.444081e-007	8.443230e-007
1.501249999999999e-010	8.572403e-007	8.571616e-007
1.503749999999999e-010	8.697578e-007	8.696858e-007
1.506249999999999e-010	8.819871e-007	8.819217e-007
1.508749999999999e-010	8.939547e-007	8.938958e-007
1.511249999999999e-010	9.056868e-007	9.056341e-007
1.513749999999999e-010	9.172080e-007	9.171609e-007
1.516249999999999e-010	9.285407e-007	9.284984e-007
1.518749999999999e-010	9.397044e-007	9.396660e-007
1.521249999999999e-010	9.507147e-007	9.506790e-007
1.523749999999999e-010	9.615823e-007	9.615478e-007
1.526249999999999e-010	9.723120e-007	9.722771e-007
1.528749999999999e-010	9.829024e-007	9.828651e-007
1.531249999999999e-010	9.933435e-007	9.933017e-007
1.533749999999999e-010	1.003617e-006	1.003568e-006
1.536249999999998e-010	1.013694e-006	1.013636e-006
1.538749999999998e-010	1.023536e-006	1.023464e-006
1.541249999999998e-010	1.033091e-006	1.033003e-006
1.543749999999998e-010	1.042293e-006	1.042185e-006
1.546249999999998e-010	1.051064e-006	1.050932e-006
1.548749999999998e-010	1.059308e-006	1.059148e-006
1.551249999999998e-010	1.066913e-006	1.066721e-006
1.553749999999998e-010	1.073750e-006	1.073521e-006
1.556249999999998e-010	1.079670e-006	1.079399e-006
1.558749999999998e-010	1.084504e-006	1.084185e-006
1.561249999999998e-010	1.088061e-006	1.087688e-006
1.563749999999998e-010	1.090128e-006	1.089697e-006
1.566249999999998e-010	1.090470e-006	1.089973e-006
1.568749999999998e-010	1.088825e-006	1.088256e-006
1.571249999999998e-010	1.084906e-006	1.084259e-006
1.573749999999998e-010	1.078400e-006	1.077668e-006
1.576249999999998e-010	1.068966e-006	1.068142e-006
1.578749999999998e-010	1.056235e-006	1.055311e-006
1.581249999999998e-010	1.039807e-006	1.038776e-006
1.583749999999998e-010	1.019254e-006	1.018108e-006
1.586249999999998e-010	9.941159e-007	9.928467e-007
1.588749999999998e-010	9.639006e-007	9.625003e-007
1.591249999999998e-010	9.280840e-007	9.265445e-007
1.593749999999998e-010	8.861094e-007	8.844223e-007
1.596249999999998e-010	8.373865e-007	8.355433e-007
1.598749999999998e-010	7.812909e-007	7.792832e-007
1.601249999999998e-010	7.171644e-007	7.149835e-007
1.603749999999998e-010	6.443140e-007	6.419511e-007
1.606249999999998e-010	5.620121e-007	5.594586e-007
1.608749999999998e-010	4.694962e-007	4.667434e-007
1.611249999999998e-010	3.659691e-007	3.630082e-007
1.613749999999998e-010	2.505985e-007	2.474209e-007
1.616249999999998e-010	1.225176e-007	1.191147e-007
1.618749999999998e-010	-1.917506e-008	-2.281188e-008
1.621249999999998e-010	-1.754150e-007	-1.792942e-007
1.623749999999998e-010	-3.471716e-007	-3.513015e-007
1.626249999999998e-010	-5.354476e-007	-5.398363e-007
1.628749999999998e-010	-7.412784e-007	-7.459340e-007
1.631249999999998e-010	-9.657314e-007	-9.706616e-007
1.633749999999998e-010	-1.209905e-006	-1.215118e-006
1.636249999999998e-010	-1.474930e-006	-1.480432e-006
1.638749999999998e-010	-1.761963e-006	-1.767762e-006
1.641249999999998e-010	-2.072193e-006	-2.078295e-006
1.643749999999998e-010	-2.406833e-006	-2.413246e-006
1.646249999999998e-010	-2.767124e-006	-2.773854e-006
1.648749999999998e-010	-3.154333e-006	-3.161385e-006
1.651249999999998e-010	-3.569748e-006	-3.577127e-006
1.653749999999998e-010	-4.014680e-006	-4.022392e-006
1.656249999999998e-010	-4.490460e-006	-4.498509e-006
1.658749999999998e-010	-4.998439e-006	-5.006830e-006
1.661249999999998e-010	-5.539983e-006	-5.548720e-006
1.663749999999998e-010	-6.116476e-006	-6.125563e-006
1.666249999999998e-010	-6.729315e-006	-6.738753e-006
1.668749999999998e-010	-7.379905e-006	-7.389698e-006
1.671249999999998e-010	-8.069665e-006	-8.079814e-006
1.673749999999998e-010	-8.800019e-006	-8.810524e-006
1.676249999999998e-010	-9.572396e-006	-9.583260e-006
1.678749999999998e-010	-1.038823e-005	-1.039945e-005
1.681249999999998e-010	-1.124896e-005	-1.126054e-005
1.683749999999998e-010	-1.215600e-005	-1.216794e-005
1.686249999999998e-010	-1.311080e-005	-1.312309e-005
1.688749999999998e-010	-1.411477e-005	-1.412741e-005
1.691249999999998e-010	-1.516932e-005	-1.518232e-005
1.693749999999998e-010	-1.627586e-005	-1.628921e-005
1.696249999999998e-010	-1.743578e-005	-1.744946e-005
1.698749999999998e-010	-1.865043e-005	-1.866445e-005
1.701249999999998e-010	-1.992118e-005	-1.993553e-005
1.703749999999998e-010	-2.124935e-005	-2.126402e-005
1.706249999999998e-010	-2.263623e-005	-2.265123e-005
1.708749999999998e-010	-2.408311e-005	-2.409842e-005
1.711249999999998e-010	-2.559123e-005	-2.560684e-005
1.713749999999998e-010	-2.716179e-005	-2.717769e-005
1.716249999999998e-010	-2.879596e-005	-2.881214e-005
1.718749999999998e-010	-3.049486e-005	-3.051132e-005
1.721249999999998e-010	-3.225958e-005	-3.227629e-005
1.723749999999998e-010	-3.409115e-005	-3.410810e-005
1.726249999999998e-010	-3.599054e-005	-3.600772e-005
1.728749999999998e-010	-3.795868e-005	-3.797608e-005
1.731249999999998e-010	-3.999643e-005	-4.001403e-005
1.733749999999998e-010	-4.210459e-005	-4.212237e-005
1.736249999999998e-010	-4.428388e-005	-4.430183e-005
1.738749999999998e-010	-4.653496e-005	-4.655305e-005
1.741249999999998e-010	-4.885839e-005	-4.887661e-005
1.743749999999998e-010	-5.125468e-005	-5.127299e-005
1.746249999999998e-010	-5.372421e-005	-5.374259e-005
1.748749999999998e-010	-5.626729e-005	-5.628572e-005
1.751249999999998e-010	-5.888412e-005	-5.890258e-005
1.753749999999998e-010	-6.157481e-005	-6.159327e-005
1.756249999999998e-010	-6.433931e-005	-6.435774e-005
1.758749999999998e-010	-6.717751e-005	-6.719586e-005
1.761249999999998e-010	-7.008911e-005	-7.010737e-005
1.763749999999998e-010	-7.307373e-005	-7.309184e-005
1.766249999999998e-010	-7.613080e-005	-7.614873e-005
1.768749999999998e-010	-7.925960e-005	-7.927732e-005
1.771249999999998e-010	-8.245929e-005	-8.247674e-005
1.773749999999998e-010	-8.572880e-005	-8.574595e-005
1.776249999999998e-010	-8.906690e-005	-8.908370e-005
1.778749999999998e-010	-9.247218e-005	-9.248856e-005
1.781249999999998e-010	-9.594298e-005	-9.595890e-005
1.783749999999998e-010	-9.947747e-005	-9.949287e-005
1.786249999999998e-010	-1.030736e-004	-1.030884e-004
1.788749999999998e-010	-1.067289e-004	-1.067430e-004
1.791249999999998e-010	-1.104409e-004	-1.104543e-004
1.793749999999998e-010	-1.142067e-004	-1.142193e-004
1.796249999999998e-010	-1.180230e-004	-1.180348e-004
1.798749999999998e-010	-1.218865e-004	-1.218974e-004
1.801249999999998e-010	-1.257933e-004	-1.258031e-004
1.803749999999998e-010	-1.297393e-004	-1.297479e-004
1.806249999999998e-010	-1.337198e-004	-1.337273e-004
1.808749999999998e-010	-1.377301e-004	-1.377362e-004
1.811249999999998e-010	-1.417646e-004	-1.417693e-004
1.813749999999998e-010	-1.458177e-004	-1.458208e-004
1.816249999999998e-010	-1.498832e-004	-1.498846e-004
1.818749999999998e-010	-1.539541e-004	-1.539537e-004
1.821249999999998e-010	-1.580235e-004	-1.580211e-004
1.823749999999998e-010	-1.620833e-004	-1.620788e-004
1.826249999999997e-010	-1.661253e-004	-1.661186e-004
1.828749999999997e-010	-1.701404e-004	-1.701313e-004
1.831249999999997e-010	-1.741192e-004	-1.741075e-004
1.833749999999997e-010	-1.780512e-004	-1.780368e-004
1.836249999999997e-010	-1.819256e-004	-1.819083e-004
1.838749999999997e-010	-1.857306e-004	-1.857101e-004
1.841249999999997e-010	-1.894537e-004	-1.894299e-004
1.843749999999997e-010	-1.930816e-004	-1.930543e-004
1.846249999999997e-010	-1.966002e-004	-1.965691e-004
1.848749999999997e-010	-1.999943e-004	-1.999592e-004
1.851249999999997e-010	-2.032481e-004	-2.032087e-004
1.853749999999997e-010	-2.063445e-004	-2.063006e-004
1.856249999999997e-010	-2.092655e-004	-2.092169e-004
1.858749999999997e-010	-2.119922e-004	-2.119385e-004
1.861249999999997e-010	-2.145042e-004	-2.144452e-004
1.863749999999997e-010	-2.167804e-004	-2.167158e-004
1.866249999999997e-010	-2.187981e-004	-2.187275e-004
1.868749999999997e-010	-2.205335e-004	-2.204567e-004
1.871249999999997e-010	-2.219616e-004	-2.218782e-004
1.873749999999997e-010	-2.230559e-004	-2.229655e-004
1.876249999999997e-010	-2.237884e-004	-2.236907e-004
1.878749999999997e-010	-2.241299e-004	-2.240244e-004
1.881249999999997e-010	-2.240494e-004	-2.239358e-004
1.883749999999997e-010	-2.235145e-004	-2.233924e-004
1.886249999999997e-010	-2.224911e-004	-2.223600e-004
1.888749999999997e-010	-2.209435e-004	-2.208030e-004
1.891249999999997e-010	-2.188341e-004	-2.186838e-004
1.893749999999997e-010	-2.161236e-004	-2.159630e-004
1.896249999999997e-010	-2.127709e-004	-2.125996e-004
1.898749999999997e-010	-2.087329e-004	-2.085503e-004
1.901249999999997e-010	-2.039646e-004	-2.037702e-004
1.903749999999997e-010	-1.984188e-004	-1.982122e-004
1.906249999999997e-010	-1.920465e-004	-1.918271e-004
1.908749999999997e-010	-1.847964e-004	-1.845636e-004
1.911249999999997e-010	-1.766150e-004	-1.763682e-004
1.913749999999997e-010	-1.674465e-004	-1.671853e-004
1.916249999999997e-010	-1.572331e-004	-1.569567e-004
1.918749999999997e-010	-1.459142e-004	-1.456222e-004
1.921249999999997e-010	-1.334271e-004	-1.331188e-004
1.923749999999997e-010	-1.197066e-004	-1.193813e-004
1.926249999999997e-010	-1.046849e-004	-1.043421e-004
1.928749999999997e-010	-8.829177e-005	-8.793068e-005
1.931249999999997e-010	-7.045423e-005	-7.007424e-005
1.933749999999997e-010	-5.109673e-005	-5.069718e-005
1.936249999999997e-010	-3.014105e-005	-2.972125e-005
1.938749999999997e-010	-7.506176e-006	-7.065439e-006
1.941249999999997e-010	1.689164e-005	1.735402e-005
1.943749999999997e-010	4.313899e-005	4.362372e-005
1.946249999999997e-010	7.132528e-005	7.183310e-005
1.948749999999997e-010	1.015428e-004	1.020745e-004
1.951249999999997e-010	1.338869e-004	1.344430e-004
1.953749999999997e-010	1.684555e-004	1.690370e-004
1.956249999999997e-010	2.053500e-004	2.059574e-004
1.958749999999997e-010	2.446743e-004	2.453085e-004
1.961249999999997e-010	2.865356e-004	2.871974e-004
1.963749999999997e-010	3.310440e-004	3.317340e-004
1.966249999999997e-010	3.783127e-004	3.790318e-004
1.968749999999997e-010	4.284579e-004	4.292068e-004
1.971249999999997e-010	4.815988e-004	4.823783e-004
1.973749999999997e-010	5.378578e-004	5.386686e-004
1.976249999999997e-010	5.973601e-004	5.982030e-004
1.978749999999997e-010	6.602341e-004	6.611099e-004
1.981249999999997e-010	7.266114e-004	7.275207e-004
1.983749999999997e-010	7.966261e-004	7.975698e-004
1.986249999999997e-010	8.704158e-004	8.713946e-004
1.988749999999997e-010	9.481207e-004	9.491354e-004
1.991249999999997e-010	1.029884e-003	1.030935e-003
1.993749999999997e-010	1.115853e-003	1.116941e-003
1.996249999999997e-010	1.206175e-003	1.206733e-003
1.997500000000000e-010	1.253011e-003	1.253589e-003
2.000000000000000e-010	1.350150e-003	1.350150e-003
2.000250000000000e-010	1.360144e-003	1.360160e-003
2.000750000000000e-010	1.380229e-003	1.380325e-003
2.001750000000000e-010	1.420973e-003	1.421364e-003
2.003750000000000e-010	1.504805e-003	1.505804e-003
2.006250000000000e-010	1.614090e-003	1.614728e-003
2.007500000000000e-010	1.670645e-003	1.671303e-003
2.010000000000000e-010	1.787702e-003	1.787702e-003
2.010250000000000e-010	1.799728e-003	1.799746e-003
2.010750000000000e-010	1.823886e-003	1.823995e-003
2.011750000000000e-010	1.872858e-003	1.873302e-003
2.013750000000000e-010	1.973462e-003	1.974594e-003
2.016250000000000e-010	2.104312e-003	2.105766e-003
2.018750000000000e-010	2.240978e-003	2.242476e-003
2.021250000000000e-010	2.383635e-003	2.385177e-003
2.023750000000000e-010	2.532460e-003	2.534047e-003
2.026250000000000e-010	2.687632e-003	2.689264e-003
2.028750000000000e-010	2.849332e-003	2.851009e-003
2.031250000000000e-010	3.017742e-003	3.019466e-003
2.033750000000000e-010	3.193048e-003	3.194818e-003
2.036250000000000e-010	3.375435e-003	3.377252e-003
2.038750000000000e-010	3.565092e-003	3.566956e-003
2.041250000000000e-010	3.762207e-003	3.764119e-003
2.043750000000000e-010	3.966971e-003	3.968931e-003
