Freq.	V(n_3p)
6.43679000000000e+009	(-2.67739186782261e+001dB,1.43915553607017e+002°)
6.45678000000000e+009	(-2.67870597031520e+001dB,1.39927192806895e+002°)
6.47677000000000e+009	(-2.67935250123385e+001dB,1.35953648914040e+002°)
6.49676000000000e+009	(-2.67931769686264e+001dB,1.31989334173803e+002°)
6.51675000000000e+009	(-2.67858831542327e+001dB,1.28028694614138e+002°)
6.53674000000000e+009	(-2.67715368599312e+001dB,1.24065965828994e+002°)
6.55673000000000e+009	(-2.67500851668154e+001dB,1.20095051582036e+002°)
6.57672000000000e+009	(-2.67215578300575e+001dB,1.16109498424030e+002°)
6.59671000000000e+009	(-2.66860936068545e+001dB,1.12102540633242e+002°)
6.61670000000000e+009	(-2.66439626008945e+001dB,1.08067195278053e+002°)
6.63669000000000e+009	(-2.65955841786855e+001dB,1.03996393000843e+002°)
6.65668000000000e+009	(-2.65415404470400e+001dB,9.98831350460269e+001°)
6.67667000000000e+009	(-2.64825853838641e+001dB,9.57206709451548e+001°)
6.69666000000000e+009	(-2.64196495909248e+001dB,9.15026941150851e+001°)
6.71665000000000e+009	(-2.63538403486671e+001dB,8.72235542777486e+001°)
6.73664000000000e+009	(-2.62864362620515e+001dB,8.28784858239341e+001°)
6.75663000000000e+009	(-2.62188753758643e+001dB,7.84638497956358e+001°)
6.77662000000000e+009	(-2.61527353123472e+001dB,7.39773839820574e+001°)
6.79661000000000e+009	(-2.60897038598623e+001dB,6.94184508924351e+001°)
6.81660000000000e+009	(-2.60315386328106e+001dB,6.47882675750668e+001°)
6.83659000000000e+009	(-2.59800150221543e+001dB,6.00900952302505e+001°)
6.85658000000000e+009	(-2.59368627063092e+001dB,5.53293614696647e+001°)
6.87657000000000e+009	(-2.59036924596083e+001dB,5.05136852582736e+001°)
6.89656000000000e+009	(-2.58819167444201e+001dB,4.56527753190963e+001°)
6.91655000000000e+009	(-2.58726693672382e+001dB,4.07581778844388e+001°)
6.93654000000000e+009	(-2.58767310279472e+001dB,3.58428589841703e+001°)
6.95653000000000e+009	(-2.58944686558440e+001dB,3.09206185379940e+001°)
6.97652000000000e+009	(-2.59257969849328e+001dB,2.60053457632150e+001°)
6.99651000000000e+009	(-2.59701712819562e+001dB,2.11101349709313e+001°)
7.01650000000000e+009	(-2.60266215605276e+001dB,1.62462868582680e+001°)
7.03649000000000e+009	(-2.60938428565242e+001dB,1.14222288068369e+001°)
