time	V(d_3p)
9.212612868940022e-010	3.240503e-004
9.241909743940021e-010	3.307726e-004
9.271206618940021e-010	3.332826e-004
9.300503493940020e-010	3.315805e-004
9.329800368940019e-010	3.256663e-004
9.359097243940022e-010	3.475136e-004
9.388394118940024e-010	3.743634e-004
9.417690993940026e-010	4.062158e-004
9.446987868940028e-010	4.430708e-004
9.476284743940030e-010	4.849283e-004
9.505581618940033e-010	5.317884e-004
9.534878493940035e-010	5.836511e-004
9.562780279654323e-010	6.141638e-004
9.590682065368611e-010	6.314665e-004
9.618583851082899e-010	6.355593e-004
9.646485636797185e-010	6.264420e-004
9.674387422511473e-010	6.041148e-004
9.702289208225761e-010	5.685776e-004
9.730190993940049e-010	5.198304e-004
9.739956618940050e-010	5.007350e-004
9.769253493940052e-010	4.292680e-004
9.798550368940055e-010	3.571305e-004
9.827847243940057e-010	2.843225e-004
9.857144118940059e-010	2.108439e-004
9.886440993940061e-010	1.366949e-004
9.915737868940063e-010	6.187535e-005
9.945034743940066e-010	-1.361472e-005
9.993862868940069e-010	-1.000612e-004
1.000000000000000e-009	-1.082009e-004
